beat,position,pitch,duration,program
0,1,44,35,0
0,7,51,28,0
1,1,56,8,0
1,7,60,3,0
2,1,56,5,0
2,1,68,5,0
4,1,43,24,0
4,1,55,15,0
4,1,62,15,0
4,7,50,13,0
5,1,58,3,0
6,1,48,13,0
6,1,55,4,0
6,1,63,10,0
6,7,55,9,0
7,1,62,4,0
8,1,41,14,0
8,1,60,13,0
8,7,48,7,0
9,1,56,6,0
9,7,53,3,0
10,1,38,13,0
10,1,50,4,0
10,1,53,7,0
10,7,50,7,0
11,1,56,2,0
12,1,43,48,0
12,1,55,9,0
12,7,60,6,0
13,1,62,6,0
13,7,67,2,0
14,1,67,9,0
14,1,74,8,0
15,1,79,12,0
15,7,67,6,0
16,1,48,35,0
16,1,63,12,0
16,1,75,6,0
16,7,55,8,0
16,7,74,6,0
17,1,60,8,0
17,1,72,6,0
17,7,55,16,0
17,7,74,6,0
18,1,67,11,0
18,1,75,10,0
19,1,79,10,0
20,1,46,22,0
20,1,62,13,0
20,1,74,30,0
20,7,53,9,0
21,1,58,24,0
21,7,53,4,0
22,1,65,15,0
24,1,44,32,0
24,1,60,13,0
24,1,75,5,0
24,7,51,26,0
24,7,74,6,0
25,1,56,7,0
25,1,72,5,0
25,7,60,7,0
25,7,70,6,0
26,1,63,5,0
26,1,72,12,0
27,1,75,13,0
28,1,39,36,0
28,1,58,12,0
28,1,67,32,0
28,7,46,30,0
29,1,55,8,0
29,7,58,6,0
30,1,63,7,0
30,7,55,7,0
31,1,58,2,0
32,1,41,41,0
32,1,53,7,0
32,1,60,12,0
32,1,68,6,0
32,7,48,9,0
32,7,67,7,0
33,1,56,8,0
33,1,68,4,0
33,7,48,24,0
33,7,79,5,0
34,1,60,14,0
34,1,77,19,0
34,7,53,7,0
35,1,65,4,0
36,1,43,22,0
36,1,70,4,0
36,7,50,16,0
36,7,72,4,0
37,1,55,3,0
37,1,58,7,0
37,1,74,5,0
37,7,55,7,0
37,7,77,5,0
38,1,48,13,0
38,1,60,12,0
38,1,75,18,0
38,7,55,7,0
39,1,63,2,0
39,7,62,6,0
40,1,44,39,0
40,1,60,13,0
40,1,68,4,0
40,7,51,33,0
40,7,70,5,0
41,1,56,7,0
41,1,72,5,0
41,7,60,5,0
41,7,75,5,0
42,1,77,10,0
42,7,56,2,0
43,1,56,2,0
43,1,60,3,0
43,1,79,11,0
44,1,43,21,0
44,1,55,9,0
44,1,60,9,0
44,1,74,37,0
44,7,50,14,0
45,1,62,7,0
45,7,60,6,0
46,1,43,21,0
46,1,55,11,0
46,1,59,8,0
46,7,50,15,0
46,7,62,6,0
47,1,67,10,0
47,7,55,6,0
48,1,48,38,0
48,1,60,7,0
48,1,63,10,0
48,1,75,6,0
48,7,55,6,0
48,7,74,6,0
49,1,60,7,0
49,1,72,6,0
49,7,55,8,0
49,7,74,6,0
50,1,60,6,0
50,1,67,6,0
50,1,75,10,0
50,7,55,7,0
51,1,60,2,0
51,1,63,2,0
51,1,79,10,0
52,1,43,38,0
52,1,55,9,0
52,1,62,10,0
52,1,74,30,0
52,7,50,6,0
53,1,58,5,0
53,7,50,7,0
54,1,55,7,0
54,1,62,6,0
54,7,50,8,0
55,1,55,5,0
55,1,58,4,0
55,7,43,2,0
56,1,44,15,0
56,1,60,9,0
56,1,75,5,0
56,7,51,8,0
56,7,74,6,0
57,1,56,15,0
57,1,60,21,0
57,1,72,5,0
57,7,51,6,0
57,7,70,6,0
58,1,44,15,0
58,1,72,12,0
58,7,51,7,0
59,1,56,2,0
59,1,60,3,0
59,1,75,13,0
60,1,39,36,0
60,1,55,11,0
60,1,58,9,0
60,1,67,32,0
60,7,46,30,0
61,1,58,6,0
61,7,55,7,0
62,1,63,9,0
62,7,55,2,0
63,1,55,4,0
63,1,58,3,0
64,1,44,38,0
64,1,56,12,0
64,1,63,10,0
64,1,68,6,0
64,7,51,8,0
64,7,67,7,0
65,1,60,6,0
65,1,68,4,0
65,7,51,8,0
65,7,79,5,0
66,1,56,8,0
66,1,63,8,0
66,1,77,19,0
66,7,51,8,0
67,1,56,3,0
67,1,60,4,0
68,1,43,18,0
68,1,55,9,0
68,1,58,9,0
68,1,70,4,0
68,7,50,10,0
68,7,72,4,0
69,1,58,6,0
69,1,62,7,0
69,1,74,5,0
69,7,55,7,0
69,7,77,5,0
70,1,48,11,0
70,1,60,8,0
70,1,75,18,0
70,7,55,7,0
71,1,60,2,0
71,1,63,2,0
71,7,62,6,0
72,1,41,19,0
72,1,60,6,0
72,1,68,4,0
72,7,48,9,0
72,7,70,5,0
73,1,53,3,0
73,1,56,4,0
73,1,72,5,0
73,7,75,5,0
74,1,41,15,0
74,1,53,2,0
74,1,56,1,0
74,1,60,3,0
74,1,77,10,0
74,7,48,8,0
75,1,60,4,0
75,1,65,6,0
75,1,75,5,0
75,7,77,4,0
76,1,43,22,0
76,1,55,7,0
76,1,60,8,0
76,1,79,28,0
76,7,50,7,0
76,10,55,4,0
77,1,60,3,0
77,4,50,7,0
77,7,55,3,0
77,10,60,1,0
78,1,43,23,0
78,1,55,3,0
78,1,59,4,0
78,4,50,7,0
78,7,55,5,0
79,1,50,4,0
79,1,62,5,0
79,1,75,6,0
79,4,55,3,0
79,4,67,8,0
79,7,50,4,0
79,7,77,7,0
79,10,55,3,0
80,1,48,16,0
80,1,60,8,0
80,1,67,8,0
80,1,79,6,0
80,7,55,7,0
80,7,84,4,0
81,1,60,3,0
81,1,63,6,0
81,1,84,4,0
81,4,55,2,0
81,7,60,3,0
81,7,79,5,0
81,10,63,3,0
82,1,46,15,0
82,1,62,6,0
82,1,77,9,0
82,7,53,8,0
83,1,58,6,0
83,1,62,6,0
83,1,74,4,0
83,7,75,5,0
84,1,46,17,0
84,1,58,6,0
84,1,62,7,0
84,1,77,4,0
84,7,53,7,0
84,7,82,4,0
84,10,58,3,0
85,1,65,7,0
85,1,82,4,0
85,4,53,2,0
85,7,58,2,0
85,7,84,5,0
86,1,39,13,0
86,1,55,6,0
86,1,58,7,0
86,1,63,7,0
86,1,79,12,0
86,7,46,7,0
87,1,58,6,0
87,1,63,2,0
87,1,75,5,0
87,4,46,2,0
87,7,55,4,0
87,7,74,5,0
87,10,58,3,0
88,1,44,13,0
88,1,72,11,0
88,4,51,8,0
88,7,56,5,0
88,10,63,6,0
89,1,51,4,0
89,1,79,10,0
89,4,60,3,0
89,7,56,4,0
89,10,63,3,0
90,1,41,19,0
90,1,77,10,0
90,4,48,7,0
90,7,53,7,0
90,10,56,6,0
91,1,48,6,0
91,1,75,5,0
91,4,53,3,0
91,7,56,2,0
91,7,77,5,0
92,1,43,11,0
92,1,55,3,0
92,1,60,6,0
92,1,79,5,0
92,7,55,2,0
92,7,80,5,0
92,10,55,3,0
92,10,60,4,0
93,1,43,3,0
93,1,79,5,0
93,4,55,4,0
93,7,60,3,0
93,7,77,5,0
93,10,55,2,0
94,1,43,22,0
94,1,55,3,0
94,1,59,4,0
94,1,79,10,0
94,4,50,7,0
94,7,55,2,0
94,10,62,4,0
95,1,50,4,0
95,1,75,6,0
95,4,55,3,0
95,4,62,7,0
95,4,67,7,0
95,7,50,4,0
95,7,77,7,0
95,10,55,3,0
96,1,48,16,0
96,1,60,3,0
96,1,67,5,0
96,1,79,6,0
96,4,55,7,0
96,7,60,2,0
96,7,84,4,0
96,10,63,2,0
97,1,55,4,0
97,1,84,4,0
97,4,60,2,0
97,7,63,2,0
97,7,79,5,0
97,10,60,2,0
98,1,46,14,0
98,1,62,3,0
98,1,77,9,0
98,4,53,8,0
98,7,58,2,0
98,10,58,9,0
98,10,62,12,0
99,1,74,4,0
99,7,53,2,0
99,7,75,5,0
99,10,58,3,0
100,1,43,16,0
100,1,77,4,0
100,4,50,7,0
100,7,55,2,0
100,7,82,4,0
100,10,55,4,0
100,10,58,4,0
101,1,50,3,0
101,1,82,4,0
101,4,55,2,0
101,4,58,4,0
101,4,62,5,0
101,7,43,2,0
101,7,84,5,0
101,10,55,4,0
102,1,48,16,0
102,1,55,1,0
102,1,63,3,0
102,1,79,12,0
102,4,55,7,0
102,7,60,2,0
102,10,60,3,0
102,10,63,3,0
103,1,55,4,0
103,1,75,5,0
103,4,60,4,0
103,4,63,3,0
103,7,74,5,0
103,10,62,3,0
104,1,44,11,0
104,1,60,2,0
104,1,72,11,0
104,4,51,7,0
104,7,56,2,0
104,10,56,3,0
104,10,60,4,0
105,1,51,3,0
105,1,79,10,0
105,4,56,2,0
105,4,60,7,0
105,10,56,2,0
106,1,41,19,0
106,1,77,10,0
106,4,48,7,0
106,7,53,4,0
106,10,60,6,0
107,1,48,5,0
107,1,75,5,0
107,4,53,3,0
107,7,60,4,0
107,7,77,5,0
107,10,53,2,0
108,1,43,21,0
108,1,79,5,0
108,4,50,7,0
108,7,55,2,0
108,7,77,5,0
108,10,55,3,0
108,10,62,6,0
109,1,50,5,0
109,1,75,5,0
109,4,55,3,0
109,7,62,3,0
109,7,74,12,0
109,10,55,1,0
109,11,55,3,0
110,0,60,8,0
