beat,position,pitch,duration,program
0,10,46,22,0
1,10,53,2,0
1,10,58,10,0
1,10,62,11,0
2,6,53,5,0
2,10,41,21,0
3,10,53,2,0
3,10,58,8,0
3,10,62,8,0
4,6,53,2,0
4,10,46,4,0
4,10,53,3,0
4,10,58,4,0
5,10,41,9,0
5,10,53,10,0
6,10,43,9,0
6,10,55,10,0
7,10,45,8,0
7,10,57,9,0
8,10,46,23,0
8,10,74,7,0
8,10,77,7,0
9,10,53,2,0
9,10,58,13,0
9,10,62,13,0
9,10,74,5,0
9,10,77,3,0
10,6,53,6,0
10,6,77,2,0
10,6,82,2,0
10,10,41,22,0
10,10,70,7,0
10,10,74,4,0
11,10,53,2,0
11,10,58,9,0
11,10,62,14,0
11,10,70,4,0
11,10,74,3,0
12,6,53,3,0
12,6,74,2,0
12,6,77,2,0
12,10,48,23,0
12,10,72,4,0
12,10,75,2,0
13,6,72,2,0
13,6,74,5,0
13,10,55,3,0
13,10,60,12,0
13,10,63,13,0
13,10,72,4,0
13,10,75,3,0
14,6,55,4,0
14,6,74,3,0
14,6,77,2,0
14,10,43,20,0
14,10,75,7,0
14,10,79,4,0
15,10,55,2,0
15,10,60,9,0
15,10,63,10,0
15,10,72,4,0
15,10,75,3,0
16,6,55,4,0
16,6,70,2,0
16,6,74,2,0
16,10,41,17,0
16,10,69,7,0
16,10,72,5,0
17,10,53,2,0
17,10,57,4,0
17,10,60,5,0
17,10,65,7,0
17,10,69,4,0
18,6,53,12,0
18,10,48,18,0
18,10,69,7,0
18,10,72,3,0
19,10,57,7,0
19,10,60,11,0
19,10,65,6,0
19,10,69,3,0
20,6,53,3,0
20,10,46,22,0
20,10,70,3,0
20,10,74,2,0
21,6,70,2,0
21,6,73,2,0
21,10,53,2,0
21,10,58,10,0
21,10,62,11,0
21,10,70,4,0
21,10,74,2,0
22,6,53,5,0
22,6,72,2,0
22,6,75,2,0
22,10,41,18,0
22,10,74,12,0
22,10,77,2,0
23,10,53,3,0
23,10,58,4,0
23,10,62,4,0
24,10,46,17,0
24,10,74,7,0
24,10,77,7,0
25,10,53,2,0
25,10,58,4,0
25,10,62,7,0
25,10,74,5,0
25,10,77,3,0
26,6,53,4,0
26,6,62,1,0
26,6,77,2,0
26,6,82,2,0
26,10,41,17,0
26,10,70,7,0
