beat,position,pitch,duration,program
0,10,48,20,0
0,10,60,16,0
0,10,63,14,0
0,10,63,15,0
0,10,67,17,0
2,10,46,16,0
2,10,58,14,0
2,10,62,7,0
2,10,62,11,0
2,10,65,15,0
3,7,63,3,0
3,10,62,3,0
4,4,44,46,0
4,4,56,44,0
4,4,60,44,0
4,4,60,52,0
4,4,63,46,0
8,10,48,36,0
8,10,55,37,0
8,10,60,3,0
8,10,63,3,0
8,10,67,3,0
9,4,60,2,0
9,4,63,2,0
9,4,67,3,0
9,10,60,2,0
9,10,63,2,0
9,10,67,3,0
10,4,60,2,0
10,4,63,2,0
10,4,67,2,0
10,10,60,2,0
10,10,63,2,0
10,10,67,2,0
11,4,60,2,0
11,4,63,2,0
11,4,67,3,0
11,10,60,3,0
11,10,63,3,0
11,10,67,3,0
12,4,60,3,0
12,4,63,2,0
12,4,67,3,0
12,10,46,46,0
12,10,53,46,0
12,10,58,3,0
12,10,62,3,0
12,10,67,4,0
13,4,58,2,0
13,4,62,2,0
13,4,67,3,0
13,10,58,2,0
13,10,62,2,0
13,10,67,3,0
14,4,58,2,0
14,4,62,2,0
14,4,67,2,0
14,10,58,2,0
14,10,62,2,0
14,10,67,2,0
15,4,58,3,0
15,4,62,3,0
15,4,67,2,0
15,10,58,3,0
15,10,62,3,0
15,10,67,3,0
16,4,58,2,0
16,4,62,3,0
16,4,67,3,0
16,10,48,36,0
16,10,55,37,0
16,10,60,3,0
16,10,63,3,0
16,10,67,3,0
17,4,60,2,0
17,4,63,2,0
17,4,67,3,0
17,10,60,2,0
17,10,63,2,0
17,10,67,3,0
18,4,60,2,0
18,4,63,2,0
18,4,67,2,0
18,10,60,2,0
18,10,63,2,0
18,10,67,2,0
19,4,60,2,0
19,4,63,2,0
19,4,67,3,0
19,10,60,3,0
19,10,63,3,0
19,10,67,3,0
20,4,60,3,0
20,4,63,2,0
20,4,67,3,0
20,10,46,46,0
20,10,53,46,0
20,10,58,3,0
20,10,62,3,0
20,10,67,4,0
21,4,58,2,0
21,4,62,2,0
21,4,67,3,0
21,10,58,2,0
21,10,62,2,0
21,10,67,3,0
22,4,58,2,0
22,4,62,2,0
22,4,67,2,0
22,10,58,2,0
22,10,62,2,0
22,10,67,2,0
23,4,58,3,0
23,4,62,3,0
23,4,67,2,0
23,10,58,3,0
23,10,62,3,0
23,10,67,3,0
24,4,58,2,0
24,4,62,3,0
24,4,67,3,0
24,10,48,36,0
24,10,55,37,0
24,10,60,3,0
24,10,63,3,0
24,10,67,3,0
25,4,60,2,0
25,4,63,2,0
25,4,67,3,0
25,10,60,2,0
25,10,63,2,0
25,10,67,3,0
26,4,60,2,0
26,4,63,2,0
26,4,67,2,0
26,10,60,2,0
26,10,63,2,0
26,10,67,2,0
27,4,60,2,0
27,4,63,2,0
27,4,67,3,0
27,10,60,3,0
27,10,63,3,0
27,10,67,3,0
28,4,60,3,0
28,4,63,2,0
28,4,67,3,0
28,10,46,46,0
28,10,53,46,0
28,10,58,3,0
28,10,62,3,0
28,10,67,4,0
29,4,58,2,0
29,4,62,2,0
29,4,67,3,0
29,10,58,2,0
29,10,62,2,0
29,10,67,3,0
30,4,58,2,0
30,4,62,2,0
30,4,67,2,0
30,10,58,2,0
30,10,62,2,0
30,10,67,2,0
31,4,58,3,0
31,4,62,3,0
31,4,67,2,0
31,10,58,3,0
31,10,62,3,0
31,10,67,3,0
32,4,58,2,0
32,4,62,3,0
32,4,67,3,0
32,10,44,60,0
32,10,51,61,0
32,10,56,3,0
32,10,60,3,0
32,10,67,3,0
33,4,56,3,0
33,4,60,2,0
33,4,67,2,0
33,10,56,3,0
33,10,60,2,0
33,10,67,2,0
34,4,56,3,0
34,4,60,2,0
34,4,67,2,0
34,10,56,2,0
34,10,60,2,0
34,10,67,2,0
35,4,56,2,0
35,4,60,2,0
35,4,67,2,0
35,10,56,2,0
35,10,60,2,0
35,10,67,2,0
36,4,56,3,0
36,4,60,3,0
36,4,67,3,0
36,10,56,2,0
36,10,60,2,0
36,10,67,2,0
37,4,56,2,0
37,4,60,2,0
37,4,67,3,0
37,10,56,3,0
37,10,60,3,0
37,10,67,3,0
38,4,56,3,0
38,4,60,2,0
38,4,67,3,0
38,10,46,23,0
38,10,53,23,0
38,10,58,3,0
38,10,62,3,0
38,10,67,3,0
39,4,58,2,0
39,4,62,2,0
39,4,67,3,0
39,10,58,2,0
39,10,62,2,0
39,10,67,3,0
40,4,58,3,0
40,4,62,2,0
40,4,67,3,0
40,10,48,17,0
40,10,60,9,0
40,10,63,9,0
40,10,67,9,0
41,4,55,11,0
41,10,60,3,0
41,10,63,14,0
41,10,67,6,0
41,10,67,22,0
42,4,60,7,0
42,4,67,6,0
42,10,44,17,0
42,10,67,12,0
43,4,51,12,0
43,10,56,5,0
43,10,63,12,0
43,10,67,6,0
43,10,67,23,0
44,4,56,5,0
44,4,67,6,0
44,10,46,20,0
44,10,67,12,0
45,4,53,9,0
45,10,58,5,0
45,10,62,8,0
45,10,65,6,0
45,10,67,22,0
46,4,53,4,0
46,4,63,6,0
46,10,43,17,0
46,10,62,12,0
47,4,50,8,0
47,10,55,3,0
47,10,58,10,0
47,10,60,24,0
47,10,62,12,0
47,10,67,17,0
48,4,55,5,0
48,10,48,18,0
49,4,55,9,0
49,10,60,4,0
49,10,63,11,0
49,10,67,6,0
49,10,67,42,0
50,4,60,6,0
50,4,67,6,0
50,10,44,14,0
50,10,67,12,0
51,4,51,8,0
51,10,56,3,0
51,10,60,4,0
51,10,63,11,0
51,10,67,6,0
52,4,56,5,0
52,4,67,6,0
52,10,46,21,0
52,10,70,12,0
53,4,53,11,0
53,10,58,3,0
53,10,62,8,0
53,10,67,22,0
53,10,68,6,0
54,4,58,5,0
54,4,67,6,0
