beat,position,pitch,duration,program
0,9,55,16,0
1,4,57,11,0
1,11,58,8,0
2,5,62,10,0
3,0,57,8,0
3,6,58,8,0
4,0,62,22,0
5,1,53,14,0
5,8,57,8,0
6,3,58,8,0
6,9,62,10,0
7,3,57,5,0
7,10,58,8,0
8,4,62,15,0
9,5,51,24,0
10,0,55,13,0
10,7,58,6,0
11,1,62,7,0
11,7,55,14,0
12,2,58,6,0
12,8,62,12,0
13,9,50,40,0
14,4,57,9,0
14,11,58,6,0
15,5,62,6,0
16,0,57,7,0
16,6,58,6,0
17,1,62,6,0
18,1,48,47,0
18,8,60,7,0
19,3,63,6,0
19,9,60,8,0
20,4,62,6,0
20,10,63,14,0
22,6,43,23,0
23,0,50,20,0
23,7,58,5,0
24,1,55,6,0
24,8,57,5,0
25,2,58,9,0
26,11,45,26,0
27,5,51,12,0
27,11,55,6,0
28,5,60,14,0
28,11,63,7,0
29,6,67,12,0
31,1,62,9,0
31,2,38,30,0
31,2,66,17,0
31,9,45,23,0
32,3,50,17,0
32,10,66,4,0
33,3,63,21,0
33,3,67,21,0
33,4,51,21,0
33,4,70,20,0
35,4,50,9,0
35,5,54,6,0
35,5,74,9,0
35,5,81,15,0
35,6,57,28,0
35,6,86,22,0
42,8,55,16,0
42,8,67,15,0
42,8,70,16,0
42,9,74,3,4
42,9,74,14,0
43,2,74,3,4
43,8,74,2,4
44,2,74,2,4
44,8,53,15,0
44,8,65,16,0
44,8,69,15,0
44,8,74,2,4
44,9,72,14,0
45,2,79,5,4
45,8,77,5,4
46,3,79,4,4
46,7,63,26,0
46,7,67,27,0
46,8,51,25,0
46,8,77,21,0
46,9,77,6,4
46,10,70,24,0
47,4,74,18,4
49,9,74,7,4
50,2,77,6,4
50,7,67,13,0
50,8,51,11,0
50,8,70,10,0
50,8,82,6,4
50,9,77,9,0
51,2,81,4,4
51,9,81,5,4
52,3,79,3,4
52,8,53,13,0
52,8,65,14,0
52,8,69,14,0
52,8,77,6,4
53,3,72,7,4
53,9,74,6,4
54,3,75,5,4
