beat,position,pitch,duration,program
0,0,43,20,0
0,0,55,7,0
0,0,59,10,0
0,0,71,11,0
0,6,50,14,0
1,0,55,7,0
1,0,67,6,0
1,6,59,7,0
1,6,71,4,0
2,0,45,18,0
2,0,57,12,0
2,0,60,7,0
2,0,72,11,0
2,6,52,12,0
3,0,60,3,0
3,0,64,4,0
3,0,76,10,0
4,0,50,19,0
4,0,62,6,0
4,0,74,11,0
4,6,57,7,0
5,0,62,6,0
5,0,66,7,0
5,0,78,5,0
5,6,57,2,0
5,6,79,5,0
6,0,43,11,0
6,0,55,10,0
6,0,59,10,0
6,0,74,12,0
7,0,45,6,0
7,0,57,5,0
7,0,72,5,0
7,6,47,6,0
7,6,59,5,0
7,6,74,5,0
8,0,48,15,0
8,0,60,7,0
8,0,64,6,0
8,0,76,10,0
8,6,55,8,0
9,0,60,2,0
9,0,64,1,0
9,0,67,2,0
9,6,76,5,0
10,0,42,13,0
10,0,63,5,0
10,0,66,9,0
10,0,69,9,0
10,0,81,12,0
10,6,63,4,0
11,0,47,11,0
11,0,57,11,0
11,0,63,11,0
11,0,66,11,0
11,0,78,11,0
12,0,40,17,0
12,0,64,6,0
12,0,67,6,0
12,0,74,15,0
12,0,79,16,0
12,6,66,3,0
13,0,64,4,0
13,0,67,5,0
13,6,74,6,0
14,0,43,19,0
14,0,62,7,0
14,0,67,6,0
14,0,67,7,0
14,6,50,10,0
14,6,69,6,0
14,6,79,6,0
15,0,62,3,0
15,0,65,7,0
15,0,71,6,0
15,0,83,5,0
15,6,62,3,0
15,6,74,6,0
15,6,86,4,0
16,0,48,17,0
16,0,60,10,0
16,0,64,8,0
16,0,79,24,0
16,0,86,5,0
16,6,55,11,0
16,6,88,4,0
17,0,64,7,0
17,0,67,7,0
17,0,84,4,0
17,6,60,6,0
17,6,83,3,0
17,9,81,11,0
18,0,50,13,0
18,0,66,12,0
18,0,78,7,0
18,6,57,7,0
18,6,79,7,0
18,9,91,3,0
19,0,62,3,0
19,0,78,7,0
19,0,90,2,0
19,3,91,8,0
19,6,79,6,0
20,0,47,18,0
20,0,62,12,0
20,0,66,18,0
20,0,74,7,0
20,0,86,7,0
20,6,54,9,0
20,6,76,6,0
20,6,88,6,0
20,9,57,7,0
21,0,74,6,0
21,0,86,6,0
21,6,62,5,0
21,6,72,3,0
21,6,84,3,0
21,9,71,17,0
21,9,83,17,0
22,0,52,15,0
22,0,64,5,0
22,6,59,4,0
23,0,59,4,0
23,0,68,3,0
23,0,76,7,0
23,0,81,5,0
23,6,74,6,0
23,6,83,5,0
24,0,45,5,0
24,0,55,3,0
24,0,60,4,0
24,0,72,12,0
24,0,84,13,0
25,0,47,6,0
25,0,57,5,0
25,0,62,5,0
25,0,76,12,0
25,0,88,12,0
26,0,49,24,0
26,0,61,11,0
26,0,64,11,0
26,0,67,23,0
26,0,79,19,0
26,0,91,9,0
27,0,61,11,0
27,0,64,11,0
27,0,95,10,0
28,0,38,1,0
28,0,62,20,0
28,0,69,19,0
28,0,76,24,0
28,0,95,23,0
28,6,50,32,0
29,0,57,26,0
29,6,66,1,0
30,0,62,22,0
30,0,66,22,0
30,0,74,22,0
30,0,93,21,0
31,0,62,5,0
31,6,72,5,0
32,0,43,20,0
32,0,71,14,0
32,6,50,15,0
33,0,55,3,0
33,0,62,12,0
33,6,55,4,0
33,6,71,4,0
34,0,45,12,0
34,0,57,13,0
34,0,60,8,0
34,0,72,4,0
34,6,52,6,0
34,6,71,5,0
35,0,60,5,0
35,0,64,5,0
35,0,69,5,0
35,6,67,5,0
36,0,42,14,0
36,0,57,3,0
36,0,62,9,0
36,0,69,4,0
36,6,57,4,0
36,6,71,4,0
37,0,57,4,0
37,0,62,8,0
37,0,72,5,0
37,6,71,20,0
38,0,43,19,0
38,0,55,13,0
38,0,59,8,0
38,6,50,12,0
39,0,59,7,0
39,0,62,7,0
39,6,55,4,0
39,6,64,5,0
40,0,48,13,0
40,0,60,12,0
40,0,72,16,0
40,6,55,7,0
41,0,64,7,0
41,6,72,4,0
42,0,48,6,0
42,0,60,5,0
42,0,64,10,0
42,0,74,5,0
42,6,72,4,0
43,0,47,5,0
43,0,59,5,0
43,0,62,7,0
43,0,69,5,0
43,6,71,5,0
44,0,45,18,0
44,0,57,12,0
44,0,60,8,0
44,0,72,16,0
44,6,52,12,0
45,0,64,12,0
45,6,57,4,0
45,6,71,4,0
46,0,43,17,0
46,0,71,15,0
46,6,50,9,0
47,0,55,3,0
47,0,59,7,0
47,6,55,3,0
47,6,67,5,0
48,0,38,15,0
48,0,62,7,0
48,0,74,16,0
48,6,57,6,0
49,0,65,8,0
49,6,57,7,0
49,6,74,4,0
50,0,43,20,0
50,0,76,5,0
50,6,55,6,0
50,6,74,4,0
51,0,59,5,0
51,0,62,6,0
51,0,72,5,0
51,6,71,5,0
52,0,48,15,0
52,0,71,5,0
52,6,55,7,0
52,6,72,4,0
53,0,60,5,0
53,0,64,5,0
53,0,69,4,0
53,6,67,5,0
54,0,47,7,0
54,0,59,5,0
54,0,62,6,0
54,0,78,10,0
55,0,50,10,0
55,0,57,15,0
55,0,62,14,0
55,6,76,4,0
56,0,45,19,0
56,0,74,4,0
56,6,52,12,0
56,6,72,4,0
57,0,55,3,0
57,0,60,12,0
57,0,64,4,0
57,6,55,6,0
57,6,66,5,0
58,0,50,16,0
58,0,71,10,0
58,6,57,8,0
59,0,62,5,0
59,0,69,10,0
59,6,60,2,0
60,0,43,18,0
60,0,55,8,0
60,0,59,10,0
60,0,67,24,0
60,0,71,5,0
60,6,50,11,0
60,6,62,6,0
61,0,55,7,0
61,0,67,6,0
61,6,59,6,0
61,6,71,7,0
62,0,38,20,0
62,0,60,24,0
62,0,72,7,0
62,6,45,14,0
62,6,67,7,0
63,0,50,12,0
63,0,54,12,0
63,0,57,12,0
63,0,62,5,0
63,0,74,11,0
63,6,72,5,0
64,0,43,20,0
64,0,71,10,0
64,0,71,14,0
64,6,50,15,0
64,6,62,17,0
65,0,55,3,0
65,0,62,12,0
65,0,67,10,0
65,6,55,4,0
65,6,71,4,0
65,6,71,8,0
66,0,45,12,0
66,0,57,13,0
66,0,60,8,0
66,0,72,4,0
66,0,72,21,0
66,6,52,6,0
66,6,71,5,0
67,0,60,5,0
67,0,64,5,0
67,0,69,5,0
67,6,67,5,0
68,0,42,14,0
68,0,57,3,0
68,0,62,9,0
68,0,69,4,0
68,0,74,12,0
68,6,57,4,0
68,6,66,8,0
68,6,71,4,0
69,0,57,4,0
69,0,62,8,0
69,0,69,7,0
69,0,72,5,0
69,6,71,20,0
69,6,72,7,0
70,0,43,19,0
70,0,55,13,0
70,0,59,8,0
70,0,71,20,0
70,6,50,12,0
71,0,59,7,0
71,0,62,7,0
71,6,55,4,0
71,6,64,5,0
72,0,48,13,0
72,0,60,12,0
72,0,72,7,0
72,0,72,16,0
72,6,55,7,0
72,6,67,15,0
73,0,64,7,0
73,0,72,13,0
