beat,position,pitch,duration,program
0,7,54,10,0
0,7,66,7,0
0,7,70,7,0
0,10,61,4,0
1,7,59,11,0
1,7,66,8,0
1,7,71,9,0
1,10,63,6,0
2,4,54,11,0
2,4,66,8,0
2,4,70,8,0
2,10,61,4,0
3,7,59,10,0
3,7,66,12,0
3,7,71,12,0
4,1,63,6,0
4,7,47,10,0
4,10,54,9,0
5,1,59,5,0
5,4,63,11,0
5,7,46,9,0
5,10,54,7,0
6,1,58,6,0
6,4,61,7,0
6,7,44,9,0
6,10,51,7,0
7,1,56,6,0
7,4,59,4,0
7,7,42,24,0
7,10,49,20,0
8,1,54,16,0
8,4,61,14,0
8,7,66,11,0
9,7,47,23,0
9,7,59,4,0
9,7,63,8,0
10,1,59,2,0
10,7,59,2,0
10,7,63,7,0
11,7,46,23,0
11,7,58,3,0
11,7,61,9,0
12,1,58,4,0
12,7,58,3,0
12,7,61,10,0
13,1,58,5,0
13,6,56,7,0
13,7,44,7,0
13,7,60,5,0
14,6,51,6,0
14,7,39,6,0
14,7,55,5,0
14,8,58,5,0
15,7,44,63,0
15,10,51,25,0
15,11,56,63,0
16,0,60,62,0
24,7,44,45,0
25,7,56,4,0
25,7,63,4,0
28,7,44,38,0
28,7,56,5,0
28,7,63,5,0
28,7,68,6,0
29,1,51,30,0
29,7,56,18,0
29,7,63,17,0
32,7,44,46,0
32,7,56,6,0
32,7,63,10,0
33,1,51,9,0
33,4,56,3,0
33,7,60,3,0
33,10,56,3,0
34,1,51,10,0
34,4,56,2,0
35,1,51,6,0
35,4,56,1,0
35,7,56,2,0
35,7,60,3,0
35,10,51,6,0
36,1,56,3,0
36,4,60,2,0
36,7,44,46,0
36,7,56,7,0
36,7,61,9,0
37,1,51,31,0
37,4,56,3,0
37,10,61,3,0
38,4,56,1,0
38,7,56,4,0
38,7,61,6,0
39,7,56,2,0
39,7,63,4,0
39,10,51,6,0
40,1,56,3,0
40,7,44,46,0
40,7,56,6,0
40,7,60,7,0
41,1,51,20,0
41,4,56,3,0
41,10,56,2,0
41,10,63,2,0
42,4,56,1,0
42,7,56,6,0
42,7,60,6,0
43,1,51,10,0
43,4,56,2,0
43,10,56,3,0
43,10,63,3,0
44,1,51,2,0
44,7,49,41,0
44,7,56,3,0
44,7,61,6,0
45,1,56,1,0
45,4,56,3,0
45,4,61,6,0
45,10,56,3,0
46,4,56,3,0
46,4,61,6,0
47,4,56,1,0
47,7,56,6,4
47,7,56,11,0
47,7,61,11,0
48,1,56,6,4
48,7,44,46,0
48,7,56,7,0
48,7,60,6,0
48,7,67,6,4
49,1,68,6,4
49,7,56,3,0
49,7,63,3,0
49,7,67,6,4
50,1,68,5,4
50,4,56,2,0
50,4,60,2,0
50,6,67,7,4
50,7,51,2,0
50,10,56,2,0
50,10,63,3,0
51,1,51,13,0
51,1,63,12,4
51,4,56,1,0
51,7,56,4,0
51,7,60,4,0
52,1,56,48,4
52,7,49,40,0
52,7,56,4,0
52,7,61,7,0
53,7,56,3,0
53,7,61,2,0
53,7,65,3,0
54,4,56,1,0
54,4,61,1,0
54,10,56,2,0
55,1,61,2,0
55,7,56,3,0
55,7,61,4,0
55,7,65,6,0
56,1,56,1,0
56,1,56,6,4
56,6,44,16,0
56,6,56,8,0
56,6,60,7,0
56,7,67,6,4
57,1,51,7,0
57,1,68,6,4
57,7,56,5,0
57,7,60,5,0
57,7,63,5,0
57,7,67,6,4
58,1,68,6,4
58,4,56,2,0
58,4,60,1,0
58,4,63,2,0
58,7,67,6,4
58,10,56,3,0
58,10,63,3,0
59,1,44,9,0
59,1,63,6,4
59,7,56,3,0
59,7,60,3,0
59,7,60,6,4
59,7,63,4,0
60,1,44,5,0
60,1,65,60,4
60,7,49,43,0
60,7,56,3,0
60,7,61,6,0
61,1,56,1,0
61,7,56,2,0
61,7,61,2,0
61,7,65,2,0
62,4,56,2,0
62,4,65,2,0
62,10,56,3,0
62,10,61,1,0
63,4,56,2,0
63,7,56,3,0
63,7,61,3,0
64,1,56,2,0
64,7,46,39,0
64,7,58,6,0
64,7,61,6,0
65,1,53,8,0
65,1,68,6,4
65,7,58,2,0
65,7,61,2,0
65,7,65,2,0
65,7,68,6,4
66,1,65,6,4
66,4,58,3,0
66,4,61,3,0
66,7,53,3,0
66,7,68,6,4
66,10,58,3,0
67,1,53,8,0
67,1,70,6,4
67,7,58,4,0
67,7,61,4,0
67,7,72,6,4
68,1,68,24,4
68,7,53,38,0
68,7,65,8,0
69,1,60,4,0
69,7,60,2,0
69,7,65,3,0
69,7,68,3,0
70,1,65,6,4
70,4,60,2,0
70,4,68,2,0
70,7,68,6,4
70,10,65,2,0
71,1,60,2,0
71,1,70,6,4
71,7,60,2,0
71,7,68,2,0
71,7,72,6,4
72,1,73,24,4
72,7,46,40,0
72,7,58,7,0
72,7,61,8,0
73,1,53,8,0
73,7,58,4,0
73,7,61,4,0
73,7,65,4,0
74,1,53,4,0
74,1,70,6,4
74,4,58,2,0
74,4,61,2,0
74,7,53,3,0
74,7,70,6,4
74,10,58,3,0
74,10,61,4,0
75,1,53,8,0
75,1,68,6,4
75,7,58,3,0
75,7,61,7,0
75,7,67,6,4
76,1,58,3,0
76,1,67,12,4
76,7,39,39,0
76,7,58,2,0
76,7,63,2,0
77,1,46,7,0
77,1,63,30,4
77,7,55,5,0
77,7,58,5,0
78,1,46,18,0
78,4,51,2,0
78,4,63,2,0
78,10,58,4,0
79,1,51,3,0
79,7,51,4,0
79,7,55,8,0
79,7,56,6,4
79,7,58,12,0
80,1,39,4,0
80,1,56,6,4
80,7,44,46,0
80,7,56,7,0
80,7,60,6,0
80,7,67,6,4
81,1,68,6,4
81,7,56,3,0
81,7,63,3,0
81,7,67,6,4
82,1,68,5,4
82,4,56,2,0
82,4,60,2,0
82,6,67,7,4
82,7,51,2,0
82,10,56,2,0
82,10,63,3,0
83,1,51,13,0
83,1,63,6,4
83,4,56,1,0
83,7,56,4,0
83,7,58,6,4
83,7,60,4,0
84,1,56,48,4
84,7,49,40,0
84,7,56,4,0
84,7,61,7,0
85,7,56,3,0
85,7,61,2,0
85,7,65,3,0
86,4,56,1,0
86,4,61,1,0
86,10,56,2,0
87,1,61,2,0
87,7,56,3,0
87,7,61,4,0
87,7,65,6,0
88,1,56,1,0
88,1,56,6,4
88,6,44,16,0
88,6,56,8,0
88,6,60,7,0
88,7,67,6,4
89,1,51,7,0
89,1,68,6,4
89,7,56,5,0
89,7,60,5,0
89,7,63,5,0
89,7,67,6,4
