beat,position,pitch,duration,program
0,3,53,46,0
0,9,60,15,0
1,3,69,7,0
1,9,64,12,0
2,3,60,16,0
4,3,55,10,0
4,9,62,11,0
5,3,65,13,0
5,9,55,6,0
6,3,59,8,0
8,3,48,14,0
8,9,55,8,0
9,3,58,7,0
9,9,48,8,0
10,3,52,7,0
12,3,53,37,0
12,9,55,3,0
13,0,57,3,0
13,3,60,6,0
13,9,55,7,0
14,3,57,14,0
16,3,53,46,0
16,9,57,3,0
16,9,60,15,0
17,3,57,5,0
17,3,69,7,0
17,9,60,4,0
17,9,64,12,0
18,3,60,3,0
18,3,60,16,0
18,9,65,4,0
19,3,65,6,0
19,9,64,4,0
20,3,55,10,0
20,3,64,5,0
20,9,62,4,0
20,9,62,11,0
21,3,57,4,0
21,3,65,13,0
21,9,55,6,0
21,9,62,7,0
22,3,59,8,0
24,3,48,14,0
24,9,55,8,0
24,9,62,4,0
25,3,58,7,0
25,3,62,5,0
25,9,48,8,0
25,9,64,5,0
26,3,52,7,0
26,3,64,4,0
26,9,69,4,0
27,3,69,4,0
27,9,64,4,0
28,3,53,37,0
28,3,64,4,0
28,9,55,3,0
28,9,60,5,0
29,0,57,3,0
29,3,57,5,0
29,3,60,6,0
29,9,55,7,0
29,9,60,6,0
30,3,57,14,0
31,3,52,12,0
32,3,50,40,0
32,9,57,4,0
32,9,57,22,0
33,3,57,4,0
33,3,62,25,0
33,9,60,4,0
33,9,69,19,0
34,3,60,3,0
34,9,57,10,0
34,9,65,4,0
35,3,65,4,0
35,3,65,7,0
35,9,64,4,0
36,3,43,39,0
36,3,64,5,0
36,9,50,33,0
36,9,62,4,0
37,3,55,28,0
37,3,57,4,0
37,9,62,6,0
39,3,62,4,0
39,9,64,5,0
40,3,48,40,0
40,9,55,34,0
40,9,63,5,0
41,3,60,31,0
41,3,64,5,0
41,9,67,25,0
41,9,69,7,0
42,9,64,16,0
42,9,67,9,0
43,9,65,8,0
44,3,53,39,0
44,9,60,31,0
45,3,65,7,0
45,9,69,18,0
46,3,72,3,0
47,3,60,1,0
47,3,70,12,0
47,6,65,11,0
48,3,53,40,0
48,9,57,3,0
48,9,60,21,0
49,3,57,5,0
49,3,65,7,0
49,9,60,4,0
49,9,69,19,0
50,3,60,3,0
50,9,60,9,0
50,9,65,4,0
51,3,65,6,0
51,3,65,7,0
51,9,64,4,0
51,9,69,6,0
52,3,55,39,0
52,3,64,5,0
52,9,62,4,0
53,3,57,4,0
53,3,62,27,0
53,9,62,7,0
53,9,67,29,0
56,3,48,39,0
56,9,55,22,0
56,9,62,4,0
57,3,60,25,0
57,3,62,5,0
57,9,64,5,0
57,9,67,19,0
58,3,64,4,0
58,9,55,9,0
58,9,69,4,0
59,3,64,12,0
59,3,69,4,0
59,9,60,6,0
59,9,64,4,0
60,3,53,33,0
60,3,64,4,0
60,9,60,27,0
61,3,57,5,0
61,3,65,25,0
61,9,60,6,0
61,9,69,19,0
63,3,52,13,0
63,3,64,13,0
64,3,50,39,0
64,3,62,8,0
64,3,65,9,0
64,9,57,4,0
64,9,57,22,0
65,3,57,4,0
65,3,64,6,0
65,9,60,4,0
65,9,62,15,0
65,9,65,15,0
66,3,60,3,0
66,9,57,11,0
66,9,65,4,0
67,3,62,13,0
67,3,65,4,0
67,9,64,4,0
67,9,65,7,0
68,3,55,40,0
68,3,64,5,0
68,9,62,21,0
68,9,65,4,0
69,3,57,4,0
69,9,62,6,0
69,9,67,14,0
70,9,62,4,0
70,9,62,8,0
71,3,65,5,0
71,3,67,18,0
71,9,64,5,0
72,3,48,40,0
72,9,55,20,0
72,9,63,5,0
73,3,60,17,0
73,3,64,5,0
73,9,67,8,0
73,9,69,7,0
74,3,64,10,0
74,9,55,8,0
74,9,67,9,0
75,3,60,9,0
75,3,67,14,0
75,9,64,9,0
75,9,65,8,0
76,3,53,37,0
76,9,60,22,0
77,3,64,6,0
77,9,65,7,0
78,3,69,5,0
78,3,69,9,0
78,9,67,4,0
78,9,67,6,0
79,0,65,6,0
79,3,52,7,0
79,3,64,13,0
79,3,67,12,0
79,9,64,5,0
80,3,46,42,0
80,3,62,3,0
80,3,62,17,0
80,3,65,11,0
80,9,53,37,0
80,9,62,4,0
81,3,58,13,0
81,3,62,4,0
81,9,60,7,0
81,9,62,4,0
81,9,65,14,0
82,3,62,5,0
82,3,62,9,0
82,9,58,7,0
82,9,69,8,0
83,3,65,12,0
83,9,58,3,0
83,9,67,6,0
84,3,48,49,0
84,3,60,7,0
84,3,64,10,0
84,3,67,9,0
84,9,55,19,0
85,3,62,7,0
85,9,67,19,0
86,3,67,6,0
86,9,55,9,0
86,9,64,2,0
87,0,64,5,0
87,3,64,13,0
87,9,62,7,0
87,9,67,16,0
88,3,45,41,0
88,3,60,5,0
88,9,52,36,0
88,9,60,3,0
89,3,57,16,0
89,3,60,5,0
89,9,57,4,0
89,9,67,19,0
90,3,60,4,0
90,9,57,18,0
90,9,67,7,0
91,3,64,7,0
91,9,65,5,0
91,9,67,7,0
92,3,50,43,0
92,9,57,22,0
93,3,62,13,0
93,9,64,6,0
93,9,65,4,0
94,3,65,6,0
94,3,65,10,0
94,9,57,12,0
94,9,60,5,0
95,3,60,5,0
95,3,64,7,0
95,9,53,4,0
95,9,65,4,0
96,3,43,43,0
96,3,57,3,0
96,9,50,43,0
96,9,55,5,0
97,3,55,4,0
97,3,55,15,0
97,9,58,18,0
97,9,62,7,0
98,9,55,13,0
99,3,62,7,0
99,9,62,9,0
99,9,67,23,0
100,3,43,41,0
100,3,59,17,0
100,9,50,35,0
100,9,62,3,0
101,3,55,12,0
101,3,62,3,0
101,9,62,3,0
101,9,62,13,0
101,9,67,3,0
102,3,59,11,0
102,3,65,3,0
102,3,67,5,0
102,9,55,14,0
102,9,62,4,0
103,3,62,12,0
103,3,65,5,0
103,9,62,4,0
103,9,67,19,0
104,3,48,43,0
104,3,60,5,0
104,3,64,10,0
104,3,65,3,0
104,9,55,43,0
104,9,65,3,0
105,3,60,12,0
105,3,65,4,0
105,9,62,11,0
105,9,65,4,0
105,9,67,13,0
106,3,69,5,0
106,9,60,7,0
106,9,67,7,0
107,3,64,11,0
107,3,67,11,0
107,9,60,3,0
107,9,67,6,0
108,3,48,39,0
108,3,64,17,0
108,3,67,13,0
108,9,55,33,0
109,3,60,15,0
109,9,60,4,0
109,9,62,7,0
110,3,64,11,0
110,3,69,4,0
110,9,60,7,0
110,9,67,4,0
111,3,65,3,0
111,3,67,8,0
111,9,67,4,0
112,0,60,7,0
112,0,65,7,0
112,3,53,43,0
112,3,69,5,0
112,3,69,6,0
112,9,60,5,0
112,9,60,8,0
113,3,65,5,0
113,3,67,5,0
113,3,69,6,0
113,9,60,9,0
113,9,69,5,0
114,3,65,10,0
114,3,72,8,0
114,9,60,5,0
114,9,60,12,0
115,3,65,18,0
115,3,67,4,0
115,3,72,14,0
115,9,69,5,0
115,9,69,8,0
116,3,48,43,0
116,9,55,37,0
116,9,67,3,0
117,3,64,7,0
117,3,67,3,0
117,3,67,7,0
117,9,60,9,0
117,9,69,2,0
118,0,70,4,0
118,3,62,8,0
118,3,67,8,0
118,9,60,12,0
118,9,69,6,0
119,3,64,7,0
119,3,67,6,0
119,9,64,4,0
119,9,69,8,0
120,0,64,2,0
120,3,50,42,0
120,3,62,7,0
120,3,65,4,0
120,3,65,16,0
120,9,57,4,0
120,9,57,20,0
121,3,62,4,0
121,3,62,13,0
121,9,64,8,0
121,9,65,4,0
121,9,69,13,0
122,3,65,10,0
122,9,57,4,0
122,9,57,10,0
123,3,62,4,0
123,3,64,7,0
123,9,64,5,0
123,9,69,6,0
124,3,45,38,0
124,3,60,12,0
124,3,67,13,0
124,9,52,32,0
124,9,64,4,0
125,3,57,13,0
125,3,64,3,0
125,9,60,14,0
125,9,64,6,0
125,9,69,2,0
126,0,72,5,0
126,3,67,9,0
126,9,57,8,0
126,9,69,5,0
127,3,60,7,0
127,3,65,6,0
127,3,67,7,0
127,9,64,5,0
127,9,64,6,0
128,3,46,44,0
128,3,62,5,0
128,3,62,15,0
128,3,65,15,0
128,9,53,37,0
128,9,70,2,0
129,0,70,5,0
129,3,58,8,0
129,9,62,14,0
129,9,65,13,0
130,9,58,8,0
130,9,72,7,0
131,3,62,11,0
131,3,65,8,0
131,3,70,5,0
131,9,69,3,0
132,3,41,42,0
132,3,60,4,0
132,9,48,37,0
132,9,69,2,0
133,0,69,5,0
133,3,53,14,0
133,9,57,8,0
134,3,60,8,0
134,9,53,13,0
134,9,70,5,0
135,3,57,6,0
135,3,69,5,0
135,9,60,6,0
135,9,65,4,0
136,3,43,10,0
136,3,59,3,0
136,9,50,4,0
136,9,67,2,0
137,0,67,4,0
137,3,55,36,0
137,9,59,8,0
138,3,67,12,0
138,6,43,10,0
138,9,67,6,0
139,3,62,7,0
139,3,65,4,0
139,9,67,9,0
139,9,69,4,0
140,3,48,41,0
140,3,60,6,0
140,3,64,10,0
140,9,55,21,0
140,9,67,4,0
141,3,60,13,0
141,3,65,4,0
141,9,62,6,0
141,9,67,5,0
141,9,69,5,0
142,3,64,8,0
142,3,67,7,0
142,9,55,9,0
142,9,67,7,0
143,3,64,7,0
143,9,65,7,0
143,9,67,18,0
144,3,41,40,0
144,3,57,9,0
144,3,60,12,0
144,9,48,35,0
144,9,60,4,0
145,3,53,12,0
145,3,67,5,0
145,9,57,10,0
145,9,60,11,0
145,9,69,5,0
146,9,53,12,0
146,9,60,4,0
147,3,57,8,0
147,3,67,4,0
147,9,65,7,0
147,9,69,5,0
148,3,48,43,0
148,9,55,38,0
148,9,67,3,0
149,3,62,6,0
149,3,67,4,0
149,3,67,12,0
149,9,64,10,0
149,9,69,3,0
150,3,60,13,0
150,3,70,4,0
150,9,64,12,0
150,9,72,5,0
150,9,72,17,0
151,3,67,5,0
151,3,67,7,0
151,9,60,5,0
151,9,65,4,0
152,3,50,40,0
152,3,62,10,0
152,3,65,4,0
152,3,65,5,0
152,3,69,8,0
152,9,57,6,0
152,9,57,20,0
153,3,62,4,0
153,3,64,6,0
153,9,62,14,0
153,9,65,5,0
153,9,65,15,0
154,9,57,4,0
154,9,57,8,0
155,3,62,4,0
155,3,64,7,0
155,9,65,4,0
155,9,69,7,0
156,3,45,40,0
156,9,52,34,0
156,9,64,4,0
157,3,57,14,0
157,3,64,4,0
157,9,62,13,0
157,9,67,13,0
157,9,69,3,0
158,0,72,3,0
158,9,57,9,0
158,9,69,6,0
159,3,64,12,0
159,3,65,7,0
159,3,69,6,0
159,9,64,6,0
159,9,69,6,0
160,3,46,49,0
160,3,62,4,0
160,3,62,16,0
160,3,65,16,0
160,9,53,33,0
160,9,70,2,0
161,0,70,6,0
161,3,58,15,0
161,9,62,14,0
161,9,65,12,0
162,9,58,8,0
162,9,72,6,0
163,3,60,6,0
163,3,65,7,0
163,3,70,5,0
163,9,62,7,0
163,9,69,4,0
164,3,41,42,0
164,3,57,18,0
164,3,60,4,0
164,3,65,10,0
164,9,48,37,0
164,9,69,2,0
165,0,69,4,0
165,3,53,14,0
165,9,55,7,0
165,9,60,12,0
166,3,57,6,0
166,9,53,15,0
166,9,70,6,0
167,3,57,8,0
167,3,65,9,0
167,3,69,7,0
167,9,65,4,0
168,3,43,41,0
168,3,59,4,0
168,3,59,16,0
168,3,67,17,0
168,9,50,36,0
168,9,67,4,0
169,0,67,1,0
169,3,55,17,0
169,9,62,7,0
170,3,59,16,0
170,3,67,13,0
170,9,55,18,0
171,3,62,7,0
171,9,67,45,0
172,3,48,40,0
172,3,60,41,0
172,3,64,40,0
172,9,69,6,0
173,3,65,4,0
173,9,65,4,0
174,3,69,8,0
175,3,67,8,0
176,3,41,43,0
176,3,57,10,0
176,3,60,2,0
176,3,65,6,0
176,3,65,8,0
176,9,48,37,0
177,3,57,6,0
177,3,60,6,0
177,3,65,6,0
177,9,53,8,0
178,3,55,6,0
178,3,60,6,0
178,9,53,8,0
179,3,57,7,0
179,3,65,10,0
179,9,53,6,0
180,3,43,42,0
180,3,59,13,0
180,3,62,17,0
180,3,67,13,0
180,9,50,37,0
181,3,55,10,0
181,9,59,11,0
181,9,62,13,0
181,9,67,13,0
182,9,55,7,0
183,3,59,6,0
183,3,62,10,0
183,3,67,7,0
183,9,55,6,0
184,3,48,45,0
184,3,60,8,0
184,3,64,9,0
184,3,67,7,0
185,3,60,8,0
185,3,64,9,0
185,3,67,11,0
185,9,55,9,0
186,3,60,8,0
186,3,64,10,0
186,3,67,10,0
187,0,55,6,0
187,3,60,8,0
187,3,64,10,0
187,3,67,10,0
187,9,55,7,0
188,3,48,44,0
188,3,60,8,0
188,3,64,9,0
188,3,67,9,0
189,0,55,5,0
189,3,60,5,0
189,3,67,7,0
189,9,55,7,0
190,3,64,7,0
190,3,72,5,0
190,6,55,7,0
191,0,64,4,0
191,0,67,5,0
191,0,72,5,0
191,3,55,8,0
191,6,64,3,0
191,9,67,2,0
192,3,53,39,0
192,3,65,9,0
192,3,72,8,0
192,9,57,3,0
192,9,60,7,0
193,3,57,5,0
193,3,65,7,0
193,3,69,7,0
193,9,60,3,0
193,9,60,9,0
194,0,60,3,0
194,3,65,9,0
194,3,72,7,0
194,9,60,9,0
194,9,65,4,0
195,3,65,6,0
195,3,65,7,0
195,3,72,6,0
195,9,64,4,0
195,9,67,5,0
196,3,55,43,0
196,3,62,20,0
196,3,64,5,0
196,3,71,11,0
196,9,62,4,0
197,3,57,4,0
197,3,67,5,0
197,9,62,7,0
197,9,67,12,0
197,9,74,7,0
198,3,62,12,0
198,9,71,12,0
198,9,74,18,0
199,3,62,5,0
199,9,67,7,0
200,3,48,40,0
200,9,55,34,0
200,9,62,4,0
201,3,62,5,0
201,3,62,6,0
201,3,67,7,0
201,9,60,12,0
201,9,64,5,0
202,3,64,4,0
202,3,64,10,0
202,3,72,9,0
202,9,69,4,0
203,0,60,5,0
203,3,64,7,0
203,3,69,4,0
203,3,72,6,0
203,9,64,4,0
203,9,67,6,0
204,3,41,42,0
204,3,60,13,0
204,3,64,4,0
204,3,69,6,0
204,9,48,36,0
204,9,60,5,0
205,3,53,15,0
205,3,57,5,0
205,9,55,6,0
205,9,60,5,0
205,9,60,6,0
206,3,57,6,0
206,3,60,7,0
206,9,53,14,0
207,3,64,6,0
207,9,65,11,0
208,3,53,41,0
208,3,60,4,0
208,3,69,6,0
208,9,57,4,0
208,9,60,8,0
209,3,57,4,0
209,3,65,7,0
209,3,69,6,0
209,9,60,3,0
209,9,60,12,0
210,0,60,3,0
210,3,65,8,0
210,3,72,7,0
210,9,60,7,0
210,9,65,4,0
211,3,65,4,0
211,3,65,7,0
211,3,72,8,0
211,9,67,4,0
211,9,69,6,0
212,3,55,32,0
212,3,62,8,0
212,3,64,5,0
212,3,71,8,0
212,9,65,4,0
213,3,57,4,0
213,3,62,8,0
213,3,71,9,0
213,9,62,6,0
213,9,67,16,0
214,9,62,4,0
215,0,55,6,0
215,3,62,8,0
215,3,65,4,0
215,3,71,8,0
215,9,64,5,0
215,9,67,6,0
216,3,48,40,0
216,9,55,33,0
216,9,63,5,0
217,3,64,5,0
217,3,64,12,0
217,3,72,5,0
217,9,60,9,0
217,9,69,7,0
218,3,62,6,0
218,3,67,7,0
218,9,60,7,0
218,9,67,9,0
219,3,64,11,0
219,3,67,11,0
219,9,65,8,0
220,3,41,40,0
220,3,60,10,0
220,3,65,4,0
220,3,69,5,0
220,9,48,35,0
221,0,53,8,0
221,3,55,4,0
221,6,57,4,0
221,9,53,12,0
221,9,60,2,0
222,3,65,4,0
222,3,69,5,0
222,6,67,2,0
222,9,67,4,0
222,9,69,4,0
223,0,53,10,0
223,0,65,5,0
223,3,72,7,0
223,6,67,4,0
223,9,64,5,0
223,9,69,2,0
224,3,46,28,0
224,3,62,3,0
224,3,62,6,0
224,3,65,7,0
224,3,69,7,0
224,9,62,4,0
225,3,62,4,0
225,3,62,10,0
225,3,65,11,0
225,3,69,10,0
225,9,62,4,0
226,3,62,5,0
226,3,62,10,0
226,3,65,11,0
226,3,69,10,0
226,9,69,8,0
227,0,46,6,0
227,3,62,6,0
227,3,65,11,0
227,3,69,8,0
227,9,46,2,0
227,9,67,6,0
228,3,48,41,0
228,3,64,7,0
228,3,67,6,0
228,3,72,5,0
228,9,55,8,0
229,3,60,9,0
229,3,64,10,0
229,3,67,9,0
230,0,55,6,0
230,3,60,2,0
230,3,64,10,0
230,3,67,6,0
230,3,67,9,0
230,9,64,2,0
231,0,55,7,0
231,0,64,5,0
231,3,60,4,0
231,3,67,4,0
231,6,62,5,0
231,9,62,7,0
231,9,64,5,0
232,3,45,41,0
232,3,60,5,0
232,3,60,9,0
232,3,64,10,0
232,3,69,8,0
232,9,60,3,0
233,0,52,5,0
233,3,60,5,0
233,3,60,10,0
233,3,64,7,0
233,3,69,7,0
233,9,52,24,0
233,9,57,4,0
234,0,57,10,0
234,3,59,4,0
234,3,60,2,0
234,3,60,4,0
234,9,64,5,0
234,9,67,7,0
235,0,57,10,0
235,3,60,7,0
235,3,64,2,0
235,3,69,8,0
235,9,64,6,0
235,9,65,5,0
236,3,50,43,0
236,3,62,9,0
236,3,65,9,0
236,3,69,9,0
237,0,57,6,0
237,3,62,10,0
237,3,65,10,0
237,3,69,9,0
237,9,65,4,0
238,0,57,5,0
238,3,64,8,0
238,3,65,6,0
238,3,69,8,0
238,9,57,5,0
238,9,60,5,0
239,0,62,7,0
239,0,65,7,0
239,0,69,6,0
239,3,60,5,0
239,6,57,4,0
239,9,53,4,0
239,9,64,5,0
239,9,65,2,0
239,9,67,2,0
239,9,69,4,0
240,3,43,44,0
240,3,57,3,0
240,3,58,7,0
240,3,67,5,0
240,9,50,38,0
240,9,55,5,0
241,3,55,4,0
241,3,57,5,0
241,3,62,6,0
241,9,55,9,0
241,9,62,7,0
242,3,58,9,0
242,3,67,9,0
243,0,55,5,0
243,3,58,6,0
243,3,67,6,0
243,9,55,5,0
243,9,62,9,0
244,3,43,43,0
244,3,59,12,0
244,3,67,11,0
244,9,50,22,0
244,9,62,3,0
245,0,55,5,0
245,3,59,1,0
245,3,62,3,0
245,3,62,11,0
245,3,67,8,0
245,9,55,8,0
245,9,62,3,0
246,3,59,10,0
246,3,62,11,0
246,3,65,3,0
246,3,67,10,0
246,9,62,4,0
247,0,50,9,0
247,0,55,5,0
247,3,59,7,0
247,3,65,5,0
247,3,67,10,0
247,9,62,4,0
247,9,62,5,0
248,3,48,44,0
248,3,60,6,0
248,3,64,6,0
248,3,65,3,0
248,3,67,10,0
248,9,55,33,0
248,9,65,3,0
249,0,60,5,0
249,3,62,7,0
249,3,65,4,0
249,3,67,10,0
249,9,60,7,0
249,9,65,4,0
250,3,64,8,0
250,3,67,7,0
250,3,69,5,0
250,9,67,7,0
251,0,60,5,0
251,3,62,7,0
251,3,67,9,0
251,9,55,5,0
251,9,67,6,0
252,3,48,38,0
252,3,62,6,0
252,3,64,10,0
252,3,67,7,0
253,0,55,5,0
253,3,60,6,0
253,3,64,6,0
253,3,67,6,0
253,9,55,6,0
253,9,60,4,0
254,3,60,5,0
254,3,64,5,0
254,3,67,5,0
254,3,69,4,0
254,9,60,4,0
254,9,64,4,0
254,9,67,3,0
254,9,67,4,0
255,0,55,4,0
255,3,60,8,0
255,3,64,10,0
255,3,65,3,0
255,3,67,10,0
255,9,67,4,0
256,3,41,43,0
256,3,69,5,0
256,9,57,3,0
256,9,60,5,0
257,0,53,5,0
257,3,57,8,0
257,3,60,11,0
257,3,65,8,0
257,3,67,5,0
257,9,53,8,0
257,9,69,5,0
258,3,57,4,0
258,3,60,5,0
258,3,65,4,0
258,9,57,4,0
258,9,60,4,0
258,9,60,5,0
