beat,position,pitch,duration,program
0,11,44,16,0
1,5,51,13,0
1,11,56,4,0
2,5,63,17,0
2,11,43,18,0
3,5,51,11,0
3,11,55,4,0
4,5,63,6,0
4,11,41,38,0
5,5,48,31,0
5,11,53,24,0
6,5,56,8,0
6,11,60,35,0
8,11,39,42,0
9,5,46,42,0
9,11,51,35,0
10,5,53,7,0
10,11,55,15,0
10,11,58,22,0
12,11,41,30,0
12,11,56,28,0
12,11,60,30,0
16,11,44,16,0
17,5,51,13,0
17,11,56,5,0
18,5,63,17,0
18,11,43,16,0
19,5,51,11,0
19,11,55,4,0
20,5,63,13,0
20,11,41,37,0
21,5,48,31,0
21,11,53,24,0
22,5,56,8,0
22,11,60,34,0
24,11,39,34,0
25,5,46,29,0
25,11,51,23,0
26,5,53,8,0
26,11,55,11,0
28,11,41,24,0
28,11,53,23,0
28,11,56,24,0
28,11,60,25,0
31,11,56,6,4
32,5,58,6,4
32,11,44,17,0
32,11,60,12,4
33,5,51,13,0
33,11,56,5,0
33,11,60,12,4
34,5,63,15,0
34,11,43,17,0
34,11,58,12,4
35,5,51,10,0
35,11,55,5,0
35,11,60,12,4
36,5,63,12,0
36,11,41,36,0
36,11,58,6,4
37,5,48,30,0
37,5,56,6,4
37,11,53,24,0
37,11,56,6,4
38,5,53,18,4
38,5,56,21,0
38,11,60,14,0
39,11,48,6,4
40,5,53,6,4
40,11,39,37,0
40,11,51,18,4
40,11,55,12,0
40,11,58,12,0
41,5,46,32,0
41,11,51,25,0
42,5,53,6,4
42,5,55,17,0
42,11,55,9,4
42,11,58,15,0
43,8,53,9,4
44,5,51,6,4
44,11,41,34,0
44,11,53,24,4
44,11,56,13,0
44,11,60,13,0
45,5,48,29,0
45,11,53,23,0
46,5,55,6,0
46,11,56,6,4
46,11,56,8,0
47,5,55,6,4
47,11,53,6,4
48,5,55,6,4
48,11,37,37,0
48,11,53,15,0
48,11,53,66,4
48,11,60,13,0
49,5,44,32,0
49,11,49,25,0
50,5,56,9,0
50,11,61,13,0
52,11,39,37,0
52,11,55,11,0
52,11,58,11,0
52,11,63,11,0
53,5,46,33,0
53,11,51,27,0
54,5,55,7,0
54,11,56,6,4
54,11,60,19,0
55,5,55,6,4
55,11,53,6,4
56,5,55,12,4
56,11,53,41,0
57,5,53,78,4
57,5,60,37,0
57,11,67,8,0
58,5,68,6,0
58,11,72,8,0
59,5,67,9,0
59,11,68,6,0
60,5,72,14,0
60,11,53,37,0
61,5,60,29,0
61,11,67,8,0
62,5,68,6,0
62,11,72,7,0
63,5,67,8,0
63,11,56,6,4
63,11,68,7,0
64,5,58,6,4
64,5,72,5,0
64,11,44,16,0
64,11,60,11,0
64,11,60,24,4
64,11,63,11,0
64,11,68,9,0
65,5,51,19,0
65,11,56,5,0
66,5,60,3,0
66,11,43,18,0
66,11,58,5,0
66,11,58,12,4
66,11,63,10,0
67,5,51,12,0
67,11,55,4,0
67,11,60,12,4
68,5,63,20,0
68,11,41,39,0
68,11,58,6,4
69,5,48,32,0
69,5,60,6,4
69,11,53,19,0
69,11,63,6,4
70,5,56,9,0
70,5,56,24,4
70,11,60,18,0
72,5,60,6,4
72,11,39,38,0
72,11,55,12,0
72,11,58,12,0
72,11,58,12,4
73,5,46,32,0
73,11,51,17,0
73,11,58,12,4
74,5,55,8,0
74,11,56,18,0
74,11,58,6,4
75,5,56,6,4
75,11,55,9,4
76,4,56,24,4
76,11,41,35,0
76,11,56,13,0
76,11,60,11,0
77,5,48,29,0
77,11,53,23,0
78,5,55,7,0
78,5,56,6,4
78,11,56,6,4
78,11,56,13,0
79,5,55,6,4
79,11,53,6,4
80,5,55,6,4
80,11,37,39,0
80,11,53,13,0
80,11,56,12,0
80,11,56,12,4
80,11,60,11,0
81,5,44,36,0
81,11,49,19,0
81,11,53,54,4
82,5,53,13,0
83,5,60,10,0
83,11,49,6,0
84,5,53,7,0
84,11,39,38,0
84,11,55,19,0
84,11,58,18,0
84,11,63,21,0
86,5,44,6,4
86,5,51,27,0
86,11,55,6,4
86,11,55,15,0
87,5,55,6,4
87,11,53,6,4
87,11,58,10,0
88,5,51,6,4
88,11,53,6,4
88,11,53,43,0
89,5,55,12,4
89,5,60,37,0
89,11,67,8,0
90,5,53,96,4
90,5,68,6,0
90,11,72,5,0
91,5,67,9,0
91,11,68,16,0
92,5,72,12,0
92,11,53,37,0
93,5,60,30,0
93,11,67,7,0
94,5,68,5,0
94,11,75,13,0
96,11,44,44,0
96,11,60,13,0
96,11,63,13,0
96,11,68,15,0
97,5,51,13,0
97,11,56,14,0
98,5,51,6,4
98,5,58,3,0
98,5,67,5,0
98,11,60,7,0
98,11,60,12,4
98,11,63,5,0
98,11,68,5,0
99,5,51,10,0
99,11,58,6,4
99,11,63,2,0
99,11,70,7,0
100,5,51,6,0
100,5,56,2,0
100,5,56,6,4
100,11,43,39,0
100,11,58,12,0
100,11,58,12,4
100,11,63,12,0
100,11,67,12,0
101,5,51,18,0
101,11,55,19,0
101,11,60,6,4
102,5,58,12,4
102,5,58,14,0
102,11,63,9,0
103,5,51,9,0
103,5,51,24,4
103,11,55,4,0
104,5,43,3,0
104,11,37,14,0
104,11,56,12,0
104,11,61,13,0
104,11,65,13,0
105,5,44,30,0
105,5,56,6,4
105,11,49,9,0
105,11,53,6,4
106,5,55,6,4
106,5,56,3,0
106,11,56,6,4
106,11,63,7,0
106,11,67,8,0
107,5,58,4,0
107,5,65,6,4
107,11,63,6,4
107,11,63,8,0
108,5,56,6,4
108,5,65,5,0
108,11,44,33,0
108,11,60,9,0
108,11,60,30,4
108,11,63,10,0
108,11,68,10,0
109,5,51,25,0
