beat,position,pitch,duration,program
0,9,47,9,0
0,9,71,4,0
1,3,54,6,0
1,3,70,4,0
1,9,59,8,0
1,9,71,5,0
2,3,61,69,0
2,3,78,7,0
2,9,63,36,0
3,3,70,3,0
3,9,71,4,0
4,3,78,6,0
5,3,70,5,0
5,9,71,6,0
6,3,78,2,0
7,3,87,2,0
8,9,44,9,0
8,9,71,4,0
9,3,70,4,0
9,9,51,5,0
9,9,71,4,0
10,3,56,7,0
10,3,78,8,0
10,9,58,61,0
11,3,70,3,0
11,9,71,4,0
12,3,78,7,0
12,9,59,36,0
13,3,70,4,0
13,9,71,6,0
14,3,78,2,0
14,9,61,10,0
15,3,90,5,0
15,9,87,2,0
16,9,52,16,0
17,3,59,44,0
17,3,71,4,0
17,9,75,7,0
18,3,76,6,0
18,9,64,13,0
19,3,80,4,0
19,9,75,4,0
20,3,76,8,0
20,9,52,35,0
21,3,59,31,0
21,3,71,3,0
21,9,73,4,0
22,3,76,3,0
22,6,75,8,0
23,3,75,5,0
23,3,92,4,0
23,9,73,3,0
23,9,88,4,0
24,9,42,10,0
25,3,49,6,0
25,3,66,4,0
25,9,54,7,0
25,9,71,4,0
26,3,56,44,0
26,3,73,4,0
26,9,58,29,0
27,3,66,4,0
27,9,71,4,0
28,3,73,6,0
28,9,76,4,0
29,3,68,3,0
29,9,73,3,0
30,3,70,3,0
30,9,66,3,0
31,3,64,3,0
31,9,61,3,0
32,3,58,3,0
32,9,54,3,0
33,3,52,3,0
33,9,49,3,0
34,3,46,3,0
34,9,42,3,0
35,9,37,3,0
37,6,30,3,0
45,9,64,4,0
46,3,66,4,0
46,9,61,11,0
47,9,63,6,0
48,3,64,6,0
48,9,47,85,0
48,9,63,12,0
48,9,66,12,0
48,9,66,18,0
48,9,71,12,0
49,3,54,79,0
49,9,59,22,0
50,3,66,6,0
50,9,63,14,0
50,9,66,9,0
50,9,66,13,0
50,9,71,14,0
51,6,71,9,0
52,0,59,19,0
52,3,73,6,0
52,9,63,15,0
52,9,66,13,0
52,9,71,14,0
52,9,71,45,0
53,9,59,15,0
54,9,63,13,0
54,9,66,11,0
54,9,71,14,0
55,9,59,3,0
56,9,51,39,0
56,9,58,32,0
56,9,61,15,0
56,9,66,15,0
56,9,70,9,0
56,9,70,12,0
57,6,70,9,0
58,3,71,6,0
58,9,61,13,0
58,9,66,11,0
58,9,70,9,0
58,9,70,11,0
59,6,68,6,0
59,9,58,2,0
60,3,66,6,0
60,9,44,37,0
60,9,63,14,0
60,9,66,13,0
60,9,68,45,0
60,9,71,16,0
62,0,56,14,0
62,9,63,13,0
62,9,68,11,0
62,9,71,13,0
63,9,56,3,0
64,9,52,39,0
64,9,59,14,0
64,9,64,6,0
