beat,position,pitch,duration,program
0,2,68,41,0
0,3,56,45,0
0,4,44,19,0
0,4,60,44,0
0,5,63,43,0
4,2,44,19,0
4,2,56,17,0
4,2,60,16,0
4,8,72,5,4
5,2,70,5,4
5,8,68,3,4
5,11,63,6,4
6,2,43,17,0
6,2,58,15,0
6,2,63,15,0
6,8,72,5,4
7,2,70,5,4
7,8,68,2,4
7,11,70,6,4
8,2,41,16,0
8,2,60,17,0
8,2,65,16,0
8,5,63,2,4
8,8,72,4,4
9,2,70,5,4
9,8,68,2,4
9,11,68,4,4
10,2,48,17,0
10,2,60,17,0
10,2,63,16,0
10,5,63,2,4
10,8,72,2,4
10,11,75,2,4
11,2,70,2,4
11,5,72,2,4
11,8,68,6,4
12,2,49,19,0
12,2,61,9,0
12,2,65,8,0
12,2,68,8,0
12,8,56,12,0
12,8,68,3,4
12,11,70,2,4
13,2,61,6,0
13,2,65,6,0
13,2,70,2,4
13,5,68,1,4
13,8,68,2,4
13,11,63,2,4
14,2,48,16,0
14,2,60,15,0
14,2,63,14,0
14,8,68,2,4
14,11,70,2,4
15,2,70,2,4
15,5,68,2,4
15,8,68,2,4
15,11,68,3,4
16,2,46,21,0
16,2,56,10,0
16,2,61,9,0
16,8,68,2,4
16,11,65,2,4
17,2,56,5,0
17,2,61,5,0
17,2,65,4,0
17,2,68,2,4
17,5,70,2,4
17,8,68,2,4
17,11,73,6,4
18,2,49,24,0
18,2,56,23,0
18,2,61,23,0
18,5,72,5,4
18,11,68,5,4
19,5,65,5,4
19,11,63,6,4
20,2,44,18,0
20,2,56,9,0
20,2,63,8,0
20,8,51,12,0
20,8,72,5,4
21,2,60,7,0
21,2,63,7,0
21,2,70,5,4
21,8,68,3,4
21,11,63,6,4
22,2,43,20,0
22,2,58,7,0
22,2,63,7,0
22,8,51,14,0
22,8,72,5,4
23,2,58,10,0
23,2,70,5,4
23,8,63,7,0
23,8,68,2,4
23,11,70,6,4
24,2,41,16,0
24,2,65,9,0
24,5,63,2,4
24,8,48,10,0
24,8,72,4,4
25,2,65,11,0
25,2,68,13,0
25,2,70,5,4
25,8,68,2,4
25,11,68,4,4
26,2,48,7,0
26,2,58,7,0
26,2,63,6,0
26,2,67,6,0
26,5,63,2,4
26,8,72,2,4
26,11,75,2,4
27,2,44,11,0
27,2,56,10,0
27,2,60,10,0
27,2,63,11,0
27,2,66,10,0
27,2,70,2,4
27,5,72,2,4
27,8,68,6,4
28,2,49,17,0
28,2,56,4,0
28,2,61,7,0
28,2,77,5,4
28,8,56,7,0
28,8,75,4,4
29,2,61,7,0
29,2,65,9,0
29,2,68,5,4
29,8,56,2,0
29,8,65,2,4
29,11,77,7,4
30,2,48,13,0
30,2,58,7,0
30,2,63,7,0
30,2,67,7,0
30,5,75,5,4
30,11,68,5,4
31,2,53,9,0
31,2,60,4,0
31,2,65,7,0
31,2,68,8,0
31,5,68,2,4
31,8,60,3,0
31,8,70,2,4
31,11,72,2,4
32,2,46,9,0
32,2,58,6,0
32,2,61,6,0
32,2,73,5,4
32,8,72,5,4
33,2,48,4,0
33,2,60,4,0
33,2,63,3,0
33,2,70,4,4
33,8,68,2,4
33,11,77,5,4
34,2,37,7,0
34,2,56,4,0
34,2,61,4,0
34,2,65,5,0
34,5,79,6,4
34,11,75,12,4
35,2,39,7,0
35,2,58,3,0
35,2,63,7,0
35,2,67,7,0
35,8,58,3,0
36,2,44,18,0
36,2,56,13,0
36,2,60,7,0
36,2,68,2,4
36,5,63,4,4
36,8,51,13,0
37,2,60,6,0
37,2,63,6,0
37,2,68,2,4
37,5,63,4,4
37,8,56,2,0
38,2,43,16,0
38,2,63,7,0
38,2,67,7,0
38,2,75,4,4
38,8,58,8,0
38,8,72,2,4
