beat,position,pitch,duration,program
0,9,47,63,0
0,9,59,35,0
0,9,62,184,0
0,9,66,40,0
0,10,71,182,0
3,10,59,6,0
4,3,66,5,0
4,6,59,71,0
4,9,66,135,0
6,0,54,53,0
10,4,52,39,0
13,5,54,30,0
14,11,47,11,0
15,0,59,12,0
16,0,47,20,0
16,5,59,5,0
16,9,62,3,0
16,9,66,3,0
16,9,71,3,0
16,11,59,3,0
17,1,62,7,0
17,1,66,7,0
17,1,71,6,0
17,5,59,7,0
17,9,62,4,0
17,9,66,4,0
17,9,71,4,0
18,0,52,22,0
18,4,59,12,0
18,8,64,3,0
18,8,68,3,0
18,8,71,3,0
19,0,64,12,0
19,0,68,12,0
19,0,71,6,0
20,4,54,16,0
20,8,61,12,0
21,0,66,9,0
21,0,70,9,0
22,0,47,17,0
22,4,59,17,0
22,8,62,13,0
22,8,66,13,0
22,8,71,13,0
24,0,42,21,0
24,0,54,22,0
24,0,61,22,0
24,0,66,21,0
24,0,70,22,0
26,0,47,11,0
26,0,71,9,0
26,2,54,9,0
26,4,59,7,0
26,6,62,6,0
26,8,66,4,0
27,0,45,13,0
27,0,71,2,0
27,2,57,11,0
27,4,62,9,0
27,4,71,8,0
27,6,66,9,0
27,8,71,9,0
28,0,42,23,0
28,0,74,8,0
28,2,46,21,0
28,4,49,19,0
28,6,54,16,0
28,8,58,14,0
28,8,71,4,0
28,10,62,2,0
29,0,61,11,0
29,0,74,4,0
29,4,71,2,0
29,6,73,2,0
29,8,69,4,0
30,0,47,24,0
30,0,71,11,0
30,2,50,22,0
30,4,54,20,0
30,6,59,18,0
30,8,62,16,0
30,10,66,14,0
31,0,71,12,0
32,0,50,1,0
32,0,71,7,0
32,2,59,9,0
32,4,62,4,0
32,6,66,4,0
32,8,66,2,0
32,8,71,2,0
32,10,62,3,0
32,10,64,2,0
33,0,47,10,0
33,0,62,8,0
33,2,59,9,0
33,4,62,4,0
33,6,66,4,0
33,8,59,4,0
33,8,71,4,0
33,10,62,2,0
34,0,52,11,0
34,0,64,2,0
34,2,59,8,0
34,4,64,4,0
34,6,67,5,0
34,8,66,4,0
34,8,71,3,0
34,10,64,1,0
35,0,52,8,0
35,0,59,6,0
35,0,69,9,0
35,4,64,3,0
35,4,67,3,0
35,4,71,3,0
35,4,71,4,0
35,6,59,3,0
35,8,64,3,0
35,8,67,3,0
35,8,71,2,0
35,8,73,4,0
36,0,42,10,0
36,0,69,4,0
36,2,54,7,0
36,4,61,6,0
36,4,66,7,0
36,6,66,4,0
36,8,70,3,0
36,10,54,1,0
37,0,42,10,0
37,2,54,7,0
37,4,61,7,0
37,8,66,3,0
37,10,54,4,0
38,0,47,10,0
38,0,66,2,0
38,2,59,7,0
38,4,62,11,0
38,4,66,4,0
38,6,66,8,0
38,8,71,2,0
38,8,71,5,0
38,10,59,2,0
39,0,47,9,0
39,0,71,8,0
39,2,59,4,0
39,4,62,8,0
39,4,66,8,0
39,4,71,8,0
39,8,59,4,0
40,0,52,11,0
40,0,71,4,0
40,4,59,2,0
40,4,64,5,0
40,4,67,5,0
40,4,71,5,0
40,4,74,4,0
40,8,59,3,0
40,8,71,2,0
40,10,64,2,0
40,10,67,2,0
40,10,71,4,0
41,0,52,11,0
41,0,78,4,0
41,4,59,4,0
41,4,76,4,0
41,8,64,2,0
41,8,67,3,0
41,8,71,3,0
41,10,59,1,0
41,10,71,1,0
42,0,49,10,0
42,0,76,11,0
42,2,54,8,0
42,4,61,6,0
42,6,66,5,0
42,8,70,3,0
42,11,49,10,0
43,1,54,8,0
43,3,61,5,0
43,5,66,4,0
43,8,70,3,0
43,10,61,2,0
44,0,47,11,0
44,0,74,7,0
44,2,59,7,0
44,3,62,7,0
44,6,66,5,0
