beat,position,pitch,duration,program
0,4,56,35,0
0,10,60,28,0
1,4,63,24,0
1,10,68,28,0
2,4,72,17,0
2,4,75,21,0
4,4,55,31,0
4,10,62,9,0
5,4,67,26,0
5,10,62,9,0
6,4,70,13,0
6,4,74,13,0
8,4,52,16,0
8,4,58,13,0
8,4,64,10,0
8,4,67,10,0
8,4,70,10,0
8,7,55,12,0
9,4,67,6,0
9,4,70,6,0
9,7,58,2,0
9,10,64,3,0
10,1,68,2,0
10,4,49,18,0
10,4,56,13,0
10,4,61,9,0
10,4,68,1,0
11,1,64,1,0
11,4,64,6,0
11,4,68,6,0
11,7,56,3,0
11,10,61,1,0
12,4,46,20,0
12,4,62,10,0
12,4,65,10,0
12,10,58,7,0
13,4,62,10,0
13,4,65,10,0
14,4,46,16,0
14,4,58,15,0
14,4,62,15,0
14,4,65,16,0
16,4,51,42,0
16,4,63,9,0
16,4,67,6,0
16,4,70,7,0
16,10,70,5,4
17,4,63,7,0
17,4,67,6,0
17,4,70,6,0
17,4,70,6,4
17,10,58,5,0
17,10,75,5,4
18,4,63,8,0
18,4,67,6,0
18,4,70,6,0
18,4,75,5,4
18,10,77,5,4
19,4,63,2,0
19,4,70,10,0
19,4,79,6,4
19,10,63,1,0
19,10,80,4,4
20,4,50,38,0
20,4,62,10,0
20,4,67,7,0
20,4,70,8,0
20,4,80,8,4
21,4,67,7,0
21,4,70,7,0
21,10,62,6,0
21,10,77,1,4
22,1,77,17,4
22,4,67,7,0
22,4,70,6,0
23,4,70,5,0
23,7,67,3,0
23,10,62,7,0
24,4,48,35,0
24,4,63,10,0
24,4,67,6,0
24,10,55,8,0
24,10,70,4,4
25,4,60,7,0
25,4,63,6,0
25,4,67,6,0
25,4,70,5,4
25,10,55,9,0
25,10,75,4,4
26,4,60,6,0
26,4,63,6,0
26,4,67,6,0
26,4,75,4,4
26,10,77,3,4
27,4,63,6,0
27,4,67,5,0
27,4,79,5,4
27,10,60,6,0
27,10,80,4,4
28,4,46,41,0
28,4,62,8,0
28,4,65,6,0
28,4,79,16,4
28,10,58,9,0
29,4,62,8,0
29,4,65,6,0
29,10,58,8,0
29,10,82,4,4
30,4,62,6,0
30,4,65,6,0
30,4,82,22,4
30,10,58,6,0
31,4,62,6,0
31,4,65,7,0
31,7,58,2,0
31,10,60,4,0
32,1,62,4,0
32,4,44,41,0
32,4,63,10,0
32,10,56,9,0
33,4,60,8,0
33,4,63,8,0
33,4,84,3,4
33,7,86,2,4
33,10,56,10,0
33,10,87,4,4
34,4,60,6,0
34,4,63,7,0
34,4,68,6,0
34,4,86,4,4
34,10,56,6,0
34,10,84,5,4
35,4,63,6,0
35,4,68,5,0
35,4,82,4,4
35,7,56,1,0
35,10,60,1,0
35,10,80,4,4
36,4,43,21,0
36,4,55,7,0
36,4,58,7,0
36,4,62,7,0
36,4,79,4,4
36,10,50,10,0
36,10,82,4,4
37,4,55,9,0
37,4,58,9,0
37,4,62,7,0
37,4,86,4,4
37,10,50,6,0
37,10,87,18,4
38,4,48,12,0
38,4,55,19,0
38,4,60,18,0
38,4,63,18,0
39,4,82,5,4
39,10,79,5,4
40,4,41,35,0
40,4,53,8,0
40,4,56,9,0
40,4,60,8,0
40,4,82,4,4
40,10,48,8,0
40,10,82,3,4
41,4,56,10,0
41,4,60,10,0
41,4,82,3,4
41,10,80,10,4
42,4,48,11,0
42,4,53,10,0
42,4,56,10,0
42,4,60,10,0
42,10,79,4,4
43,4,56,5,0
43,4,60,5,0
43,4,80,5,4
43,10,53,4,0
43,10,77,26,4
44,4,46,23,0
44,4,58,13,0
44,4,62,23,0
44,4,65,23,0
45,4,48,10,0
45,4,60,10,0
46,4,46,17,0
46,4,58,17,0
46,4,62,17,0
46,4,65,17,0
48,4,39,43,0
48,4,55,10,0
48,4,58,10,0
48,10,51,8,0
48,10,70,5,4
49,4,58,7,0
49,4,70,6,4
49,10,51,8,0
49,10,75,5,4
50,4,55,6,0
50,4,58,6,0
50,4,63,6,0
50,4,75,5,4
50,10,51,8,0
50,10,77,5,4
51,4,58,11,0
51,4,63,7,0
51,4,79,6,4
51,10,51,1,0
51,10,80,4,4
52,4,38,38,0
52,4,55,6,0
52,4,58,9,0
52,4,62,6,0
52,4,80,8,4
53,4,55,6,0
53,4,58,6,0
53,4,62,6,0
53,10,43,9,0
53,10,77,1,4
54,1,77,17,4
54,4,55,7,0
54,4,58,9,0
54,4,62,6,0
55,4,58,6,0
55,4,62,7,0
55,7,43,1,0
55,10,55,15,0
56,1,58,2,0
56,4,36,39,0
56,4,60,10,0
56,4,63,10,0
56,10,43,33,0
56,10,70,4,4
57,4,55,8,0
57,4,60,8,0
57,4,63,8,0
57,4,70,5,4
57,10,48,10,0
57,10,75,4,4
58,4,55,7,0
58,4,60,8,0
58,4,63,7,0
58,4,75,4,4
58,10,48,6,0
58,10,77,3,4
59,4,60,6,0
59,4,63,5,0
59,4,79,5,4
59,7,48,2,0
59,10,55,6,0
59,10,80,4,4
60,4,46,13,0
60,4,58,6,0
60,4,62,6,0
60,4,65,5,0
60,4,79,16,4
60,10,50,8,0
61,4,62,10,0
61,7,46,2,0
61,10,58,1,0
61,10,82,4,4
62,4,46,14,0
62,4,58,9,0
62,4,62,9,0
62,4,82,22,4
63,4,65,5,0
63,7,46,2,0
63,10,58,1,0
64,4,44,42,0
64,4,56,8,0
64,4,60,6,0
64,4,63,7,0
64,10,51,9,0
65,4,56,7,0
65,4,60,6,0
65,4,63,7,0
65,4,84,3,4
65,7,86,2,4
65,10,48,22,0
65,10,51,20,0
65,10,87,4,4
66,4,56,7,0
66,4,60,6,0
66,4,63,6,0
66,4,86,4,4
66,10,84,5,4
67,4,56,6,0
67,4,60,5,0
67,4,63,5,0
67,4,82,4,4
67,10,51,2,0
67,10,80,4,4
68,4,43,16,0
68,4,55,10,0
68,4,58,10,0
68,4,62,10,0
68,4,79,4,4
68,10,82,4,4
69,4,55,4,0
69,4,58,7,0
69,4,62,7,0
69,4,86,4,4
69,10,55,3,0
69,10,87,18,4
70,4,48,5,0
70,4,55,4,0
70,4,60,4,0
70,4,63,4,0
71,4,47,6,0
71,4,59,6,0
71,4,62,5,0
71,4,65,5,0
71,4,69,5,0
71,4,82,5,4
71,10,79,5,4
72,4,41,35,0
72,4,53,8,0
72,4,56,10,0
72,4,60,7,0
72,4,82,4,4
72,10,48,7,0
72,10,82,3,4
73,4,56,6,0
73,4,60,6,0
73,4,82,3,4
73,10,48,9,0
73,10,80,10,4
74,4,53,6,0
74,4,56,5,0
74,4,60,6,0
74,10,48,4,0
74,10,79,4,4
75,4,56,5,0
75,4,60,5,0
75,4,80,5,4
75,10,53,1,0
75,10,77,26,4
76,4,46,21,0
76,4,58,6,0
76,4,62,5,0
76,4,65,5,0
76,10,50,15,0
77,4,58,2,0
77,4,62,2,0
77,4,65,2,0
77,10,53,2,0
78,4,46,16,0
78,4,50,16,0
78,4,53,16,0
78,10,58,1,0
78,10,70,1,0
78,10,75,7,4
79,4,60,3,0
79,4,72,1,0
79,4,87,6,4
79,10,62,1,0
79,10,86,5,4
80,4,44,42,0
80,4,51,15,0
80,4,56,10,0
80,4,60,9,0
80,4,63,9,0
80,4,82,8,4
80,10,84,4,4
81,1,48,34,0
81,4,56,6,0
81,4,60,6,0
81,4,63,9,0
81,4,84,16,4
81,10,51,9,0
82,4,56,9,0
82,4,60,6,0
82,4,63,9,0
82,4,68,7,0
82,10,51,8,0
83,1,75,2,4
83,4,56,6,0
83,4,60,5,0
83,4,63,5,0
83,4,68,5,0
83,4,87,4,4
83,10,51,2,0
83,10,86,5,4
84,4,43,12,0
84,4,55,7,0
84,4,58,10,0
84,4,62,7,0
84,4,65,7,0
84,4,84,5,4
84,10,50,7,0
84,10,82,3,4
85,4,58,7,0
85,4,62,7,0
85,4,65,6,0
85,4,82,15,4
85,10,55,4,0
86,4,36,11,0
86,4,55,9,0
86,4,60,10,0
86,4,63,10,0
87,1,80,1,4
87,4,60,7,0
87,4,63,6,0
87,4,80,5,4
87,10,82,4,4
88,4,41,12,0
88,4,53,5,0
88,4,56,7,0
88,4,60,7,0
88,4,82,5,4
88,10,48,6,0
88,10,84,1,4
89,1,84,10,4
89,4,55,5,0
89,10,56,1,0
90,4,46,15,0
90,4,58,7,0
90,4,62,6,0
90,4,65,6,0
90,4,86,5,4
90,10,87,2,4
91,1,89,5,4
91,4,58,4,0
91,4,62,4,0
91,7,92,5,4
92,4,39,23,0
92,4,63,6,0
92,4,67,5,0
92,4,70,5,0
92,4,92,10,4
92,10,51,8,0
93,4,63,7,0
93,4,67,5,0
93,4,70,6,0
93,10,51,4,0
93,10,91,1,4
94,1,91,7,4
94,4,39,3,0
94,4,51,2,0
94,4,63,6,0
94,4,67,5,0
94,4,70,9,0
95,4,38,12,0
95,4,62,9,0
95,4,89,6,4
95,10,91,5,4
96,4,36,15,0
96,4,60,9,0
96,4,63,10,0
96,4,67,6,0
96,4,89,5,4
96,10,48,11,0
96,10,87,1,4
97,1,87,12,4
97,4,60,5,0
97,4,63,4,0
97,4,67,4,0
98,4,46,18,0
98,4,50,18,0
98,4,53,10,0
98,4,58,7,0
98,4,62,6,0
98,4,65,6,0
98,4,86,4,4
98,10,87,2,4
99,1,89,11,4
99,4,58,8,0
99,4,62,8,0
99,4,65,6,0
100,4,43,14,0
100,4,55,9,0
100,4,58,10,0
100,4,62,7,0
100,4,65,2,0
100,4,86,4,4
100,10,50,6,0
100,10,87,1,4
101,1,89,7,4
101,4,58,10,0
101,4,62,7,0
101,10,86,1,4
102,1,87,15,4
102,4,48,35,0
102,4,55,36,0
102,4,60,36,0
102,4,63,36,0
105,10,91,3,4
106,1,92,2,4
106,4,41,12,0
106,4,53,9,0
106,4,56,10,0
106,4,60,7,0
106,4,91,6,4
106,10,48,6,0
106,10,87,1,4
107,1,87,8,4
107,4,56,2,0
107,10,89,3,4
108,1,91,1,4
108,4,46,15,0
108,4,58,17,0
108,4,62,17,0
108,4,65,16,0
108,4,91,5,4
108,10,87,1,4
109,1,87,6,4
109,10,86,2,4
110,1,89,9,4
110,4,39,38,0
110,4,55,6,0
110,4,58,10,0
110,4,63,20,0
110,10,51,8,0
110,10,87,39,4
111,4,55,8,0
111,10,51,19,0
112,4,55,16,0
112,4,58,14,0
112,4,63,15,0
114,4,32,42,0
114,4,56,9,0
114,4,60,5,0
114,4,63,5,0
114,7,72,1,0
114,10,44,9,0
114,10,72,4,0
115,1,84,3,0
115,4,56,10,0
115,4,60,7,0
115,4,63,7,0
115,4,72,2,0
115,7,72,2,0
115,10,44,4,0
115,10,72,4,0
116,1,84,3,0
116,4,44,20,0
116,4,56,10,0
116,4,60,9,0
116,4,63,8,0
116,4,72,2,0
116,7,72,1,0
116,10,72,3,0
117,1,82,3,0
117,4,60,10,0
117,4,63,9,0
117,4,72,2,0
117,7,72,2,0
117,10,72,3,0
118,4,32,46,0
118,4,56,9,0
118,4,60,7,0
118,4,63,7,0
118,7,44,8,0
118,7,72,2,0
118,10,70,3,0
119,1,72,3,0
119,4,56,11,0
119,4,60,8,0
119,4,63,8,0
119,7,72,3,0
119,10,70,4,0
120,1,44,15,0
120,1,72,3,0
120,4,56,9,0
120,4,60,7,0
120,4,63,7,0
120,4,75,3,0
120,7,72,3,0
120,10,70,3,0
121,1,72,4,0
121,4,56,9,0
121,4,60,7,0
121,4,63,7,0
121,7,72,2,0
121,10,44,6,0
121,10,70,2,0
122,1,72,2,0
122,4,36,41,0
122,4,43,41,0
122,4,48,14,0
122,4,55,10,0
122,4,60,11,0
122,4,63,10,0
122,4,70,5,0
122,7,72,3,0
122,10,70,3,0
123,1,72,4,0
123,4,55,10,0
123,4,60,9,0
123,4,63,8,0
123,7,72,3,0
123,10,48,23,0
123,10,70,3,0
124,1,72,3,0
124,4,55,10,0
124,4,60,10,0
124,4,63,10,0
124,4,75,2,0
124,7,72,4,0
124,10,75,4,0
125,1,77,2,0
125,4,60,6,0
125,4,63,6,0
125,4,75,4,0
125,7,72,5,0
125,10,55,3,0
125,10,75,3,0
126,1,79,3,0
126,4,41,18,0
126,4,53,6,0
126,4,56,9,0
126,4,60,6,0
126,4,77,3,0
126,7,72,4,0
126,10,48,8,0
126,10,75,3,0
127,1,77,7,0
127,4,53,8,0
127,4,56,7,0
127,4,60,7,0
127,7,72,4,0
127,10,75,3,0
128,1,77,1,0
128,4,34,19,0
128,4,53,10,0
128,4,58,10,0
128,4,62,7,0
128,4,82,37,0
128,10,46,5,0
129,4,53,10,0
129,4,58,10,0
129,4,62,6,0
130,4,34,23,0
130,4,46,23,0
130,4,53,23,0
130,4,58,23,0
130,4,62,23,0
132,5,39,42,0
132,6,55,8,0
132,6,58,8,0
132,10,51,8,0
132,10,70,5,4
133,4,58,7,0
133,4,70,6,4
133,10,51,8,0
133,10,75,5,4
134,4,55,6,0
