beat,position,pitch,duration,program
0,6,39,45,0
1,0,51,9,0
1,6,58,14,0
1,7,55,13,0
1,7,63,13,0
2,1,51,14,0
3,1,55,7,0
3,1,58,7,0
3,1,63,7,0
3,7,51,9,0
4,1,55,6,0
4,1,58,5,0
4,1,63,5,0
4,7,39,38,0
5,1,51,9,0
5,7,55,11,0
5,7,58,11,0
5,7,63,11,0
6,1,51,13,0
7,1,55,6,0
7,1,58,6,0
7,1,63,6,0
7,6,51,8,0
8,0,55,4,0
8,0,58,4,0
8,0,63,4,0
8,5,44,24,0
9,0,56,8,0
9,6,60,12,0
9,6,63,12,0
9,6,68,12,0
10,0,56,6,0
11,0,60,8,0
11,0,63,7,0
11,0,68,7,0
11,6,56,9,0
12,0,60,4,0
12,0,63,4,0
12,0,68,4,0
12,7,44,43,0
12,8,60,42,0
12,8,63,42,0
12,10,56,40,0
12,10,68,40,0
16,6,65,7,0
16,7,39,45,0
17,1,51,9,0
17,6,65,6,0
17,7,55,14,0
17,7,58,13,0
17,7,63,14,0
18,0,63,4,0
18,1,51,14,0
18,6,67,5,0
19,1,55,7,0
19,1,58,7,0
19,1,63,7,0
19,6,67,7,0
19,7,51,12,0
20,1,55,8,0
20,1,58,6,0
20,1,63,7,0
20,6,65,2,0
20,7,39,43,0
21,0,65,2,0
21,1,51,8,0
21,6,65,4,0
21,7,55,13,0
21,7,58,13,0
21,7,63,13,0
22,0,63,4,0
22,1,51,14,0
22,6,67,11,0
23,1,55,7,0
23,1,58,6,0
23,1,63,7,0
23,7,51,9,0
24,1,55,7,0
24,1,58,5,0
24,1,63,6,0
24,6,65,7,0
24,7,39,43,0
25,1,51,9,0
25,6,65,6,0
25,7,55,13,0
25,7,58,12,0
25,7,63,12,0
26,0,63,4,0
26,1,51,13,0
26,6,67,5,0
27,1,55,7,0
27,1,58,7,0
27,1,63,7,0
27,6,67,7,0
27,7,51,9,0
28,1,55,7,0
28,1,58,6,0
28,1,63,7,0
28,6,65,2,0
28,7,39,40,0
29,0,65,2,0
29,1,51,9,0
29,6,65,4,0
29,7,55,10,0
29,7,58,9,0
29,7,63,9,0
30,0,63,4,0
30,1,51,13,0
30,6,67,11,0
31,1,55,7,0
31,1,58,7,0
31,1,63,7,0
31,7,51,7,0
32,1,55,4,0
32,1,58,3,0
32,1,63,4,0
32,6,65,6,0
32,7,44,44,0
33,0,67,6,0
33,1,56,9,0
33,6,65,6,0
33,7,60,7,0
33,7,63,7,0
33,7,68,7,0
34,0,63,6,0
34,1,56,13,0
34,6,60,11,0
35,1,60,9,0
35,1,63,9,0
35,1,68,8,0
35,6,58,12,0
35,7,56,9,0
36,1,60,5,0
36,1,63,5,0
36,1,68,4,0
36,6,65,6,0
36,7,44,43,0
37,0,67,6,0
37,1,56,9,0
37,6,65,6,0
37,7,60,13,0
37,7,63,12,0
37,7,68,12,0
38,0,63,6,0
38,1,56,12,0
38,6,60,12,0
39,1,60,6,0
39,1,63,6,0
39,1,68,5,0
39,6,58,12,0
39,7,56,9,0
40,1,60,7,0
40,1,63,6,0
40,1,68,6,0
40,6,65,6,0
40,7,44,44,0
41,0,67,6,0
41,1,56,9,0
41,6,65,6,0
41,7,60,13,0
41,7,63,13,0
41,7,68,12,0
42,0,63,6,0
42,1,56,13,0
42,6,60,11,0
43,1,60,6,0
43,1,63,6,0
43,1,68,6,0
43,6,58,12,0
43,7,56,9,0
44,1,60,3,0
44,1,63,3,0
44,1,68,3,0
44,6,65,3,0
44,7,44,41,0
45,0,65,3,0
45,1,56,8,0
45,6,65,6,0
45,7,60,8,0
45,7,63,7,0
45,7,68,7,0
46,0,63,6,0
46,1,56,12,0
46,6,67,13,0
47,1,60,4,0
47,1,63,4,0
47,1,68,4,0
47,7,56,4,0
48,1,60,4,0
48,1,63,4,0
48,1,68,4,0
48,6,65,9,0
48,7,39,43,0
49,1,51,8,0
49,6,65,6,0
49,7,55,13,0
49,7,58,12,0
49,7,63,12,0
50,0,63,5,0
50,1,51,14,0
50,6,67,9,0
51,1,55,8,0
51,1,58,8,0
51,1,63,7,0
51,6,67,10,0
51,7,51,10,0
52,1,55,11,0
52,1,58,7,0
52,1,63,7,0
52,6,65,3,0
52,7,39,44,0
53,0,65,3,0
53,1,51,10,0
53,6,65,6,0
53,7,55,14,0
53,7,58,13,0
53,7,63,13,0
54,0,63,5,0
54,1,51,14,0
54,6,67,12,0
55,1,55,7,0
55,1,58,7,0
55,1,63,7,0
55,7,51,8,0
56,1,55,6,0
56,1,58,5,0
56,1,63,5,0
56,6,65,9,0
56,7,39,43,0
57,1,51,10,0
57,6,65,6,0
57,7,55,12,0
57,7,58,11,0
57,7,63,11,0
58,0,63,5,0
58,1,51,13,0
58,6,67,9,0
59,1,55,7,0
59,1,58,7,0
59,1,63,7,0
59,6,67,10,0
59,7,51,9,0
60,1,55,7,0
60,1,58,5,0
60,1,63,6,0
60,6,65,3,0
60,7,39,40,0
61,0,65,3,0
61,1,51,9,0
61,6,65,6,0
61,7,55,13,0
61,7,58,12,0
61,7,63,12,0
62,0,63,5,0
62,1,51,13,0
62,6,67,12,0
63,1,55,7,0
63,1,58,7,0
63,1,63,7,0
63,7,51,7,0
64,1,55,4,0
64,1,58,4,0
64,1,63,4,0
64,6,65,6,0
64,7,44,43,0
65,0,67,6,0
65,1,56,10,0
65,6,65,6,0
65,7,60,13,0
65,7,63,12,0
65,7,68,12,0
66,0,63,6,0
66,1,56,13,0
66,6,60,11,0
67,1,60,8,0
67,1,63,8,0
67,1,68,7,0
67,6,58,12,0
67,7,56,7,0
68,1,60,4,0
68,1,63,3,0
68,1,68,3,0
68,6,65,6,0
68,7,44,43,0
69,0,67,6,0
69,1,56,9,0
69,6,65,6,0
69,7,60,10,0
69,7,63,9,0
69,7,68,9,0
70,0,63,6,0
70,1,56,13,0
70,6,60,12,0
71,1,60,7,0
71,1,63,7,0
71,1,68,7,0
71,6,58,12,0
71,7,56,8,0
72,1,60,7,0
72,1,63,6,0
72,1,68,5,0
72,6,65,6,0
72,7,44,44,0
73,0,67,6,0
73,1,56,8,0
73,6,65,6,0
73,7,60,8,0
73,7,63,7,0
73,7,68,7,0
74,0,63,6,0
74,1,56,13,0
74,6,60,11,0
75,1,60,7,0
75,1,63,6,0
75,1,68,6,0
75,6,58,12,0
75,7,56,8,0
76,1,60,3,0
76,1,63,3,0
76,1,68,3,0
76,6,70,9,0
76,7,44,41,0
77,1,56,9,0
77,6,70,9,0
77,7,60,10,0
77,7,63,9,0
77,7,68,8,0
78,1,56,13,0
78,6,63,6,0
79,0,65,6,0
79,1,60,7,0
79,1,63,7,0
79,1,68,6,0
79,6,67,6,0
79,7,56,7,0
80,0,70,6,0
80,1,60,4,0
80,1,63,4,0
80,1,68,4,0
80,6,72,24,0
80,7,48,43,0
81,1,55,9,0
81,7,60,9,0
81,7,63,9,0
81,7,67,10,0
82,1,55,12,0
83,1,60,8,0
83,1,63,8,0
83,1,67,8,0
83,6,67,5,0
83,7,55,8,0
84,0,65,19,0
84,1,60,3,0
84,1,63,3,0
84,1,67,4,0
84,7,46,47,0
85,1,58,9,0
85,7,62,10,0
85,7,65,9,0
85,7,70,9,0
86,1,58,13,0
86,6,63,5,0
87,0,65,7,0
87,1,62,8,0
87,1,65,8,0
87,1,70,8,0
87,6,67,5,0
87,7,58,8,0
88,0,72,6,0
88,1,62,6,0
88,1,65,5,0
88,1,70,4,0
88,6,70,35,0
88,7,43,39,0
89,1,55,9,0
89,7,58,12,0
89,7,62,12,0
89,7,67,12,0
90,1,55,14,0
91,1,58,7,0
91,1,62,7,0
91,1,67,8,0
91,6,65,6,0
91,7,55,7,0
92,0,63,6,0
92,1,58,4,0
92,1,62,3,0
92,1,67,3,0
92,6,60,24,0
92,7,48,42,0
93,1,55,9,0
93,7,60,13,0
93,7,63,13,0
93,7,67,13,0
94,1,55,13,0
94,6,58,5,0
95,0,60,6,0
95,1,60,7,0
95,1,63,7,0
95,1,67,7,0
95,7,55,6,0
95,7,70,11,0
96,1,60,5,0
96,1,63,5,0
96,1,67,5,0
96,7,44,45,0
96,7,68,10,0
97,1,56,9,0
97,7,60,12,0
97,7,63,12,0
97,7,67,5,0
97,7,68,12,0
98,1,56,13,0
98,1,68,11,0
99,1,60,7,0
99,1,63,7,0
99,1,67,6,0
99,1,68,7,0
99,7,56,10,0
99,7,68,12,0
100,1,60,4,0
100,1,63,4,0
100,1,68,3,0
100,7,44,38,0
100,7,67,6,0
101,1,56,9,0
101,1,68,12,0
101,7,60,12,0
101,7,63,12,0
101,7,68,11,0
102,1,56,13,0
102,7,67,6,0
103,1,60,6,0
103,1,63,6,0
103,1,65,5,0
103,1,68,6,0
103,7,56,8,0
103,7,63,6,0
104,1,60,4,0
104,1,63,4,0
104,1,67,26,0
104,1,68,4,0
104,7,51,44,0
105,1,58,9,0
105,7,63,11,0
105,7,67,11,0
105,7,70,10,0
106,1,58,11,0
107,1,63,7,0
107,1,67,7,0
107,1,68,10,0
107,1,70,7,0
107,7,58,8,0
108,1,63,3,0
108,1,67,3,0
108,1,70,3,0
108,1,70,24,0
108,7,51,41,0
109,1,58,9,0
109,7,63,11,0
109,7,67,10,0
109,7,70,10,0
110,1,58,12,0
110,7,63,6,0
110,11,63,8,0
111,1,65,6,0
111,1,67,8,0
111,1,70,8,0
111,7,58,6,0
111,7,67,6,0
112,1,63,6,0
112,1,67,5,0
112,1,70,6,0
112,7,44,44,0
112,7,72,24,0
113,1,56,9,0
113,7,60,12,0
113,7,63,12,0
113,7,68,12,0
114,1,56,14,0
115,1,60,7,0
115,1,63,7,0
115,1,68,7,0
115,7,56,9,0
115,7,67,4,0
116,1,60,8,0
116,1,63,7,0
116,1,65,19,0
116,1,68,7,0
116,7,44,41,0
117,1,56,8,0
117,7,60,12,0
117,7,63,12,0
117,7,68,12,0
118,1,56,13,0
118,7,63,4,0
119,1,60,7,0
119,1,63,6,0
119,1,65,6,0
119,1,68,6,0
119,7,56,8,0
119,7,67,5,0
120,1,60,4,0
120,1,63,4,0
120,1,68,4,0
120,1,72,5,0
120,7,46,42,0
120,7,70,35,0
121,1,58,10,0
121,7,62,12,0
121,7,65,12,0
121,7,70,11,0
122,1,58,13,0
123,1,62,7,0
123,1,65,7,0
123,1,70,6,0
123,7,58,6,0
123,7,65,6,0
124,1,62,5,0
124,1,63,6,0
124,1,65,5,0
124,1,70,5,0
124,7,48,41,0
124,7,60,23,0
125,1,55,9,0
125,7,60,13,0
125,7,63,13,0
125,7,67,13,0
126,1,55,13,0
126,7,58,5,0
127,1,60,6,0
127,1,63,7,0
127,1,67,7,0
127,7,55,6,0
127,7,70,11,0
127,11,67,3,0
128,1,60,3,0
128,1,63,4,0
128,7,44,40,0
128,7,68,10,0
129,1,56,10,0
129,7,60,12,0
129,7,63,11,0
129,7,67,5,0
129,7,68,11,0
130,1,56,13,0
130,1,68,11,0
131,1,60,6,0
131,1,63,6,0
131,1,67,6,0
131,1,68,6,0
131,7,56,9,0
131,7,68,12,0
132,1,60,4,0
132,1,63,4,0
132,1,68,4,0
132,7,46,41,0
132,7,67,6,0
132,11,58,9,0
133,1,68,12,0
133,7,62,12,0
133,7,65,12,0
133,7,70,11,0
134,1,58,14,0
134,1,67,6,0
134,7,65,6,0
135,1,62,7,0
135,1,63,5,0
135,1,65,7,0
135,1,70,7,0
135,7,58,8,0
135,7,60,4,0
136,1,62,5,0
136,1,63,2,0
136,1,65,5,0
136,1,70,5,0
136,7,39,42,0
136,7,63,24,0
137,1,51,7,0
137,7,55,13,0
137,7,58,12,0
137,7,63,12,0
138,1,51,13,0
139,1,55,6,0
139,1,58,6,0
139,1,63,6,0
139,7,51,8,0
140,1,55,7,0
140,1,58,6,0
140,1,63,6,0
140,7,39,41,0
141,1,51,6,0
141,7,55,13,0
141,7,58,12,0
141,7,63,12,0
142,1,51,13,0
143,1,55,6,0
143,1,58,6,0
143,1,63,6,0
143,7,51,7,0
144,1,55,4,0
144,1,58,3,0
144,1,63,3,0
144,7,44,43,0
145,1,56,7,0
145,7,60,7,0
145,7,63,8,0
145,7,68,8,0
146,1,56,13,0
147,1,60,7,0
147,1,63,7,0
147,1,68,6,0
147,7,56,8,0
148,1,60,6,0
148,1,63,5,0
148,1,68,5,0
148,7,44,24,0
149,1,56,6,0
149,7,60,11,0
149,7,63,10,0
149,7,68,10,0
150,7,44,23,0
150,7,56,23,0
150,7,60,23,0
150,7,63,23,0
150,7,68,23,0
152,7,44,17,0
153,1,56,9,0
153,7,60,14,0
153,7,63,13,0
153,7,68,14,0
154,1,56,13,0
155,1,60,6,0
155,1,63,6,0
155,1,68,6,0
155,7,56,8,0
156,1,60,5,0
156,1,63,5,0
156,1,68,5,0
156,7,49,39,0
157,1,56,9,0
157,7,61,13,0
157,7,65,13,0
157,7,68,13,0
158,1,56,13,0
159,1,61,6,0
159,1,65,6,0
159,1,68,6,0
159,7,56,4,0
160,1,61,5,0
160,1,65,5,0
160,1,68,5,0
160,7,42,38,0
161,1,54,9,0
161,7,61,13,0
161,7,66,12,0
161,7,70,12,0
162,1,54,14,0
163,1,61,6,0
163,1,66,6,0
163,1,70,6,0
163,7,54,5,0
164,1,61,5,0
164,1,66,3,0
164,1,70,4,0
164,7,47,40,0
165,1,59,8,0
165,7,63,7,0
165,7,66,7,0
165,7,71,7,0
166,1,59,13,0
167,1,63,7,0
167,1,66,7,0
167,1,71,7,0
167,7,59,7,0
168,1,63,4,0
168,1,66,4,0
168,1,71,4,0
168,7,52,41,0
169,1,59,8,0
169,7,64,13,0
169,7,68,13,0
169,7,71,13,0
170,1,59,13,0
171,1,64,6,0
171,1,68,6,0
171,1,71,7,0
171,7,59,5,0
172,1,64,4,0
172,1,68,4,0
172,1,71,4,0
172,7,45,40,0
173,1,57,9,0
173,7,61,13,0
173,7,64,13,0
173,7,69,13,0
174,1,57,13,0
175,1,61,6,0
175,1,64,6,0
175,1,69,6,0
175,7,57,6,0
176,1,61,4,0
176,1,64,5,0
176,1,69,4,0
176,7,46,43,0
177,1,58,9,0
177,7,62,13,0
177,7,65,13,0
177,7,70,12,0
178,1,58,13,0
179,1,62,7,0
179,1,65,7,0
179,1,70,7,0
179,7,58,8,0
180,1,62,3,0
180,1,65,3,0
180,1,70,3,0
180,7,46,2,0
180,7,58,2,0
180,7,62,2,0
180,7,65,2,0
180,7,70,2,0
181,1,46,2,0
181,1,58,2,0
181,1,62,2,0
181,1,65,2,0
181,1,70,2,0
181,7,46,2,0
181,7,58,2,0
181,7,62,2,0
181,7,65,2,0
181,7,70,2,0
182,1,46,15,0
182,1,58,12,0
182,1,62,11,0
182,1,65,11,0
182,1,70,11,0
184,7,39,43,0
184,7,65,6,0
185,1,51,8,0
185,7,55,11,0
185,7,58,10,0
185,7,63,11,0
185,7,65,5,0
186,1,51,12,0
186,1,63,4,0
186,7,67,4,0
187,1,55,6,0
187,1,58,6,0
187,1,63,6,0
187,7,51,9,0
187,7,67,7,0
188,1,55,6,0
188,1,58,6,0
188,1,63,6,0
188,7,39,43,0
188,7,65,1,0
189,1,51,6,0
189,1,65,1,0
189,7,55,11,0
189,7,58,10,0
189,7,63,10,0
189,7,65,3,0
190,1,51,10,0
190,1,63,4,0
190,7,67,11,0
191,1,55,6,0
191,1,58,6,0
191,1,63,6,0
191,7,51,10,0
192,1,55,5,0
192,1,58,4,0
192,1,63,5,0
192,7,39,43,0
192,7,65,6,0
193,1,51,8,0
193,7,55,11,0
193,7,58,11,0
193,7,63,11,0
193,7,65,5,0
194,1,51,11,0
194,1,63,4,0
194,7,67,4,0
195,1,55,6,0
195,1,58,6,0
195,1,63,6,0
195,7,51,8,0
195,7,67,7,0
196,1,55,5,0
196,1,58,4,0
196,1,63,4,0
196,7,39,39,0
196,7,65,1,0
197,1,51,8,0
197,1,65,1,0
197,7,55,10,0
197,7,58,10,0
197,7,63,10,0
197,7,65,3,0
198,1,51,12,0
198,1,63,4,0
198,7,67,11,0
199,1,55,6,0
199,1,58,5,0
199,1,63,6,0
199,7,51,7,0
200,1,55,3,0
200,1,58,3,0
200,1,63,4,0
200,7,44,43,0
200,7,65,5,0
201,1,56,8,0
201,1,67,6,0
201,7,60,7,0
201,7,63,7,0
201,7,65,6,0
201,7,68,7,0
202,1,56,12,0
202,1,63,6,0
202,7,60,11,0
203,1,60,6,0
203,1,63,6,0
203,1,68,5,0
203,6,58,13,0
203,7,56,9,0
204,1,60,4,0
204,1,63,4,0
204,1,68,3,0
204,7,44,43,0
204,7,65,6,0
205,1,56,7,0
205,1,67,6,0
205,7,60,8,0
