beat,position,pitch,duration,program
0,4,54,10,0
0,4,57,10,0
0,5,30,10,0
0,5,42,10,0
1,11,57,1,0
2,0,64,1,0
2,2,66,1,0
2,3,71,1,0
2,4,73,1,0
2,5,78,1,0
3,2,78,1,0
3,2,79,2,0
3,3,83,2,0
3,4,86,1,0
3,5,90,1,0
7,5,51,6,0
7,5,58,5,0
7,5,63,6,0
7,5,66,6,0
7,5,70,4,0
8,5,52,4,0
8,5,59,4,0
8,5,64,4,0
8,5,68,5,0
8,5,71,4,0
9,5,39,4,0
9,5,51,1,0
9,5,61,4,0
9,5,66,4,0
9,5,70,3,0
9,8,51,1,0
10,5,37,1,0
10,5,61,6,0
10,5,64,7,0
10,5,68,7,0
10,5,73,7,0
10,11,49,11,0
11,5,56,7,0
11,5,64,5,0
11,5,68,6,0
11,5,73,5,0
11,11,61,1,0
12,5,46,5,0
12,5,61,4,0
12,5,64,4,0
12,5,68,4,0
12,11,58,6,0
13,5,51,22,0
13,5,61,5,0
13,5,67,5,0
13,5,70,5,0
13,11,58,6,0
14,5,63,8,0
14,5,67,7,0
14,5,70,3,0
14,5,74,1,0
14,5,75,7,0
14,11,58,3,0
15,8,63,13,0
15,8,67,13,0
15,11,39,1,0
15,11,75,11,0
17,5,44,59,0
17,5,63,7,0
17,5,66,7,0
17,5,71,8,0
17,11,56,52,0
18,2,70,3,0
18,8,63,5,0
18,8,68,6,0
19,2,71,2,0
19,5,75,19,0
20,5,80,23,0
24,11,75,5,0
25,5,56,15,0
25,5,83,20,0
25,11,59,17,0
26,5,63,12,0
26,11,75,5,0
27,5,54,21,0
27,5,82,17,0
27,11,58,16,0
28,5,66,14,0
28,11,78,5,0
29,5,52,19,0
29,5,80,5,0
29,11,56,17,0
29,11,78,5,0
30,5,59,10,0
30,5,76,5,0
30,11,78,29,0
31,5,51,20,0
31,11,54,20,0
32,5,63,16,0
33,5,49,21,0
33,5,76,5,0
33,11,56,13,0
33,11,75,5,0
34,5,64,11,0
34,5,76,5,0
34,11,80,23,0
35,5,54,24,0
35,11,58,9,0
36,5,61,11,0
36,11,78,5,0
37,5,47,10,0
37,5,75,38,0
37,11,59,9,0
38,5,61,5,0
38,11,63,9,0
39,5,58,12,0
39,5,67,19,0
40,5,51,11,0
40,8,75,8,0
41,5,56,21,0
41,5,59,17,0
41,5,63,19,0
41,5,83,17,0
42,5,68,7,0
42,11,75,5,0
43,5,54,18,0
43,5,58,7,0
43,5,66,8,0
43,5,82,17,0
44,5,63,5,0
44,11,70,4,0
44,11,78,5,0
45,5,52,17,0
45,5,59,14,0
45,5,64,11,0
45,5,68,14,0
45,5,80,5,0
45,11,78,5,0
46,5,66,5,0
46,5,76,2,0
46,8,78,2,0
46,11,64,2,0
46,11,78,29,0
47,5,51,14,0
47,5,59,9,0
47,5,63,10,0
47,5,66,12,0
48,5,68,2,0
49,5,49,15,0
49,5,59,6,0
49,5,64,6,0
49,5,80,5,0
49,11,56,10,0
49,11,80,5,0
50,5,59,5,0
50,5,80,5,0
50,11,66,1,0
50,11,79,17,0
51,5,51,12,0
51,5,61,6,0
51,5,63,2,0
51,5,67,7,0
51,11,58,8,0
52,5,61,2,0
52,5,80,8,0
53,2,80,38,0
53,5,56,42,0
53,5,63,1,0
53,11,63,13,0
54,5,68,6,0
54,11,73,4,0
55,2,63,17,0
55,2,68,15,0
55,5,75,16,0
56,5,68,1,0
56,5,71,5,0
56,11,73,5,0
57,5,47,37,0
57,5,63,7,0
57,5,71,7,0
57,5,75,5,0
57,11,59,17,0
57,11,75,5,0
58,5,66,19,0
58,5,75,5,0
58,11,71,8,0
58,11,75,17,0
59,11,59,10,0
60,5,68,3,0
60,5,73,5,0
61,2,73,41,0
61,5,58,22,0
61,5,61,5,0
61,5,66,6,0
61,11,61,9,0
62,5,66,6,0
62,11,70,4,0
64,5,44,5,0
64,5,60,4,0
64,5,63,4,0
64,5,68,4,0
64,5,73,2,0
64,11,56,5,0
64,11,75,5,0
65,5,49,38,0
65,5,59,6,0
65,5,64,6,0
65,5,71,9,0
65,5,76,5,0
65,11,56,34,0
65,11,76,5,0
66,5,64,9,0
66,5,76,5,0
66,11,71,5,0
66,11,76,11,0
67,11,59,10,0
67,11,75,5,0
68,5,68,6,0
68,5,71,5,0
68,5,75,5,0
68,11,75,47,0
69,5,56,30,0
69,5,66,7,0
69,5,75,5,0
69,11,59,17,0
69,11,73,5,0
70,5,71,5,0
70,11,70,6,0
71,5,71,5,0
71,11,59,6,0
72,5,54,7,0
72,5,75,5,0
72,11,59,4,0
72,11,71,2,0
72,11,71,3,0
73,2,71,2,0
73,5,52,44,0
73,5,68,13,0
73,5,80,5,0
73,11,59,33,0
73,11,80,5,0
74,5,64,12,0
74,5,80,5,0
74,11,68,7,0
74,11,80,11,0
75,11,66,2,0
75,11,78,5,0
76,5,64,3,0
76,5,68,4,0
76,5,71,5,0
76,5,76,5,0
76,11,59,5,0
76,11,78,11,0
77,5,51,41,0
77,5,66,8,0
77,5,73,8,0
77,11,59,9,0
77,11,78,5,0
78,5,63,4,0
78,5,71,10,0
78,5,76,5,0
78,11,66,6,0
78,11,75,29,0
79,5,59,6,0
79,11,63,7,0
80,2,59,7,0
80,5,64,4,0
80,8,66,2,0
80,11,68,3,0
81,2,71,10,0
81,5,49,12,0
81,5,61,8,0
81,5,64,8,0
81,5,73,5,0
81,11,56,8,0
81,11,73,5,0
82,5,61,10,0
82,5,73,5,0
82,11,47,2,0
82,11,73,11,0
83,5,46,18,0
83,5,61,8,0
83,5,64,8,0
83,5,68,7,0
83,11,58,10,0
83,11,75,5,0
84,5,61,6,0
84,5,76,8,0
84,11,68,5,0
85,2,75,38,0
85,5,39,5,0
85,5,63,4,0
85,5,67,7,0
