beat,position,pitch,duration,program
0,8,47,49,0
0,8,59,13,0
0,9,62,12,0
0,10,66,9,0
1,9,54,18,0
2,1,59,4,0
2,5,62,9,0
2,9,71,25,0
3,1,59,22,0
3,4,66,17,0
5,0,47,33,0
5,2,54,28,0
5,2,59,11,0
5,3,62,10,0
5,4,66,3,0
5,6,71,13,0
7,7,59,18,0
8,6,62,8,0
9,0,64,4,0
9,5,66,5,0
9,9,64,16,0
10,2,62,11,0
10,7,54,9,0
11,3,59,22,0
13,6,40,84,0
13,10,47,35,0
14,1,52,4,0
14,4,55,5,0
14,8,57,4,0
14,11,59,5,0
15,5,62,6,0
15,10,52,6,0
16,3,64,10,0
16,8,52,3,0
17,3,47,38,0
17,8,64,10,0
17,10,67,7,0
17,11,76,11,0
18,5,71,6,0
18,9,67,4,0
19,0,64,5,0
19,4,71,6,0
19,7,67,7,0
20,0,64,6,0
20,6,47,22,0
20,6,59,16,0
20,6,62,16,0
22,0,54,4,0
22,3,59,5,0
22,3,62,5,0
22,6,47,24,0
22,9,54,8,0
23,0,59,1,0
23,3,59,1,0
23,3,62,1,0
23,6,59,3,0
23,6,62,4,0
24,0,54,6,0
24,6,47,1,0
24,6,59,6,0
24,6,62,6,0
25,0,54,4,0
25,3,59,3,0
25,3,62,4,0
25,3,66,4,0
25,6,54,5,0
25,9,59,2,0
26,0,62,3,0
26,3,59,1,0
26,6,47,20,0
26,6,59,6,0
26,6,62,6,0
27,0,54,4,0
27,3,59,3,0
27,3,62,3,0
27,3,66,4,0
27,6,54,6,0
27,9,59,2,0
28,0,62,2,0
28,3,59,1,0
28,6,47,22,0
28,6,59,6,0
28,6,62,7,0
29,3,59,1,0
29,6,54,10,0
29,6,59,2,0
29,6,66,4,0
29,9,59,2,0
30,0,62,2,0
30,3,59,6,0
30,6,47,20,0
30,9,54,7,0
31,0,59,4,0
31,3,62,5,0
31,6,54,7,0
31,9,59,4,0
32,0,62,2,0
32,6,42,15,0
32,6,57,6,0
32,6,61,9,0
33,0,49,10,0
33,3,57,4,0
33,6,66,4,0
33,9,61,3,0
34,0,57,3,0
34,3,61,2,0
34,6,52,10,0
34,6,59,5,0
34,6,64,9,0
35,3,59,2,0
35,6,52,2,0
35,6,59,2,0
35,6,64,3,0
35,6,67,4,0
35,9,52,1,0
35,9,59,1,0
36,0,64,2,0
36,3,59,2,0
36,6,42,13,0
36,6,57,6,0
36,6,61,8,0
37,0,49,8,0
37,3,57,2,0
37,6,66,3,0
37,9,61,2,0
38,0,57,3,0
38,3,61,1,0
38,6,47,11,0
38,6,59,6,0
38,6,62,8,0
39,0,54,5,0
39,3,59,1,0
39,6,47,10,0
39,6,54,10,0
39,6,59,10,0
39,6,62,11,0
39,6,66,11,0
40,6,47,21,0
40,6,59,5,0
41,0,54,4,0
41,0,66,4,0
41,3,59,4,0
41,6,54,9,0
41,6,66,4,0
42,0,59,1,0
42,0,59,2,0
42,0,62,11,0
42,3,59,2,0
42,3,59,8,0
42,6,47,21,0
42,6,66,4,0
43,0,54,7,0
43,0,66,13,0
43,3,59,2,0
43,6,59,3,0
43,6,66,3,0
44,0,54,4,0
44,3,59,5,0
44,6,47,20,0
44,6,66,5,0
44,9,54,10,0
45,0,59,3,0
45,0,59,5,0
45,3,62,2,0
45,6,59,5,0
45,6,62,3,0
45,6,66,6,0
45,9,64,2,0
46,0,54,2,0
46,0,66,5,0
46,3,62,9,0
46,6,40,21,0
46,6,64,18,0
47,0,47,7,0
47,3,64,2,0
47,6,59,3,0
47,6,64,1,0
47,6,67,4,0
47,9,47,5,0
48,0,59,2,0
48,3,59,4,0
48,3,64,10,0
48,6,40,18,0
48,6,59,5,0
49,0,47,8,0
49,0,64,4,0
49,3,59,1,0
49,6,59,2,0
49,6,64,3,0
49,6,64,8,0
49,9,47,2,0
50,0,59,2,0
50,3,59,3,0
50,6,40,17,0
50,6,64,4,0
50,9,47,10,0
51,0,52,5,0
51,0,64,10,0
51,6,52,3,0
51,6,64,9,0
51,9,47,2,0
52,0,52,4,0
52,3,59,4,0
52,6,43,17,0
52,6,62,4,0
52,9,50,11,0
53,0,55,4,0
53,0,62,4,0
53,3,59,1,0
53,6,55,6,0
53,6,59,10,0
53,6,62,10,0
53,6,64,5,0
54,0,43,1,0
54,0,50,2,0
54,0,62,2,0
54,3,55,3,0
54,3,64,2,0
54,6,42,15,0
54,6,61,7,0
54,6,66,4,0
54,9,49,7,0
55,0,54,4,0
55,0,66,14,0
55,3,66,5,0
55,6,49,4,0
55,9,54,1,0
55,9,61,4,0
56,0,54,4,0
56,3,61,2,0
56,6,47,15,0
56,6,66,5,0
57,0,54,7,0
57,0,71,4,0
57,3,59,1,0
57,6,59,4,0
57,6,62,3,0
57,6,66,4,0
57,6,71,3,0
58,0,54,4,0
58,0,69,2,0
58,3,59,4,0
58,3,62,5,0
58,3,66,2,0
58,6,47,16,0
58,6,71,4,0
58,9,54,10,0
59,0,59,2,0
59,0,71,10,0
59,6,59,3,0
59,6,66,3,0
59,9,54,3,0
60,0,59,2,0
60,3,62,7,0
60,6,47,16,0
60,6,71,4,0
60,9,54,8,0
61,0,59,2,0
61,0,69,7,0
61,3,62,2,0
61,6,54,3,0
61,9,59,1,0
61,9,62,3,0
61,9,66,5,0
62,0,59,2,0
62,0,66,2,0
62,3,64,2,0
62,6,42,17,0
62,6,57,3,0
62,6,61,6,0
62,6,66,17,0
62,9,49,13,0
63,0,57,4,0
63,3,61,2,0
63,6,57,3,0
63,6,61,5,0
63,6,66,9,0
64,0,49,4,0
64,3,57,5,0
64,6,40,21,0
64,6,55,3,0
64,6,59,4,0
64,6,59,6,0
64,9,47,17,0
65,0,55,4,0
65,0,64,4,0
65,3,64,2,0
65,6,59,3,0
65,6,64,5,0
66,0,55,4,0
66,0,62,2,0
66,3,59,2,0
66,3,59,7,0
66,6,40,14,0
66,6,66,4,0
66,9,47,7,0
67,0,55,2,0
67,0,64,12,0
67,3,55,4,0
67,3,59,7,0
67,3,64,7,0
67,6,47,4,0
68,0,55,4,0
68,3,59,2,0
68,6,42,17,0
68,6,66,4,0
68,9,49,11,0
69,0,57,4,0
69,0,64,1,0
69,3,61,1,0
69,3,66,2,0
69,6,64,4,0
69,6,66,1,0
69,9,61,4,0
70,0,57,4,0
70,0,62,6,0
70,3,61,2,0
70,6,47,22,0
70,6,59,22,0
70,9,54,6,0
71,0,59,2,0
71,3,59,3,0
71,3,62,4,0
71,6,54,10,0
71,9,59,2,0
71,9,66,7,0
72,0,59,4,0
72,3,62,2,0
72,6,47,21,0
72,6,59,5,0
73,0,54,4,0
73,0,66,4,0
73,3,59,4,0
73,6,54,9,0
73,6,66,4,0
74,0,59,1,0
74,0,59,2,0
74,0,62,11,0
74,3,59,2,0
74,3,59,8,0
74,6,47,21,0
74,6,66,4,0
75,0,54,7,0
75,0,66,13,0
75,3,59,2,0
75,6,59,3,0
75,6,66,3,0
76,0,54,4,0
76,3,59,5,0
76,6,47,20,0
76,6,66,5,0
76,9,54,10,0
77,0,59,3,0
77,0,59,5,0
77,3,62,2,0
77,6,59,5,0
77,6,62,3,0
77,6,66,6,0
77,9,64,2,0
78,0,54,2,0
78,0,66,5,0
78,3,62,9,0
78,6,40,21,0
78,6,64,18,0
79,0,47,7,0
79,3,64,2,0
79,6,59,3,0
79,6,64,1,0
79,6,67,4,0
79,9,47,5,0
80,0,59,2,0
80,3,59,4,0
80,3,64,10,0
80,6,40,18,0
80,6,59,5,0
81,0,47,8,0
81,0,64,4,0
81,3,59,1,0
81,6,59,2,0
81,6,64,3,0
81,6,64,8,0
81,9,47,2,0
82,0,59,2,0
82,3,59,3,0
82,6,40,17,0
82,6,64,4,0
82,9,47,10,0
83,0,52,5,0
83,0,64,10,0
83,6,52,3,0
83,6,64,9,0
83,9,47,2,0
84,0,52,4,0
84,3,59,4,0
84,6,43,17,0
84,6,62,4,0
84,9,50,11,0
85,0,55,4,0
85,0,62,4,0
85,3,59,1,0
85,6,55,6,0
85,6,59,10,0
85,6,62,10,0
85,6,64,5,0
86,0,43,1,0
86,0,50,2,0
86,0,62,2,0
86,3,55,3,0
86,3,64,2,0
86,6,42,15,0
86,6,61,7,0
86,6,66,4,0
86,9,49,7,0
87,0,54,4,0
87,0,66,14,0
87,3,66,5,0
87,6,49,4,0
87,9,54,1,0
87,9,61,4,0
88,0,54,4,0
88,3,61,2,0
88,6,47,22,0
88,6,66,5,0
88,9,54,7,0
89,0,59,2,0
89,0,71,4,0
89,3,62,4,0
89,6,54,10,0
89,6,71,3,0
90,0,66,7,0
90,0,69,2,0
90,3,59,5,0
90,3,66,2,0
90,6,47,19,0
90,6,73,4,0
90,9,54,10,0
91,0,59,3,0
91,0,71,10,0
91,6,59,6,0
91,6,62,6,0
91,6,66,10,0
92,0,54,2,0
92,3,59,2,0
92,6,42,16,0
92,6,73,4,0
92,9,49,11,0
93,0,61,3,0
93,0,73,6,0
93,3,57,3,0
93,6,66,6,0
93,6,71,6,0
93,9,49,3,0
94,0,61,3,0
94,0,69,2,0
94,3,57,3,0
94,3,66,2,0
94,6,47,18,0
94,6,66,17,0
94,9,54,10,0
95,0,62,4,0
95,3,59,1,0
95,6,59,3,0
95,6,62,4,0
95,6,66,7,0
95,9,54,4,0
96,0,59,4,0
96,3,62,2,0
96,6,47,18,0
96,6,59,4,0
96,6,62,6,0
96,6,66,7,0
96,9,54,7,0
97,0,59,2,0
97,3,59,5,0
97,3,66,7,0
97,3,71,2,0
97,6,54,4,0
97,6,71,4,0
98,0,62,4,0
98,0,66,6,0
98,3,59,2,0
98,6,40,17,0
98,6,59,1,0
98,6,64,6,0
98,6,66,5,0
98,9,47,10,0
99,0,59,4,0
99,0,62,2,0
99,3,64,1,0
99,3,66,3,0
99,6,59,4,0
99,6,64,5,0
99,6,64,9,0
99,6,67,6,0
99,9,47,2,0
100,0,59,4,0
100,3,64,2,0
100,6,42,15,0
100,6,57,4,0
100,6,61,7,0
100,6,66,5,0
100,9,49,10,0
101,0,57,4,0
101,0,64,2,0
101,3,61,2,0
101,3,66,3,0
101,6,57,3,0
101,6,61,5,0
101,6,64,6,0
101,6,66,7,0
101,9,49,2,0
102,0,57,4,0
102,0,62,2,0
102,3,59,2,0
102,3,61,2,0
102,6,47,24,0
102,6,59,5,0
102,6,59,21,0
102,6,62,5,0
103,0,54,7,0
103,3,59,1,0
103,6,59,3,0
103,6,66,3,0
103,9,54,9,0
104,0,59,4,0
104,3,62,2,0
104,6,54,1,0
104,6,66,6,0
105,0,52,2,0
105,0,64,2,0
105,3,57,2,0
105,3,69,2,0
105,6,52,5,0
105,6,64,5,0
106,0,50,2,0
106,0,62,2,0
106,3,47,1,0
106,3,59,1,0
106,6,47,5,0
106,6,59,5,0
107,6,47,11,0
107,6,59,10,0
107,6,62,10,0
107,6,66,10,0
108,6,47,13,0
108,6,59,6,0
108,6,62,7,0
108,6,74,6,0
109,0,54,8,0
109,0,71,5,0
109,3,59,1,0
109,6,59,6,0
109,6,62,6,0
109,6,66,7,0
109,6,74,4,0
110,0,54,5,0
