beat,position,pitch,duration,program
0,3,39,37,0
0,9,46,30,0
1,3,63,6,0
1,9,51,7,0
2,3,63,8,0
2,3,67,23,0
2,9,51,8,0
3,3,58,7,0
3,9,63,6,0
4,3,46,37,0
4,9,53,30,0
5,3,62,14,0
5,9,58,8,0
6,3,65,13,0
6,3,70,22,0
6,9,58,6,0
7,3,62,13,0
7,9,65,6,0
8,3,36,15,0
8,9,43,9,0
9,3,60,12,0
9,3,63,12,0
9,9,55,6,0
10,3,46,21,0
10,9,53,13,0
11,3,58,9,0
11,9,65,5,0
12,3,43,36,0
12,9,50,30,0
13,3,55,16,0
13,9,58,7,0
14,3,62,23,0
14,9,55,3,0
15,3,58,11,0
15,9,55,5,0
16,3,44,36,0
16,9,51,30,0
17,3,56,14,0
17,9,60,8,0
18,3,63,13,0
18,3,68,20,0
18,9,56,7,0
19,3,60,11,0
19,9,63,4,0
20,3,39,32,0
20,9,51,9,0
20,9,53,1,0
21,3,55,13,0
21,9,51,8,0
22,3,58,13,0
22,3,63,20,0
22,9,51,5,0
23,3,55,11,0
23,9,58,5,0
24,3,46,22,0
24,9,53,8,0
25,3,58,7,0
25,3,62,7,0
25,6,53,2,0
26,3,44,11,0
27,3,41,7,0
28,3,39,45,0
28,9,46,42,0
29,3,51,15,0
29,9,55,8,0
30,3,58,43,0
30,3,63,44,0
30,9,51,28,0
31,3,55,25,0
32,3,39,44,0
32,9,46,39,0
33,3,51,33,0
33,9,55,34,0
34,3,58,39,0
34,3,63,35,0
35,3,58,5,4
35,9,63,4,4
36,3,39,16,0
36,3,63,10,4
36,9,46,8,0
37,3,51,8,0
37,3,65,9,4
37,9,55,1,0
37,9,63,6,0
38,3,46,16,0
38,3,65,9,4
38,9,50,11,0
39,3,53,5,0
39,3,62,12,0
39,3,65,5,4
39,9,58,6,0
39,9,70,6,4
40,3,39,40,0
40,3,67,10,4
40,9,46,33,0
40,9,65,5,4
41,3,51,14,0
41,3,63,16,4
41,9,55,9,0
42,3,63,23,0
42,9,51,14,0
43,3,58,10,0
43,9,55,6,0
43,9,58,4,4
44,3,44,21,0
44,3,63,4,4
44,9,56,9,0
44,9,63,8,4
45,3,63,11,0
45,9,56,6,0
45,9,63,7,4
46,3,46,12,0
46,3,65,7,4
46,9,58,20,0
47,0,65,10,4
47,3,62,14,0
47,9,65,7,0
47,9,68,10,4
48,3,39,44,0
48,9,46,42,0
48,9,67,15,4
49,3,51,15,0
49,9,55,12,0
50,3,63,24,0
50,9,51,16,0
51,3,58,6,4
51,3,58,11,0
51,9,55,6,0
51,9,63,4,4
52,3,39,18,0
52,3,63,10,4
52,9,46,12,0
53,3,51,10,0
53,3,63,5,4
53,9,63,7,0
53,9,65,4,4
54,3,46,18,0
54,3,65,10,4
54,9,50,13,0
55,3,53,6,0
55,3,65,4,4
55,9,62,8,0
55,9,70,5,4
56,3,39,38,0
56,3,67,4,4
56,9,46,32,0
56,9,67,4,4
57,3,51,14,0
57,3,63,17,4
57,9,55,7,0
58,3,58,14,0
58,3,63,24,0
58,9,51,8,0
59,3,55,12,0
59,9,58,6,0
59,9,67,3,4
60,0,70,3,4
60,3,48,12,0
60,3,72,8,4
60,9,55,7,0
60,9,60,7,0
60,9,63,5,0
61,0,72,6,4
61,3,46,10,0
61,9,58,5,0
61,9,62,6,0
61,9,75,8,4
62,3,44,21,0
62,9,56,11,0
62,9,75,3,4
63,3,63,10,0
63,3,75,4,4
63,9,60,4,0
63,9,75,4,4
64,3,46,46,0
64,3,72,9,4
64,9,58,7,0
65,0,70,16,4
65,3,62,15,0
65,9,58,8,0
66,3,65,23,0
66,9,58,8,0
67,3,62,12,0
67,3,70,4,4
67,9,58,8,0
67,9,77,10,4
68,3,48,48,0
68,9,55,8,0
68,9,75,20,4
69,3,60,6,0
69,9,55,8,0
70,3,63,9,0
70,9,60,17,0
71,3,55,10,0
71,3,63,4,4
71,9,72,11,4
72,3,43,47,0
72,9,50,31,0
72,9,70,19,4
