beat,position,pitch,duration,program
0,0,50,48,0
0,2,69,46,0
0,3,57,44,0
0,4,74,44,0
0,5,80,42,0
1,10,66,7,0
2,5,73,23,0
4,1,68,50,0
4,2,49,50,0
4,3,73,49,0
4,4,78,48,0
4,5,56,47,0
5,10,73,5,0
6,4,72,5,0
6,10,71,21,0
8,1,68,2,0
8,2,47,49,0
8,3,54,49,0
8,3,73,1,0
8,5,76,48,0
9,10,69,3,0
10,1,71,3,0
10,4,69,4,0
10,10,69,29,0
12,2,64,49,0
12,3,45,49,0
12,3,57,48,0
12,3,68,48,0
12,4,71,48,0
12,4,73,48,0
13,8,68,7,0
14,1,69,7,0
14,8,68,7,0
15,2,64,5,0
15,6,61,21,0
16,4,42,49,0
16,10,49,32,0
17,4,56,5,0
17,10,59,7,0
17,10,66,6,0
18,4,64,6,0
18,4,69,7,0
18,10,61,8,0
18,10,73,6,0
19,4,57,9,0
19,4,78,6,0
19,10,49,9,0
19,10,76,21,0
20,4,47,52,0
20,10,54,15,0
21,4,57,8,0
21,4,78,6,0
21,10,62,11,0
21,10,74,23,0
22,4,54,28,0
22,10,62,20,0
22,10,66,20,0
24,1,59,18,0
24,3,40,50,0
24,3,64,21,0
24,4,69,23,0
25,4,47,37,0
25,10,59,31,0
25,10,71,3,0
26,1,73,3,0
26,4,64,25,0
26,4,74,15,0
26,10,69,20,0
28,2,61,11,0
28,4,49,47,0
28,4,65,15,0
28,4,68,16,0
28,4,73,17,0
28,5,73,46,0
28,10,56,41,0
29,4,61,35,0
29,10,71,26,0
32,4,42,39,0
32,4,73,24,0
32,10,49,16,0
33,4,56,3,0
33,4,66,5,0
33,10,59,9,0
33,10,68,9,0
34,4,49,16,0
34,10,61,17,0
34,10,69,8,0
35,10,69,5,0
36,4,40,38,0
36,4,59,12,0
36,4,68,7,0
36,4,73,25,0
36,10,47,31,0
37,4,56,8,0
37,4,68,5,0
37,10,64,23,0
37,10,73,12,0
38,10,59,9,0
39,4,71,6,0
39,10,69,36,0
39,10,71,4,0
40,4,50,44,0
40,4,73,9,0
40,10,57,40,0
41,4,62,8,0
41,4,66,5,0
41,10,64,9,0
41,10,66,16,0
42,10,62,15,0
42,10,66,14,0
44,4,49,50,0
44,10,56,28,0
45,4,65,4,0
45,4,65,6,0
45,10,61,9,0
45,10,66,3,0
45,10,71,11,0
45,10,71,21,0
46,4,66,3,0
46,10,61,10,0
46,10,65,18,0
46,10,66,4,0
46,10,71,19,0
47,4,56,13,0
47,4,68,6,0
47,10,61,7,0
47,10,66,3,0
47,10,69,3,0
48,1,68,3,0
48,4,42,38,0
48,4,54,9,0
48,4,61,1,0
48,4,68,10,0
48,4,69,39,0
48,10,49,15,0
49,4,57,4,0
49,4,69,27,0
49,10,66,11,0
50,4,49,9,0
50,10,57,5,0
51,4,54,3,0
51,4,57,7,0
51,4,61,9,0
51,10,54,4,0
51,10,73,3,0
52,1,81,4,0
52,4,52,41,0
52,4,80,32,0
52,10,59,20,0
53,4,64,4,0
53,10,64,16,0
53,10,68,14,0
54,10,59,11,0
54,10,66,5,0
55,4,64,11,0
55,4,68,12,0
55,4,69,4,0
55,4,71,11,0
55,10,66,4,0
55,10,73,4,0
56,1,80,4,0
56,4,50,35,0
56,4,78,4,0
56,4,78,31,0
56,10,57,27,0
