beat,position,pitch,duration,program
0,1,55,19,0
0,1,62,19,0
0,1,67,19,0
0,1,70,18,0
2,1,53,19,0
2,1,60,18,0
2,1,65,18,0
2,1,69,19,0
4,1,48,11,0
4,1,60,10,0
4,1,63,10,0
4,1,67,10,0
5,1,53,10,0
5,1,60,8,0
5,1,65,9,0
5,1,69,8,0
6,1,46,18,0
6,1,58,21,0
6,1,62,21,0
6,1,65,21,0
6,1,70,19,0
8,1,48,18,0
8,1,60,8,0
8,1,63,7,0
8,1,67,7,0
8,7,55,6,0
9,1,60,6,0
9,1,63,6,0
9,1,67,6,0
9,7,55,6,0
10,1,50,19,0
10,1,62,9,0
10,1,65,9,0
10,1,69,9,0
11,1,62,6,0
11,1,65,6,0
11,1,69,7,0
12,1,55,31,0
12,1,62,5,0
12,1,67,6,0
12,1,70,9,0
12,7,62,25,0
13,1,67,20,0
13,7,69,6,0
14,1,70,9,0
16,1,55,41,0
16,7,62,34,0
16,7,79,3,4
16,10,77,2,4
17,1,67,34,0
17,1,79,5,4
17,7,70,14,0
17,7,77,3,4
17,10,77,4,4
18,1,74,14,0
18,1,79,4,4
18,7,77,4,4
19,1,70,7,0
19,1,74,2,4
19,4,72,3,4
19,7,70,4,4
20,1,53,40,0
20,1,74,8,4
20,7,60,25,0
21,1,65,33,0
21,7,72,11,0
22,7,69,18,0
24,1,51,20,0
24,7,72,2,4
24,10,72,1,4
25,1,63,6,0
25,1,72,4,4
25,7,67,7,0
25,7,70,3,4
25,7,70,7,0
26,1,53,18,0
26,1,74,4,4
26,7,60,11,0
26,7,72,4,4
27,1,65,13,0
27,1,70,4,4
27,4,67,5,4
27,7,69,6,0
27,10,65,5,4
28,1,55,42,0
28,7,62,36,0
28,7,67,6,4
29,1,67,13,0
29,7,74,6,0
30,1,72,10,0
31,1,70,6,0
31,7,69,6,0
32,1,51,19,0
32,7,63,13,0
32,10,67,2,4
33,1,67,14,0
33,1,70,3,4
33,7,70,3,4
33,7,70,8,0
33,10,67,2,4
34,1,53,19,0
34,1,74,4,4
34,7,60,12,0
34,7,72,3,4
35,1,65,13,0
35,7,69,7,0
35,7,74,2,4
35,10,77,1,4
36,1,50,19,0
36,1,79,3,4
36,7,57,13,0
36,7,79,4,4
37,1,62,13,0
37,1,77,4,4
37,7,65,7,0
37,7,72,4,4
38,1,55,19,0
38,1,74,5,4
38,7,62,11,0
39,1,67,18,0
39,7,70,12,0
40,1,51,20,0
40,7,63,13,0
40,7,79,2,4
40,10,79,2,4
41,1,67,13,0
41,1,74,15,0
41,1,79,3,4
41,7,70,10,0
41,7,79,3,4
41,10,82,3,4
42,1,53,19,0
42,1,81,4,4
42,7,60,14,0
42,7,79,3,4
42,10,81,3,4
43,1,65,14,0
43,1,72,11,0
43,4,79,3,4
43,7,69,9,0
43,7,77,1,4
43,10,79,1,4
44,1,55,42,0
44,1,79,4,4
44,7,62,24,0
45,1,70,6,0
45,7,69,6,0
46,1,67,10,0
46,1,74,10,0
46,10,62,9,0
47,1,69,6,0
47,7,70,15,0
48,1,55,19,0
48,1,67,8,0
48,1,74,6,0
48,7,62,8,0
48,7,79,3,4
48,10,77,2,4
49,1,67,7,0
49,1,70,11,0
49,1,74,9,0
49,1,79,5,4
49,7,62,24,0
49,7,77,3,4
49,10,77,4,4
50,1,70,2,0
50,1,79,4,4
50,7,55,9,0
50,7,67,4,0
50,7,74,2,0
50,7,77,4,4
51,1,69,6,0
51,1,74,2,4
51,4,72,3,4
51,7,70,4,4
51,7,70,5,0
52,1,50,33,0
52,1,74,8,4
52,7,57,31,0
53,1,62,19,0
53,7,74,8,0
54,1,69,6,0
54,7,65,12,0
55,1,50,7,0
55,7,62,7,0
56,1,51,18,0
56,7,63,13,0
56,7,72,2,4
56,10,72,1,4
57,1,67,7,0
57,1,72,4,4
57,7,70,3,4
57,7,70,6,0
58,1,53,19,0
58,1,65,10,0
58,1,69,11,0
58,1,72,9,0
58,1,74,4,4
58,7,72,4,4
59,1,69,6,0
59,1,70,4,4
59,4,67,5,4
59,7,65,4,0
59,10,65,5,4
60,1,55,45,0
60,1,67,6,0
60,1,70,7,0
60,7,62,20,0
60,7,67,6,4
61,1,69,5,0
61,7,70,7,0
