beat,position,pitch,duration,program
0,9,51,41,0
0,9,58,49,0
0,9,63,15,0
0,9,66,30,0
0,9,70,29,0
3,3,63,11,0
3,9,65,5,0
3,9,68,6,0
4,3,70,6,0
4,9,51,42,0
4,9,65,13,0
4,9,68,15,0
5,3,58,39,0
5,9,63,14,0
6,3,66,12,0
6,3,70,13,0
7,3,63,13,0
7,9,65,5,0
7,9,68,6,0
8,3,66,7,0
8,3,70,7,0
8,9,51,34,0
8,9,65,13,0
8,9,68,17,0
9,3,58,30,0
9,9,63,20,0
10,3,66,12,0
10,3,70,12,0
11,9,65,2,0
11,9,68,2,0
12,9,46,37,0
12,9,61,12,0
12,9,65,13,0
12,9,68,13,0
13,3,53,31,0
13,9,58,19,0
14,3,61,9,0
14,9,65,11,0
15,3,68,9,0
15,9,58,6,0
16,9,51,39,0
16,9,63,10,0
16,9,65,10,0
16,9,66,11,0
16,9,70,37,0
17,3,58,34,0
17,9,63,26,0
18,3,65,18,0
19,9,66,5,0
20,9,46,11,0
20,9,61,7,0
20,9,65,8,0
20,9,68,7,0
21,3,58,7,0
21,9,61,1,0
22,3,51,22,0
22,3,63,11,0
22,3,66,12,0
23,3,58,11,0
23,9,65,5,0
23,9,68,6,0
24,3,70,3,0
24,9,51,32,0
24,9,65,10,0
24,9,68,13,0
25,3,58,26,0
25,9,63,15,0
26,3,66,12,0
26,3,70,13,0
28,9,46,7,0
28,9,53,7,0
28,9,56,7,0
28,9,61,7,0
28,9,65,8,0
28,9,68,6,0
30,3,39,21,0
30,3,51,21,0
30,3,58,14,0
30,3,61,14,0
30,3,66,15,0
31,9,65,5,0
32,9,51,36,0
32,9,66,12,0
32,9,70,12,0
32,9,75,13,0
33,3,58,30,0
33,3,63,4,4
33,9,63,4,4
33,9,63,23,0
34,3,63,6,4
34,3,65,9,0
34,9,66,12,0
34,9,70,6,4
35,3,70,10,4
36,3,70,6,4
36,9,44,6,0
36,9,63,19,0
36,9,68,4,4
36,9,68,21,0
36,9,71,31,0
37,3,56,7,0
37,3,68,4,4
37,9,58,32,0
37,9,68,6,4
38,3,59,25,0
38,3,70,6,4
38,9,66,6,4
39,3,63,7,0
39,3,63,10,4
39,9,68,4,0
40,3,70,4,0
40,9,56,38,0
40,9,63,7,0
40,9,68,10,4
40,9,68,11,0
40,9,71,8,0
41,3,59,31,0
41,9,63,8,0
41,9,68,9,4
42,3,68,13,0
42,9,68,6,4
43,3,63,7,0
43,3,70,7,0
43,3,70,18,4
44,9,51,40,0
44,9,66,5,4
44,9,66,13,0
44,9,70,12,0
45,3,58,35,0
45,3,63,28,4
45,9,63,27,0
46,3,65,14,0
47,9,66,3,0
48,3,68,6,0
48,9,51,38,0
48,9,66,13,0
48,9,70,13,0
49,3,58,33,0
49,3,75,2,4
49,9,63,18,0
49,9,75,2,4
50,3,65,4,0
50,3,68,6,0
50,3,75,3,4
50,9,66,2,0
50,9,70,7,0
50,9,75,3,4
51,3,75,3,4
51,9,75,2,0
51,9,75,4,4
52,3,75,6,4
52,9,46,41,0
52,9,61,8,0
52,9,65,8,0
52,9,68,8,0
52,9,73,5,4
53,3,58,36,0
53,3,70,4,4
53,9,61,8,0
53,9,70,3,4
54,3,65,5,0
54,3,70,7,4
54,9,68,7,0
54,9,73,6,4
55,3,70,11,4
55,3,73,13,0
56,9,44,36,0
56,9,63,9,0
56,9,68,11,0
56,9,68,11,4
56,9,71,13,0
57,3,56,23,0
57,9,63,8,0
57,9,68,12,4
58,3,68,9,0
58,9,66,7,4
59,3,63,7,0
59,3,68,6,0
59,3,68,17,4
59,9,56,4,0
60,3,70,15,4
60,9,46,39,0
60,9,61,9,0
60,9,65,8,0
60,9,68,12,0
61,3,53,33,0
61,9,58,35,0
62,3,65,5,0
62,9,68,5,0
63,3,70,8,0
63,9,73,5,0
64,3,70,6,4
64,3,77,5,0
64,9,47,38,0
64,9,63,13,0
64,9,66,12,0
64,9,70,14,0
64,9,78,4,4
65,3,54,32,0
65,3,78,3,4
65,9,59,22,0
65,9,78,7,4
66,3,63,9,0
66,3,77,6,4
66,9,66,13,0
66,9,75,13,4
67,9,59,4,0
68,3,68,6,0
68,3,73,5,4
68,9,51,38,0
68,9,66,13,0
68,9,70,14,0
68,9,75,3,4
69,3,58,33,0
69,3,75,3,4
69,9,63,14,0
69,9,75,6,4
70,3,65,5,0
70,3,68,8,0
70,3,73,6,4
70,9,66,7,0
70,9,70,7,4
70,9,70,8,0
71,3,73,15,4
71,9,63,2,0
72,9,44,6,0
72,9,63,20,0
72,9,68,3,4
72,9,68,19,0
72,9,71,21,0
