beat,position,pitch,duration,program
0,11,41,18,0
0,11,53,16,0
0,11,60,13,0
1,5,48,12,0
1,8,65,19,0
2,2,60,9,0
2,5,53,6,0
2,11,44,17,0
3,2,51,14,0
3,5,56,2,0
3,8,56,14,0
3,8,65,15,0
4,11,46,18,0
5,2,53,5,0
5,5,58,2,0
5,8,53,28,0
5,8,58,8,0
5,8,62,10,0
6,11,41,22,0
7,2,48,19,0
7,5,60,7,0
7,8,65,16,0
8,2,60,9,0
8,5,53,6,0
8,11,50,19,0
8,11,57,11,0
8,11,65,1,0
9,8,62,7,0
10,2,57,4,0
10,5,65,12,0
10,8,57,4,0
10,11,48,17,0
11,5,60,5,0
11,8,55,7,0
12,2,64,4,0
12,5,55,2,0
12,11,46,46,0
12,11,53,4,0
12,11,58,10,0
13,5,50,7,0
13,8,62,13,0
14,2,50,32,0
14,5,53,5,0
14,8,58,2,0
14,11,53,11,0
14,11,58,11,0
14,11,62,10,0
15,8,65,13,0
15,11,62,11,0
16,2,53,4,0
16,5,58,5,0
16,11,46,13,0
16,11,53,21,0
16,11,58,21,0
16,11,62,21,0
18,11,53,19,0
18,11,62,3,4
18,11,65,13,0
19,2,65,1,4
19,5,57,13,0
19,5,65,2,4
19,8,62,2,4
19,8,72,13,0
19,11,65,2,4
20,2,67,5,4
20,2,69,13,0
20,5,60,3,0
20,8,67,16,4
20,11,52,17,0
21,2,60,14,0
21,5,67,7,0
21,8,72,16,0
22,2,67,3,0
22,11,50,16,0
22,11,62,3,4
22,11,62,10,0
22,11,65,11,0
23,2,65,2,4
23,5,57,6,0
23,5,65,3,4
23,8,62,3,4
23,8,69,7,0
23,11,65,3,4
24,2,65,4,0
24,2,69,5,4
24,5,62,1,0
24,8,69,21,4
24,11,45,16,0
24,11,55,7,0
24,11,57,7,0
24,11,60,9,0
25,5,52,10,0
25,8,55,7,0
26,2,64,6,0
26,5,55,5,0
26,11,46,20,0
26,11,58,8,0
26,11,62,3,4
26,11,62,10,0
27,2,65,2,4
27,5,53,8,0
27,5,65,3,4
27,8,62,3,4
27,8,65,10,0
27,11,65,2,4
28,2,62,4,0
28,2,65,2,4
28,5,58,4,0
28,5,67,2,4
28,8,62,10,0
28,8,72,8,4
28,11,45,11,0
29,2,52,7,0
29,5,60,3,0
29,5,69,5,4
29,11,50,8,0
29,11,57,8,0
29,11,62,8,0
29,11,67,6,4
30,5,65,6,4
30,11,43,21,0
30,11,55,13,0
30,11,62,2,4
30,11,62,12,0
31,2,50,18,0
31,2,65,3,4
31,5,58,6,0
31,8,62,3,4
31,8,67,8,0
31,11,65,5,4
32,2,62,9,0
32,5,55,4,0
32,5,69,2,4
32,8,69,7,4
32,11,48,19,0
32,11,55,4,0
32,11,60,6,0
33,2,67,19,4
33,5,55,12,0
33,8,65,3,0
33,11,64,3,0
34,2,62,2,0
34,5,60,3,0
34,11,41,17,0
34,11,53,16,0
34,11,57,16,0
34,11,62,3,4
35,2,65,1,4
35,5,48,12,0
35,5,65,2,4
35,8,60,7,0
35,8,62,2,4
35,11,65,2,4
36,2,65,9,0
36,2,67,5,4
36,5,53,3,0
36,8,67,15,4
36,11,48,18,0
36,11,55,16,0
36,11,60,10,0
37,5,52,12,0
37,8,64,7,0
37,11,69,9,4
38,2,60,4,0
38,5,55,2,0
38,8,69,3,4
38,11,50,16,0
38,11,57,8,0
38,11,62,10,0
38,11,67,3,4
39,2,65,2,4
39,5,53,10,0
39,5,65,3,4
39,8,62,3,4
39,8,65,7,0
39,11,65,3,4
40,2,62,4,0
40,2,72,5,4
40,5,57,2,0
40,8,69,21,4
40,11,45,18,0
40,11,57,4,0
40,11,60,6,0
41,2,52,16,0
41,5,57,2,0
41,8,57,8,0
41,8,64,10,0
42,5,60,2,0
42,11,46,19,0
42,11,58,8,0
42,11,62,3,4
42,11,62,8,0
43,2,65,2,4
43,5,53,8,0
43,5,65,3,4
43,8,58,4,0
43,8,62,3,4
43,8,62,4,0
43,8,65,7,0
43,11,65,2,4
44,2,62,7,0
44,2,65,2,4
44,5,58,2,0
44,5,67,2,4
44,8,72,8,4
44,11,45,11,0
44,11,57,9,0
44,11,60,11,0
