beat,position,pitch,duration,program
0,10,40,17,0
1,4,47,12,0
1,10,52,7,0
2,4,64,6,0
2,10,44,17,0
3,4,51,10,0
3,10,56,5,0
3,10,63,13,0
3,10,68,13,0
4,4,59,7,0
4,10,45,16,0
5,4,52,11,0
5,10,64,6,0
6,10,48,16,0
7,4,54,9,0
7,10,63,13,0
7,10,66,13,0
8,4,60,7,0
8,10,49,16,0
9,4,56,9,0
9,10,68,12,0
10,4,61,6,0
10,10,48,14,0
11,4,60,7,0
11,10,63,13,0
11,10,66,12,0
12,4,60,7,0
12,10,47,13,0
13,4,54,7,0
13,10,63,11,0
13,10,66,11,0
14,4,59,6,0
14,10,46,18,0
15,4,58,7,0
15,10,61,12,0
15,10,64,13,0
16,4,58,7,0
16,10,45,14,0
17,4,52,7,0
17,10,61,12,0
17,10,64,12,0
18,4,57,9,0
18,10,44,17,0
19,4,51,10,0
19,10,56,4,0
19,10,63,14,0
19,10,68,14,0
20,4,59,8,0
20,10,42,17,0
21,4,49,10,0
21,10,54,5,0
21,10,61,12,0
21,10,66,13,0
22,4,57,7,0
22,10,47,17,0
23,4,54,9,0
23,10,63,12,0
23,10,66,12,0
24,10,40,20,0
25,4,47,11,0
25,10,52,8,0
25,10,63,8,0
25,10,66,7,0
26,4,59,4,0
26,10,48,20,0
26,10,60,17,0
26,10,63,24,0
26,10,66,24,0
28,10,40,24,0
29,4,47,12,0
29,10,52,12,0
29,10,64,7,0
29,10,68,5,0
30,4,59,3,0
30,10,48,16,0
30,10,60,25,0
30,10,63,26,0
30,10,66,24,0
32,10,40,19,0
33,4,47,13,0
33,10,52,9,0
33,10,68,4,4
33,10,68,13,0
34,1,71,3,4
34,4,59,8,0
34,4,76,4,4
34,7,75,8,4
34,10,44,16,0
35,1,76,16,4
35,4,56,9,0
35,10,59,1,0
35,10,68,12,0
36,4,59,7,0
36,10,45,22,0
36,10,73,6,4
37,4,52,16,0
37,4,71,3,4
37,7,69,11,4
37,10,61,16,0
37,10,64,11,0
38,4,57,7,0
38,10,47,19,0
39,4,59,7,0
39,10,63,13,0
39,10,66,13,0
40,4,59,9,0
40,10,40,14,0
41,4,47,9,0
41,7,68,2,4
