beat,position,pitch,duration,program
0,9,45,10,0
0,9,57,8,0
0,9,60,10,0
1,3,52,5,0
1,9,55,8,0
1,9,59,13,0
1,10,43,6,0
2,10,41,10,0
2,10,53,9,0
2,10,57,12,0
3,5,48,5,0
3,11,40,7,0
3,11,52,7,0
3,11,55,8,0
5,0,38,1,0
5,0,50,2,0
5,0,53,2,0
5,6,50,4,0
6,1,48,10,0
6,1,60,8,0
6,1,64,12,0
6,8,55,6,0
7,2,47,6,0
7,2,59,9,0
7,2,62,12,0
8,3,40,51,0
8,9,47,44,0
9,3,52,14,0
9,9,56,7,0
10,4,59,10,0
10,9,52,20,0
11,4,56,13,0
11,4,59,13,0
11,4,64,13,0
12,7,45,21,0
12,10,52,18,0
13,1,57,9,0
13,4,64,10,0
13,10,60,3,0
14,1,57,5,0
14,4,64,12,0
14,7,41,21,0
14,10,48,18,0
15,1,53,4,0
15,4,57,8,0
16,1,60,4,0
16,4,53,3,0
16,7,43,20,0
16,10,50,16,0
17,1,55,4,0
17,4,62,6,0
17,10,59,6,0
18,4,55,3,0
18,7,40,20,0
18,10,47,17,0
19,1,52,9,0
19,4,64,12,0
19,10,59,3,0
20,1,52,3,0
20,4,59,3,0
20,7,45,19,0
20,10,52,15,0
21,1,57,3,0
21,4,64,5,0
21,10,60,2,0
22,1,57,3,0
22,4,60,9,0
22,7,41,19,0
22,10,48,16,0
23,1,53,3,0
23,4,60,7,0
23,10,65,6,0
24,1,53,3,0
24,4,60,4,0
24,7,43,21,0
24,10,50,19,0
25,1,55,4,0
25,4,62,6,0
25,10,67,4,0
26,1,55,8,0
26,4,62,8,0
26,7,43,23,0
26,10,50,20,0
27,1,55,3,0
27,4,59,9,0
28,1,62,5,0
28,4,55,2,0
28,7,45,21,0
28,7,64,5,0
28,10,52,18,0
29,1,57,3,0
29,1,64,1,0
29,4,64,1,0
29,4,64,10,0
29,7,64,2,0
29,10,62,1,0
30,1,60,2,0
30,4,64,9,0
30,4,64,10,0
30,7,45,15,0
30,10,52,11,0
31,1,57,4,0
31,4,64,1,0
31,4,69,5,0
31,10,64,1,0
31,10,64,3,0
32,1,57,3,0
32,1,67,1,0
32,4,64,3,0
32,4,69,2,0
32,7,40,20,0
32,7,67,4,0
32,10,47,17,0
33,1,52,15,0
33,1,67,1,0
33,4,59,13,0
33,4,67,4,0
33,10,64,5,0
34,4,62,18,0
34,4,64,5,0
34,7,43,21,0
34,10,50,13,0
35,1,55,4,0
35,4,59,4,0
35,10,55,3,0
35,10,62,6,0
36,1,50,5,0
36,4,55,3,0
36,7,41,21,0
36,7,69,1,0
36,10,48,13,0
36,10,69,1,0
37,1,53,4,0
37,1,69,1,0
37,4,60,6,0
37,4,67,1,0
37,7,69,7,0
37,10,57,4,0
38,1,48,4,0
38,4,53,2,0
38,4,72,1,0
38,7,43,21,0
38,7,67,8,0
38,10,50,17,0
39,1,55,3,0
39,4,62,5,0
39,7,64,1,0
39,10,59,2,0
39,10,62,1,0
40,1,55,1,0
40,1,60,1,0
40,4,62,1,0
40,7,48,9,0
40,7,60,3,0
40,7,64,4,0
40,10,55,3,0
41,1,60,3,0
41,1,67,1,0
41,4,62,4,0
41,4,64,2,0
41,7,47,7,0
41,7,59,1,0
41,7,62,6,0
41,10,53,4,0
41,10,67,4,0
42,1,59,3,0
42,4,60,18,0
42,4,62,2,0
42,7,45,17,0
42,7,57,3,0
42,7,60,5,0
42,10,52,13,0
43,1,57,3,0
43,4,64,6,0
43,10,60,3,0
43,10,69,1,0
44,1,57,5,0
44,1,69,1,0
44,4,71,1,0
44,7,41,19,0
44,7,72,2,0
44,10,48,17,0
44,10,71,1,0
45,1,53,6,0
45,1,69,1,0
45,4,60,5,0
45,4,69,4,0
45,10,57,2,0
45,10,69,1,0
46,1,53,2,0
46,1,69,2,0
46,4,72,1,0
46,7,43,21,0
46,7,69,1,0
46,10,50,18,0
46,10,67,1,0
47,1,55,3,0
47,1,64,1,0
47,4,59,5,0
47,4,67,5,0
47,10,62,2,0
48,1,55,2,0
48,4,67,1,0
48,7,48,11,0
48,7,55,1,0
48,7,64,4,0
48,7,72,3,0
48,10,55,3,0
49,1,60,4,0
49,1,72,4,0
49,7,47,10,0
49,7,59,6,0
49,7,62,7,0
49,7,71,4,0
49,10,55,1,0
50,1,55,3,0
50,1,67,2,0
50,4,62,3,0
50,4,69,17,0
50,7,45,17,0
50,7,60,5,0
50,10,52,13,0
51,1,57,2,0
51,4,60,6,0
51,10,64,3,0
52,1,57,3,0
52,4,60,8,0
52,7,41,22,0
52,7,72,2,0
52,10,48,19,0
52,10,71,1,0
53,1,53,4,0
53,1,69,1,0
53,4,57,4,0
53,4,72,10,0
53,10,60,5,0
54,1,53,3,0
54,4,57,2,0
54,7,40,16,0
54,7,71,2,0
54,10,47,13,0
54,10,67,6,0
55,1,52,2,0
55,4,59,5,0
55,7,72,4,0
55,10,55,2,0
56,1,52,1,0
56,1,71,1,0
56,4,69,30,0
56,7,45,21,0
56,7,57,6,0
56,7,60,6,0
57,1,52,4,0
57,4,57,3,0
57,4,64,3,0
57,7,52,3,0
57,10,57,3,0
57,10,60,3,0
58,1,52,4,0
58,4,59,2,0
58,7,45,19,0
58,7,57,9,0
58,7,60,10,0
59,4,52,3,0
59,7,57,4,0
59,7,60,5,0
59,7,64,4,0
59,10,52,4,0
60,1,57,2,0
60,7,45,21,0
60,7,64,5,0
60,10,52,18,0
61,1,57,3,0
61,1,64,1,0
61,4,64,1,0
61,4,64,10,0
61,7,64,2,0
61,10,62,1,0
62,1,60,2,0
62,4,64,9,0
62,4,64,10,0
62,7,45,15,0
62,10,52,11,0
63,1,57,4,0
63,4,64,1,0
63,4,69,5,0
63,10,64,1,0
63,10,64,3,0
64,1,57,3,0
64,1,67,1,0
64,4,64,3,0
64,4,69,2,0
64,7,40,20,0
64,7,67,4,0
64,10,47,17,0
65,1,52,15,0
65,1,67,1,0
65,4,59,13,0
65,4,67,4,0
65,10,64,5,0
66,4,62,24,0
66,4,64,5,0
66,7,43,21,0
66,10,50,13,0
67,1,55,4,0
67,4,59,4,0
67,10,55,3,0
67,10,62,6,0
68,1,50,5,0
68,4,55,3,0
68,7,41,21,0
68,7,69,1,0
68,10,48,13,0
68,10,69,1,0
69,1,53,4,0
69,1,69,1,0
69,4,60,6,0
69,4,67,1,0
69,7,69,7,0
69,10,57,4,0
70,1,48,4,0
70,4,53,2,0
70,4,72,1,0
70,7,43,21,0
70,7,67,8,0
70,10,50,17,0
71,1,55,3,0
71,4,62,5,0
71,7,64,1,0
71,10,59,2,0
71,10,62,1,0
72,1,55,1,0
72,1,60,1,0
72,4,62,1,0
72,7,48,9,0
72,7,60,3,0
72,7,64,4,0
72,10,55,3,0
73,1,60,3,0
73,1,67,1,0
73,4,62,4,0
73,4,64,2,0
73,7,47,7,0
73,7,59,1,0
73,7,62,6,0
73,10,53,4,0
73,10,67,4,0
74,1,59,3,0
74,4,60,18,0
74,4,62,2,0
74,7,45,17,0
74,7,57,3,0
74,7,60,5,0
74,10,52,13,0
75,1,57,3,0
75,4,64,6,0
75,10,60,3,0
75,10,69,1,0
76,1,57,5,0
76,1,69,1,0
76,4,71,1,0
76,7,41,19,0
76,7,72,2,0
76,10,48,17,0
76,10,71,1,0
77,1,53,6,0
77,1,69,1,0
77,4,60,5,0
77,4,69,4,0
77,10,57,2,0
77,10,69,1,0
78,1,53,2,0
78,1,69,2,0
78,4,72,1,0
78,7,43,21,0
78,7,69,1,0
78,10,50,18,0
78,10,67,1,0
79,1,55,3,0
79,1,64,1,0
79,4,59,5,0
79,4,67,5,0
79,10,62,2,0
80,1,55,2,0
80,4,67,1,0
80,7,48,11,0
80,7,55,1,0
80,7,64,4,0
80,7,72,3,0
80,10,55,3,0
81,1,60,4,0
81,1,72,4,0
81,7,47,10,0
81,7,59,6,0
81,7,62,7,0
81,7,71,4,0
81,10,55,1,0
82,1,55,3,0
82,1,67,2,0
82,4,62,3,0
82,4,69,17,0
82,7,45,17,0
82,7,60,5,0
82,10,52,13,0
83,1,57,2,0
83,4,60,6,0
83,10,64,3,0
84,1,57,3,0
84,4,60,8,0
84,7,41,22,0
84,7,72,2,0
84,10,48,19,0
84,10,71,1,0
85,1,53,4,0
85,1,69,1,0
85,4,57,4,0
85,4,72,10,0
85,10,60,5,0
86,1,53,3,0
86,4,57,2,0
86,7,40,16,0
86,7,71,2,0
86,10,47,13,0
86,10,67,6,0
87,1,52,2,0
87,4,59,5,0
87,4,72,7,0
87,10,55,2,0
88,1,52,1,0
88,1,71,1,0
88,4,69,30,0
88,7,45,21,0
88,7,57,6,0
88,7,60,6,0
89,1,52,4,0
89,4,57,3,0
89,4,64,3,0
89,7,52,3,0
89,10,57,3,0
89,10,60,3,0
90,1,52,4,0
90,4,59,2,0
90,7,45,19,0
90,7,57,9,0
90,7,60,10,0
91,4,52,3,0
91,7,57,4,0
91,7,60,5,0
91,7,64,4,0
91,10,52,4,0
91,10,67,1,0
92,1,57,2,0
92,1,67,1,0
92,4,67,1,0
92,7,48,21,0
92,7,55,1,0
92,7,60,3,0
92,7,76,1,0
92,10,55,4,0
92,10,76,1,0
93,1,60,2,0
93,1,76,1,0
93,4,64,4,0
93,4,74,1,0
93,7,76,4,0
93,10,60,3,0
94,1,55,3,0
94,1,72,1,0
94,4,60,1,0
94,4,74,14,0
94,7,50,21,0
94,7,62,2,0
94,10,57,3,0
95,1,62,3,0
95,4,65,5,0
95,10,62,2,0
95,10,69,2,0
96,1,57,3,0
96,1,74,1,0
96,4,62,1,0
96,4,69,1,0
96,7,45,15,0
96,7,60,6,0
96,7,72,4,0
96,10,52,11,0
97,1,57,1,0
97,1,74,1,0
97,4,57,3,0
97,4,64,4,0
97,4,72,2,0
97,10,57,1,0
97,10,60,2,0
97,10,64,1,0
98,1,69,1,0
98,4,64,1,0
98,7,40,17,0
98,7,52,3,0
98,7,55,6,0
98,7,67,4,0
98,10,47,7,0
99,1,52,3,0
99,1,69,1,0
99,4,59,6,0
99,4,67,2,0
99,7,47,6,0
99,10,55,2,0
100,1,52,1,0
100,7,50,16,0
100,7,57,2,0
100,7,62,4,0
100,7,64,2,0
100,10,57,3,0
100,10,62,1,0
101,1,62,1,0
101,1,62,3,0
101,4,60,1,0
101,4,65,4,0
101,7,62,4,0
101,10,62,2,0
102,1,57,3,0
102,1,72,1,0
102,4,62,10,0
102,4,69,4,0
102,7,40,17,0
102,10,47,14,0
103,1,52,3,0
103,1,67,6,0
103,4,59,5,0
103,10,55,3,0
104,1,52,3,0
104,4,55,1,0
104,4,67,2,0
104,7,41,20,0
104,7,57,5,0
104,7,69,5,0
104,10,48,19,0
105,1,53,3,0
105,1,72,3,0
105,4,57,4,0
105,7,72,5,0
105,10,60,3,0
106,1,53,3,0
106,1,74,2,0
106,4,57,1,0
106,4,72,1,0
106,7,43,16,0
106,7,55,3,0
106,7,59,3,0
106,7,74,13,0
106,10,50,7,0
107,1,55,1,0
107,4,55,3,0
107,4,59,2,0
107,7,50,4,0
107,10,55,3,0
107,10,62,3,0
107,10,67,1,0
108,1,43,2,0
108,1,50,2,0
108,1,67,1,0
108,4,67,1,0
108,7,48,21,0
108,7,55,1,0
108,7,60,3,0
108,7,76,1,0
108,10,55,3,0
108,10,76,1,0
109,1,60,1,0
109,1,76,1,0
109,4,55,2,0
109,4,64,2,0
109,4,74,1,0
109,7,76,4,0
109,10,55,1,0
109,10,60,2,0
110,1,55,3,0
110,1,72,1,0
110,4,60,2,0
110,4,74,14,0
110,7,50,21,0
110,7,62,2,0
110,10,57,3,0
111,1,62,1,0
111,4,57,2,0
111,4,65,2,0
111,10,57,1,0
111,10,62,2,0
111,10,69,2,0
112,1,57,2,0
112,1,74,1,0
112,4,69,1,0
112,7,45,17,0
112,7,57,3,0
112,7,60,4,0
112,7,72,3,0
112,10,52,6,0
112,10,72,3,0
113,1,57,1,0
113,1,74,1,0
113,4,57,2,0
113,4,64,3,0
113,4,72,2,0
113,7,52,4,0
113,10,57,1,0
113,10,60,3,0
113,10,64,1,0
114,1,57,3,0
114,1,69,1,0
114,4,60,8,0
114,4,64,1,0
114,7,40,16,0
114,7,67,4,0
114,10,47,6,0
115,1,52,2,0
115,1,69,1,0
115,4,55,3,0
115,4,67,2,0
115,7,47,5,0
115,10,52,2,0
115,10,59,2,0
116,7,50,17,0
116,7,64,2,0
116,7,69,5,0
116,10,57,7,0
116,10,62,1,0
117,1,62,1,0
117,1,62,2,0
117,4,60,1,0
117,4,65,9,0
117,7,62,4,0
117,10,57,2,0
118,1,62,7,0
118,1,72,1,0
118,4,69,4,0
118,7,40,18,0
118,7,64,4,0
118,10,47,16,0
119,1,64,2,0
119,1,67,6,0
119,4,67,2,0
119,10,64,2,0
119,10,71,3,0
120,1,67,3,0
120,4,64,1,0
120,4,67,2,0
120,7,41,17,0
120,7,65,3,0
120,7,69,4,0
120,7,69,5,0
120,10,48,7,0
121,1,60,2,0
121,1,72,3,0
121,4,60,1,0
121,4,65,2,0
121,7,48,6,0
121,7,72,5,0
121,10,60,2,0
121,10,69,3,0
122,1,65,3,0
122,1,74,2,0
122,4,60,1,0
122,4,72,1,0
122,7,43,22,0
122,7,62,3,0
122,7,67,6,0
122,7,74,12,0
122,10,50,6,0
123,1,62,1,0
123,4,62,4,0
123,4,71,5,0
123,7,50,11,0
123,7,69,4,0
123,10,67,3,0
124,1,62,5,0
124,1,72,2,0
124,4,74,1,0
124,7,45,21,0
124,7,74,8,0
124,10,52,18,0
125,1,57,9,0
125,4,64,10,0
125,4,72,35,0
125,10,60,3,0
126,1,57,5,0
126,4,64,12,0
126,7,41,21,0
126,10,48,18,0
127,1,53,4,0
127,4,57,8,0
128,1,60,4,0
128,4,53,3,0
128,7,43,20,0
128,10,50,16,0
129,1,55,4,0
129,4,62,6,0
129,10,59,6,0
130,4,55,3,0
130,7,40,20,0
130,10,47,17,0
131,1,52,9,0
131,4,64,12,0
131,10,59,3,0
132,1,52,3,0
132,4,59,3,0
132,7,45,19,0
132,10,52,15,0
133,1,57,3,0
133,4,64,5,0
133,10,60,2,0
134,1,57,3,0
134,4,60,9,0
134,7,41,19,0
134,10,48,16,0
135,1,53,3,0
135,4,60,7,0
135,10,65,6,0
136,1,53,3,0
136,4,60,4,0
136,7,43,21,0
136,10,50,19,0
137,1,55,4,0
137,4,62,6,0
137,10,67,4,0
138,1,55,8,0
138,4,62,8,0
138,7,43,23,0
138,10,50,20,0
139,1,55,3,0
139,4,59,9,0
140,1,62,5,0
140,4,55,2,0
140,7,50,7,0
140,10,57,3,0
141,1,62,1,0
141,4,45,13,0
141,4,57,6,0
141,4,60,9,0
141,10,52,6,0
142,1,55,1,0
142,1,57,1,0
142,4,60,4,0
142,7,43,18,0
142,10,50,16,0
143,1,55,3,0
143,4,59,2,0
143,10,55,3,0
143,10,62,3,0
144,1,59,1,0
144,7,50,7,0
144,7,57,2,0
144,7,62,3,0
144,10,57,3,0
145,1,62,1,0
145,4,45,12,0
145,4,57,6,0
145,4,60,9,0
145,10,52,5,0
146,1,57,3,0
146,4,60,1,0
146,7,43,25,0
146,7,59,7,0
146,10,50,21,0
147,1,55,4,0
147,4,62,3,0
147,7,67,3,0
147,10,62,3,0
148,1,55,5,0
148,4,62,3,0
148,7,45,21,0
148,7,64,5,0
148,10,52,18,0
149,1,57,3,0
149,1,64,1,0
149,4,64,1,0
149,4,64,10,0
149,7,64,2,0
149,10,62,1,0
150,1,60,2,0
150,4,64,9,0
150,4,64,10,0
150,7,45,15,0
150,10,52,11,0
151,1,57,4,0
151,4,64,1,0
151,4,69,5,0
151,10,64,1,0
151,10,64,3,0
152,1,57,3,0
152,1,67,1,0
152,4,64,3,0
152,4,69,2,0
152,7,40,20,0
152,7,67,4,0
152,10,47,17,0
153,1,52,15,0
153,1,67,1,0
153,4,59,13,0
153,4,67,4,0
153,10,64,5,0
154,4,62,24,0
154,4,64,5,0
154,7,43,21,0
154,10,50,13,0
155,1,55,4,0
155,4,59,4,0
155,10,55,3,0
155,10,62,6,0
156,1,50,5,0
156,4,55,3,0
156,7,41,21,0
156,7,69,1,0
156,10,48,13,0
156,10,69,1,0
157,1,53,4,0
157,1,69,1,0
157,4,60,6,0
157,4,67,1,0
157,7,69,7,0
157,10,57,4,0
158,1,48,4,0
158,4,53,2,0
158,4,72,1,0
158,7,43,21,0
158,7,67,8,0
158,10,50,17,0
159,1,55,3,0
159,4,62,5,0
159,7,64,1,0
159,10,59,2,0
159,10,62,1,0
160,1,55,1,0
160,1,60,1,0
160,4,62,1,0
160,7,48,9,0
160,7,60,3,0
160,7,64,4,0
160,10,55,3,0
161,1,60,3,0
161,1,67,1,0
161,4,62,4,0
161,4,64,2,0
161,7,47,7,0
161,7,59,1,0
161,7,62,6,0
161,10,53,4,0
161,10,67,4,0
162,1,59,3,0
162,4,60,18,0
162,4,62,2,0
162,7,45,17,0
162,7,57,3,0
162,7,60,5,0
162,10,52,13,0
163,1,57,3,0
163,4,64,6,0
163,10,60,3,0
163,10,69,1,0
164,1,57,5,0
164,1,69,1,0
164,4,71,1,0
164,7,41,19,0
164,7,72,2,0
164,10,48,17,0
164,10,71,1,0
165,1,53,6,0
165,1,69,1,0
165,4,60,5,0
165,4,69,4,0
165,10,57,2,0
165,10,69,1,0
166,1,53,2,0
166,1,69,2,0
166,4,72,1,0
166,7,43,21,0
166,7,69,1,0
166,10,50,18,0
166,10,67,1,0
167,1,55,3,0
167,1,64,1,0
167,4,59,5,0
167,4,67,5,0
167,10,62,2,0
168,1,55,2,0
168,4,67,1,0
168,7,48,11,0
168,7,55,1,0
168,7,64,4,0
168,7,72,3,0
168,10,55,3,0
169,1,60,4,0
169,1,72,4,0
169,7,47,10,0
169,7,59,6,0
169,7,62,7,0
169,7,71,4,0
169,10,55,1,0
170,1,55,3,0
170,1,67,2,0
170,4,62,3,0
170,4,69,17,0
170,7,45,17,0
170,7,60,5,0
170,10,52,13,0
171,1,57,2,0
171,4,60,6,0
171,10,64,3,0
172,1,57,3,0
172,4,60,8,0
172,7,41,22,0
172,7,72,2,0
172,10,48,19,0
172,10,71,1,0
173,1,53,4,0
173,1,69,1,0
173,4,57,4,0
173,4,72,10,0
173,10,60,5,0
174,1,53,3,0
174,4,57,2,0
174,7,40,16,0
174,7,71,2,0
174,10,47,13,0
174,10,67,6,0
175,1,52,2,0
175,4,59,5,0
175,4,72,7,0
175,10,55,2,0
176,1,52,1,0
176,1,71,1,0
176,4,69,30,0
176,7,45,21,0
176,7,57,6,0
