beat,position,pitch,duration,program
0,2,39,12,0
0,2,58,3,0
0,2,63,7,0
0,8,58,6,0
1,2,63,6,0
1,2,66,9,0
1,8,58,1,0
2,2,47,13,0
2,2,59,3,0
2,2,63,6,0
2,2,66,7,0
2,8,59,3,0
3,2,59,4,0
3,2,63,4,0
3,2,66,6,0
4,2,49,16,0
4,2,56,3,0
4,2,61,7,0
4,8,56,6,0
5,2,61,8,0
5,2,65,8,0
5,8,56,2,0
6,2,42,16,0
6,2,58,2,0
6,2,61,7,0
6,8,58,6,0
7,2,61,6,0
7,2,66,6,0
7,8,58,1,0
8,2,47,14,0
8,2,59,12,0
8,2,63,7,0
8,8,54,8,0
9,2,63,6,0
9,2,66,9,0
9,8,59,2,0
10,2,49,17,0
10,2,56,3,0
10,2,61,7,0
10,8,56,6,0
11,2,61,9,0
11,2,65,10,0
11,8,56,2,0
12,2,39,21,0
12,2,58,3,0
12,2,63,6,0
12,8,58,6,0
13,2,63,4,0
13,2,66,9,0
13,8,58,3,0
14,2,39,16,0
14,2,58,10,0
14,2,63,8,0
15,2,63,5,0
15,2,66,6,0
16,2,51,13,0
16,2,58,3,0
16,2,63,7,0
16,2,70,4,4
16,8,58,6,0
16,8,63,1,4
16,11,63,1,4
17,2,63,2,4
17,2,63,6,0
17,2,66,8,0
17,5,65,1,4
17,8,58,2,0
17,8,66,1,4
17,11,73,1,4
18,2,49,13,0
18,2,61,8,0
18,2,65,6,0
18,2,68,13,4
18,8,56,6,0
19,2,61,2,0
19,2,65,6,0
19,2,68,6,0
19,8,61,1,0
19,11,61,1,4
20,2,47,6,0
20,2,59,4,0
20,2,63,4,4
20,2,63,6,0
20,8,66,4,4
21,2,49,6,0
21,2,61,6,0
21,2,65,6,0
21,2,68,2,4
21,5,68,7,4
22,2,42,17,0
22,2,54,6,0
22,2,58,6,0
22,2,70,13,4
22,8,49,9,0
23,2,54,2,0
23,2,58,6,0
23,2,61,7,0
23,8,54,2,0
24,2,44,15,0
24,2,56,9,0
24,2,59,6,0
24,2,68,4,4
24,8,51,7,0
24,8,68,3,4
25,2,59,7,0
25,2,63,7,0
25,2,68,2,4
25,5,70,1,4
25,8,56,2,0
25,8,71,1,4
25,11,70,1,4
26,2,51,13,0
26,2,58,3,0
26,2,63,7,0
26,2,70,4,4
26,8,58,2,0
26,8,66,11,4
27,2,58,2,0
27,2,63,6,0
27,2,66,6,0
27,8,58,1,0
27,11,61,1,4
28,2,47,1,0
28,2,59,3,0
28,2,63,3,0
28,2,63,4,4
28,2,66,4,0
28,8,75,3,4
29,2,49,4,0
29,2,61,4,0
29,2,65,3,0
29,2,73,4,4
29,8,71,2,4
29,11,68,1,4
30,2,46,19,0
30,2,58,6,0
30,2,62,6,0
30,2,65,4,0
30,2,70,19,4
30,8,53,11,0
31,2,62,11,0
31,2,65,11,0
31,2,70,11,0
31,8,58,4,0
32,2,51,13,0
32,2,58,3,0
32,2,63,7,0
32,2,70,4,4
32,8,58,6,0
32,8,63,1,4
32,11,63,1,4
33,2,63,1,4
33,2,63,6,0
33,2,66,8,0
33,5,65,1,4
33,8,58,2,0
33,8,66,1,4
33,11,70,1,4
34,2,49,13,0
34,2,61,8,0
34,2,65,6,0
34,2,68,13,4
34,8,56,6,0
35,2,61,2,0
35,2,65,6,0
35,2,68,6,0
35,8,61,1,0
36,2,47,6,0
36,2,59,4,0
36,2,63,6,0
36,2,63,6,4
36,8,66,3,4
37,1,66,3,4
37,2,49,6,0
37,2,61,6,0
37,2,65,6,0
37,5,66,3,4
37,9,68,3,4
38,1,70,20,4
38,2,42,17,0
38,2,54,6,0
38,2,58,6,0
38,8,49,9,0
39,2,54,2,0
39,2,58,6,0
39,2,61,7,0
39,8,54,2,0
40,2,44,15,0
40,2,56,9,0
40,2,59,6,0
40,2,68,4,4
40,8,51,7,0
40,8,68,1,4
40,11,68,1,4
41,2,59,7,0
41,2,63,7,0
41,2,68,1,4
41,5,70,1,4
41,8,56,2,0
41,8,71,1,4
41,11,70,2,4
42,2,51,13,0
42,2,58,3,0
42,2,63,7,0
42,2,70,4,4
42,8,58,2,0
42,8,68,1,4
42,11,66,7,4
43,2,58,2,0
43,2,63,6,0
43,2,66,6,0
43,8,58,1,0
43,8,63,1,4
43,11,63,1,4
44,2,47,1,0
44,2,59,3,0
44,2,63,3,0
44,2,66,4,0
44,2,75,3,4
44,7,75,2,4
44,11,75,1,4
45,2,49,4,0
45,2,61,4,0
45,2,65,3,0
45,2,75,2,4
45,6,73,2,4
45,9,75,2,4
46,1,77,7,4
46,2,46,19,0
46,2,58,6,0
46,2,62,6,0
46,2,65,4,0
46,8,53,11,0
47,1,73,3,4
47,2,62,11,0
47,2,65,11,0
47,2,70,11,0
47,5,70,3,4
47,8,58,4,0
47,9,73,3,4
48,2,39,1,0
48,2,63,5,0
48,2,66,6,0
48,2,75,36,4
48,8,51,16,0
49,2,63,7,0
49,2,66,7,0
49,8,58,4,0
50,2,51,16,0
50,2,58,12,0
50,2,63,10,0
50,2,66,6,0
50,2,70,6,0
51,2,63,10,0
51,2,66,10,0
51,2,70,10,0
51,8,75,1,4
51,11,77,1,4
52,2,51,17,0
52,2,63,6,0
52,2,66,6,0
52,2,70,6,0
52,2,78,4,4
52,8,58,6,0
52,8,78,1,4
52,11,63,1,0
52,11,78,1,4
53,2,63,5,0
53,2,66,5,0
53,2,70,10,0
53,2,78,4,4
53,8,77,1,4
53,11,75,1,4
54,2,49,22,0
54,2,61,6,0
54,2,65,6,0
54,2,68,6,0
54,2,77,12,4
54,8,56,6,0
55,2,61,3,0
55,2,68,3,0
55,5,56,6,0
55,8,65,2,0
55,8,73,1,4
55,11,61,1,0
55,11,75,1,4
56,2,49,21,0
56,2,61,6,0
56,2,65,6,0
56,2,77,4,4
56,8,56,6,0
56,8,77,1,4
56,11,77,1,4
57,2,61,6,0
57,2,65,9,0
57,2,68,10,0
57,2,77,4,4
57,8,56,4,0
57,8,77,1,4
57,11,61,1,0
57,11,78,1,4
58,2,51,20,0
58,2,63,7,0
58,2,66,6,0
58,2,77,4,4
58,8,58,7,0
58,8,75,7,4
59,2,63,10,0
59,2,66,10,0
59,2,70,10,0
59,8,58,4,0
59,8,75,1,4
59,11,77,1,4
60,2,51,17,0
60,2,63,6,0
60,2,66,6,0
60,2,70,6,0
60,2,78,4,4
60,8,58,6,0
60,8,78,1,4
60,11,63,1,0
60,11,78,1,4
61,2,63,5,0
61,2,66,5,0
61,2,70,10,0
61,2,78,4,4
61,8,77,1,4
61,11,75,1,4
62,2,49,22,0
62,2,61,6,0
62,2,65,6,0
62,2,68,6,0
62,2,77,11,4
62,8,56,6,0
63,2,61,3,0
63,2,68,3,0
63,5,56,6,0
63,8,65,2,0
63,8,73,1,4
63,11,61,1,0
63,11,75,1,4
64,2,49,21,0
64,2,61,6,0
64,2,65,6,0
64,2,77,4,4
64,8,56,6,0
64,8,77,1,4
64,11,77,1,4
65,2,61,6,0
65,2,65,9,0
65,2,68,10,0
65,2,77,4,4
65,8,56,4,0
65,8,77,1,4
65,11,61,1,0
