beat,position,pitch,duration,program
0,10,48,41,0
1,4,55,10,0
1,10,60,7,0
1,10,64,7,0
1,10,67,7,0
2,4,55,13,0
3,4,60,4,0
3,4,64,5,0
3,4,67,6,0
3,10,55,7,0
4,4,60,6,0
4,4,64,6,0
4,4,67,6,0
4,10,52,41,0
5,4,59,10,0
5,10,64,7,0
5,10,67,7,0
5,10,71,7,0
6,4,59,14,0
7,4,64,5,0
7,4,67,6,0
7,4,71,6,0
7,10,59,5,0
8,4,64,4,0
8,4,67,4,0
8,4,71,5,0
8,10,45,43,0
9,4,57,10,0
9,10,60,6,0
9,10,64,6,0
9,10,67,6,0
9,10,69,6,0
10,4,57,14,0
11,4,60,5,0
11,4,64,6,0
11,4,69,6,0
11,10,57,5,0
12,4,60,4,0
12,4,64,3,0
12,4,69,4,0
12,10,41,44,0
13,4,53,9,0
13,10,57,14,0
13,10,60,15,0
13,10,65,15,0
14,4,53,14,0
15,4,57,6,0
15,4,60,7,0
15,4,65,7,0
15,10,53,6,0
16,4,57,6,0
16,4,60,6,0
16,4,65,6,0
16,10,38,38,0
17,4,50,11,0
17,10,53,7,0
17,10,57,7,0
17,10,62,8,0
18,4,50,14,0
19,4,53,5,0
19,4,57,6,0
19,4,62,7,0
19,10,50,7,0
20,4,53,4,0
20,4,57,5,0
20,4,62,4,0
20,10,43,41,0
21,4,55,9,0
21,10,59,8,0
21,10,62,8,0
21,10,67,8,0
22,4,55,12,0
23,4,59,6,0
23,4,62,9,0
23,4,67,7,0
23,10,55,8,0
24,4,59,4,0
24,4,62,4,0
24,4,67,4,0
24,10,48,33,0
25,4,55,9,0
25,10,60,7,0
25,10,64,7,0
25,10,67,7,0
26,4,55,14,0
27,4,60,6,0
27,4,64,7,0
27,4,67,7,0
27,10,48,8,0
27,10,55,8,0
28,4,60,3,0
28,4,64,3,0
28,4,67,3,0
28,10,48,40,0
29,4,55,10,0
29,10,60,6,0
29,10,64,7,0
29,10,67,7,0
30,4,55,12,0
31,4,60,6,0
31,4,64,6,0
31,4,67,6,0
31,10,55,3,0
32,4,60,6,0
32,4,64,6,0
32,4,67,6,0
32,10,48,43,0
32,10,64,6,4
33,4,55,9,0
33,10,60,6,0
33,10,64,3,4
33,10,64,6,0
33,10,67,6,0
34,4,55,14,0
34,10,64,4,4
35,4,55,3,4
35,4,60,5,0
35,4,64,6,0
35,4,67,7,0
35,10,55,8,0
35,10,57,4,4
36,4,55,3,4
36,4,60,3,0
36,4,64,3,0
36,4,67,3,0
36,10,48,43,0
36,10,64,2,4
37,4,55,10,0
37,4,64,3,4
37,10,60,3,0
37,10,64,3,0
37,10,67,2,0
38,4,55,12,0
38,4,64,5,4
39,4,55,6,4
39,4,60,3,0
39,4,64,5,0
39,4,67,5,0
39,10,55,7,0
39,10,57,3,4
40,4,60,3,0
40,4,60,4,4
40,4,64,3,0
40,4,67,3,0
40,10,50,44,0
40,10,62,8,4
41,4,57,10,0
41,10,62,6,0
41,10,64,10,4
41,10,65,6,0
41,10,69,6,0
42,4,57,13,0
42,10,62,7,4
43,4,60,10,4
43,4,62,7,0
43,4,65,7,0
43,4,69,7,0
43,10,57,8,0
44,4,57,23,4
44,4,62,3,0
44,4,65,2,0
44,4,69,3,0
44,10,50,40,0
45,4,57,9,0
45,10,62,5,0
45,10,65,5,0
45,10,69,5,0
46,4,57,12,0
47,4,62,6,0
47,4,65,4,0
47,4,69,3,0
47,10,57,6,0
48,4,62,4,0
48,4,65,4,0
48,4,69,4,0
48,10,41,19,0
48,10,65,5,4
49,4,53,8,0
49,10,57,6,0
49,10,60,7,0
49,10,65,5,4
49,10,65,7,0
50,4,53,5,0
50,10,43,20,0
50,10,65,5,4
51,4,55,6,4
51,4,55,8,0
51,10,57,5,4
51,10,59,5,0
51,10,62,6,0
51,10,67,6,0
52,4,55,4,0
52,4,55,6,4
52,10,48,41,0
52,10,62,6,4
53,4,55,8,0
53,4,64,8,4
53,10,60,4,0
53,10,64,3,0
53,10,67,4,0
54,4,55,13,0
54,4,64,16,4
55,4,60,4,0
55,4,60,6,4
55,4,64,5,0
55,4,67,6,0
55,10,55,7,0
55,10,62,6,4
56,4,60,2,0
56,4,64,2,0
56,4,64,5,4
56,4,67,2,0
56,10,45,42,0
56,10,67,9,4
57,4,57,9,0
57,10,60,9,0
57,10,64,11,0
57,10,69,10,4
57,10,69,11,0
58,4,57,13,0
58,10,67,5,4
59,4,60,6,0
59,4,64,6,0
59,4,64,11,4
59,4,69,6,0
59,10,57,5,0
60,4,60,6,0
60,4,62,31,4
60,4,64,6,0
60,4,69,6,0
60,10,43,42,0
61,4,55,9,0
61,10,59,6,0
61,10,62,6,0
61,10,67,6,0
62,4,55,15,0
63,4,59,6,0
63,4,62,6,0
63,4,67,6,0
63,10,55,8,0
64,4,59,3,0
64,4,62,3,0
