beat,position,pitch,duration,program
0,9,55,5,0
0,9,67,6,0
1,3,58,6,0
1,3,70,6,0
1,9,48,20,0
2,0,55,17,0
2,3,60,8,0
2,6,67,5,0
2,9,72,7,0
2,9,75,11,0
3,0,60,4,0
3,3,67,6,0
3,6,72,3,0
3,9,46,17,0
4,0,58,4,0
4,3,65,8,0
4,6,58,4,0
4,9,70,7,0
4,9,74,12,0
5,0,58,2,0
5,3,65,7,0
5,6,70,4,0
5,9,44,21,0
6,0,51,17,0
6,3,56,7,0
6,6,60,4,0
6,9,63,7,0
6,9,68,11,0
7,0,56,4,0
7,3,60,6,0
7,6,63,3,0
7,9,43,19,0
8,0,50,11,0
8,3,55,5,0
8,6,58,3,0
8,9,62,11,0
9,0,50,3,0
9,3,58,5,0
9,6,55,2,0
9,9,48,18,0
10,0,55,10,0
10,3,60,4,0
10,6,63,3,0
10,9,67,11,0
11,0,55,3,0
11,3,63,5,0
11,6,60,5,0
11,9,46,18,0
12,0,53,14,0
12,3,58,7,0
12,6,62,6,0
12,9,70,12,0
13,0,58,3,0
13,3,65,6,0
13,6,62,3,0
13,9,44,22,0
14,0,51,17,0
14,3,56,7,0
14,6,60,4,0
14,9,63,6,0
15,0,56,4,0
15,3,60,6,0
15,6,63,3,0
15,9,43,23,0
16,0,50,10,0
16,3,55,6,0
16,6,58,3,0
16,9,62,13,0
17,0,50,7,0
17,3,58,7,0
17,6,55,4,0
17,9,48,17,0
18,0,55,10,0
18,3,60,4,0
18,6,63,3,0
18,9,67,12,0
19,0,55,2,0
19,3,63,5,0
19,6,60,4,0
19,9,46,18,0
20,0,53,14,0
20,3,58,7,0
20,6,62,6,0
20,9,70,10,0
21,0,58,2,0
21,3,65,5,0
21,6,62,3,0
21,9,44,18,0
22,0,51,14,0
22,3,56,7,0
22,6,60,3,0
22,9,63,6,0
23,0,56,2,0
23,3,60,6,0
23,6,63,3,0
23,9,43,18,0
24,0,50,10,0
24,3,55,4,0
24,6,58,3,0
24,9,62,11,0
25,0,50,3,0
25,3,58,5,0
25,6,55,3,0
25,9,48,17,0
26,0,55,10,0
26,3,60,4,0
26,6,63,3,0
26,9,67,11,0
27,0,55,2,0
27,3,63,5,0
27,6,60,3,0
27,9,46,17,0
28,0,53,14,0
28,3,58,7,0
28,6,62,4,0
28,9,65,6,0
29,0,58,2,0
29,3,62,4,0
29,6,65,3,0
29,9,44,20,0
30,0,51,15,0
30,3,56,6,0
30,6,60,3,0
30,9,63,7,0
31,0,56,4,0
31,3,60,5,0
31,6,63,2,0
31,9,43,23,0
31,9,50,23,0
31,9,55,14,0
31,9,62,23,0
31,9,67,23,0
31,9,70,23,0
33,9,48,20,0
34,3,55,8,0
34,3,75,3,4
34,9,60,6,0
34,9,63,12,0
34,9,67,12,0
34,9,75,2,4
35,0,75,4,4
35,6,60,4,0
35,9,46,17,0
35,9,74,4,4
36,3,58,6,0
36,3,75,3,4
36,6,74,3,4
36,9,58,4,0
36,9,62,13,0
36,9,65,13,0
37,0,70,6,4
37,6,58,4,0
37,9,44,15,0
37,9,72,4,4
38,3,51,9,0
38,3,70,2,4
38,6,70,3,4
38,9,60,5,0
38,9,63,13,0
39,3,72,6,4
39,6,60,4,0
39,9,39,15,0
39,9,67,7,4
40,3,46,9,0
40,9,51,5,0
40,9,58,4,0
40,9,63,7,0
41,0,55,5,0
41,3,58,5,0
41,6,63,4,0
41,9,48,15,0
42,3,55,8,0
42,3,75,4,4
42,9,63,12,0
42,9,67,13,0
42,9,75,2,4
43,0,75,5,4
43,6,60,4,0
43,9,46,17,0
43,9,74,4,4
44,3,53,11,0
44,3,75,3,4
44,6,74,3,4
44,9,58,5,0
44,9,65,12,0
44,9,70,12,0
45,0,70,6,4
45,3,62,6,0
45,9,44,11,0
45,9,72,5,4
46,3,56,6,0
46,3,63,5,0
46,3,79,3,4
46,9,46,7,0
46,9,79,3,4
47,3,58,6,0
47,3,62,7,0
47,3,70,4,4
47,9,48,21,0
47,9,72,16,4
48,0,55,10,0
48,3,60,6,0
48,6,62,4,0
48,9,67,13,0
49,0,55,9,0
49,3,63,8,0
49,6,62,3,0
49,9,48,17,0
50,3,55,10,0
50,3,75,2,4
50,6,75,2,4
50,9,63,13,0
50,9,67,14,0
