beat,position,pitch,duration,program
0,2,48,35,0
1,2,55,25,0
1,2,60,25,0
1,2,63,25,0
3,2,43,29,0
4,2,55,25,0
4,2,60,25,0
4,2,63,25,0
6,2,48,15,0
7,2,55,28,0
7,2,60,28,0
7,2,63,28,0
9,2,43,14,0
10,2,55,26,0
10,2,60,26,0
10,2,63,26,0
12,2,48,17,0
12,2,63,3,4
12,10,62,3,4
13,2,60,26,0
13,2,63,3,4
13,2,63,26,0
13,10,62,3,4
14,2,63,2,4
14,8,55,4,4
15,2,43,13,0
15,2,63,8,4
16,2,55,24,0
16,2,60,24,0
16,2,63,24,0
16,2,67,11,4
18,2,47,14,0
18,2,65,6,4
18,8,62,27,4
19,2,55,24,0
19,2,59,24,0
19,2,62,24,0
21,2,43,14,0
22,2,55,26,0
22,2,59,27,0
22,2,62,26,0
24,2,47,12,0
24,2,62,4,4
24,10,60,3,4
25,2,55,25,0
25,2,59,25,0
25,2,62,3,4
25,2,62,25,0
25,10,60,4,4
26,2,62,3,4
26,8,55,3,4
27,2,43,12,0
27,2,65,11,4
28,2,55,25,0
28,2,59,25,0
28,2,62,22,0
28,2,63,18,4
30,2,48,13,0
30,2,62,6,4
30,8,60,34,4
31,2,55,26,0
31,2,60,27,0
31,2,63,27,0
33,2,43,13,0
34,2,55,25,0
34,2,60,25,0
34,2,63,25,0
36,2,48,12,0
36,2,60,4,4
37,0,62,5,4
37,2,55,25,0
37,2,60,25,0
37,2,63,4,4
37,2,63,25,0
37,10,62,4,4
38,2,63,9,4
39,2,43,13,0
39,10,62,3,4
40,2,55,23,0
40,2,60,23,0
40,2,63,6,4
40,2,63,23,0
40,8,60,3,4
41,2,62,7,4
41,8,63,6,4
42,2,41,15,0
42,2,67,7,4
42,8,65,45,4
43,2,62,25,0
43,2,65,25,0
43,2,68,25,0
45,2,36,13,0
46,2,62,25,0
46,2,65,24,0
46,2,68,24,0
48,2,43,14,0
48,2,62,4,4
48,10,61,5,4
49,2,55,25,0
49,2,59,25,0
49,2,62,4,4
49,2,62,25,0
49,10,61,4,4
50,2,62,3,4
50,8,55,3,4
51,2,43,13,0
51,2,65,9,4
52,2,55,25,0
52,2,59,25,0
52,2,62,22,0
52,2,63,14,4
54,2,48,14,0
54,2,62,6,4
54,8,60,41,4
55,2,55,24,0
55,2,60,24,0
55,2,63,24,0
57,2,43,12,0
58,2,55,24,0
58,2,60,24,0
58,2,63,25,0
60,2,48,17,0
60,2,60,5,4
60,10,62,3,4
61,2,60,26,0
61,2,63,5,4
61,2,63,26,0
61,10,62,3,4
62,2,63,4,4
62,10,55,3,4
63,2,43,13,0
63,2,63,10,4
64,2,55,24,0
64,2,60,24,0
64,2,63,24,0
64,2,67,14,4
66,2,47,14,0
66,2,65,7,4
66,8,62,47,4
67,2,55,24,0
67,2,59,24,0
67,2,62,24,0
69,2,43,14,0
70,2,55,26,0
70,2,59,27,0
70,2,62,26,0
72,2,47,12,0
72,2,62,6,4
72,10,61,3,4
73,2,55,25,0
73,2,59,25,0
73,2,62,4,4
73,2,62,25,0
73,10,61,4,4
74,2,62,5,4
74,10,55,3,4
75,2,43,12,0
75,2,65,9,4
76,2,55,25,0
76,2,59,25,0
76,2,62,22,0
76,2,63,14,4
77,8,62,2,4
78,2,48,13,0
78,2,62,6,4
78,8,60,32,4
79,2,55,26,0
79,2,60,27,0
79,2,63,27,0
81,2,43,13,0
82,2,55,25,0
82,2,60,25,0
82,2,63,25,0
84,2,48,12,0
84,2,60,5,4
84,10,62,4,4
85,2,55,25,0
85,2,60,25,0
85,2,63,4,4
85,2,63,25,0
85,10,62,5,4
86,2,63,12,4
87,2,43,13,0
87,10,62,4,4
88,2,55,23,0
88,2,60,23,0
88,2,63,7,4
88,2,63,23,0
88,8,60,4,4
89,2,62,6,4
89,8,63,4,4
90,2,41,15,0
90,2,67,9,4
91,2,62,25,0
91,2,65,20,4
91,2,65,25,0
91,2,68,25,0
93,2,36,13,0
94,2,62,25,0
94,2,65,24,0
94,2,68,24,0
96,2,43,14,0
96,2,62,4,4
96,10,61,4,4
97,2,55,25,0
97,2,59,25,0
97,2,62,4,4
97,2,62,25,0
97,10,61,3,4
98,2,62,5,4
98,10,55,4,4
99,2,43,13,0
99,2,65,9,4
100,2,55,25,0
100,2,59,25,0
100,2,62,22,0
100,2,63,14,4
102,2,48,12,0
102,2,62,7,4
102,8,60,27,4
103,2,55,10,0
103,2,60,10,0
103,2,63,11,0
104,2,55,12,0
104,2,60,12,0
104,2,63,13,0
105,2,48,24,0
106,2,55,10,0
106,2,60,11,0
106,2,63,11,0
107,2,55,13,0
107,2,60,13,0
107,2,63,13,0
108,2,48,31,0
108,2,63,29,4
108,8,55,9,0
109,2,63,29,0
109,8,55,8,0
110,2,60,16,0
110,8,55,9,0
111,2,48,15,0
111,2,60,32,4
111,8,55,10,0
112,2,63,25,0
112,8,55,8,0
113,2,60,12,0
113,8,55,8,0
114,2,39,34,0
114,2,62,32,4
114,8,51,31,0
115,2,62,34,0
115,8,55,8,0
116,2,58,21,0
116,8,55,12,0
117,2,39,32,0
117,2,58,35,4
117,8,51,26,0
118,2,58,31,0
118,8,55,8,0
119,2,62,11,0
119,8,55,9,0
120,2,48,34,0
120,2,63,30,4
120,8,55,9,0
121,2,60,10,0
121,8,55,10,0
122,2,63,23,0
122,8,55,10,0
123,2,48,19,0
123,2,60,30,4
123,8,55,8,0
124,2,63,21,0
124,8,55,8,0
125,2,60,12,0
125,8,55,14,0
126,2,39,31,0
126,2,62,17,4
126,8,46,25,0
127,2,55,14,0
127,8,58,10,0
127,8,62,6,4
128,2,58,10,4
128,2,62,14,0
128,8,55,7,0
128,8,58,3,0
129,2,43,26,0
129,2,55,31,4
129,8,50,17,0
130,2,55,15,0
130,8,59,21,0
131,2,62,11,0
131,8,55,8,0
132,2,48,32,0
132,2,63,34,4
132,8,55,10,0
133,2,63,26,0
133,8,55,8,0
134,2,60,14,0
134,8,55,8,0
135,2,48,15,0
135,2,60,32,4
135,8,55,8,0
136,2,63,22,0
136,8,55,8,0
137,2,60,12,0
137,8,55,11,0
138,2,39,34,0
138,2,62,28,4
138,8,46,30,0
139,2,62,39,0
139,8,55,8,0
140,2,58,32,0
140,8,55,15,0
140,8,58,4,4
141,2,39,31,0
141,2,58,19,4
141,8,46,22,0
142,2,51,15,0
142,8,55,21,0
143,2,62,14,0
143,8,58,11,0
144,2,48,29,0
144,2,63,31,4
144,8,55,9,0
145,2,63,23,0
145,8,55,8,0
146,2,60,9,0
146,8,55,5,0
146,9,60,17,4
147,2,44,10,0
147,8,56,6,0
148,2,41,10,0
148,8,53,6,0
148,8,62,6,4
149,2,38,11,0
149,5,50,7,0
149,7,63,5,4
150,2,31,12,0
150,2,55,11,0
150,2,59,11,0
150,2,62,6,4
150,2,62,11,0
150,10,67,54,4
151,2,35,11,0
151,2,55,6,0
151,2,59,11,0
151,2,62,11,0
152,2,43,11,0
152,2,55,10,0
152,2,59,10,0
152,2,62,10,0
153,2,43,48,0
153,2,55,49,0
153,2,59,49,0
153,2,62,50,0
157,2,43,60,0
157,2,55,1,0
157,2,59,1,0
157,2,62,2,0
162,2,36,21,0
162,2,67,4,4
162,8,43,15,0
162,10,72,3,4
163,2,63,24,0
163,2,72,5,4
163,8,55,8,0
163,10,70,3,4
164,2,60,13,0
164,2,70,5,4
164,8,55,9,0
164,10,65,4,4
165,2,34,25,0
165,2,67,17,4
165,8,42,16,0
166,2,46,13,0
166,2,62,22,0
166,8,53,8,0
167,2,58,10,0
167,8,53,6,0
168,2,44,17,0
168,2,67,4,4
168,8,56,9,0
168,10,72,2,4
169,2,63,25,0
169,2,72,4,4
169,8,56,7,0
169,10,70,2,4
169,11,60,11,0
170,2,70,4,4
170,5,56,7,0
170,10,65,3,4
171,2,39,26,0
171,2,67,25,4
171,8,46,17,0
172,2,51,10,0
172,8,63,19,0
173,2,58,13,0
