beat,position,pitch,duration,program
0,4,43,4,0
0,4,59,9,0
0,4,62,9,0
0,10,43,2,0
1,4,43,2,0
1,4,50,2,0
1,4,55,6,0
1,4,59,7,0
1,4,62,7,0
1,10,43,3,0
2,4,45,4,0
2,4,57,8,0
2,4,61,7,0
2,10,45,3,0
2,10,52,3,0
3,4,45,3,0
3,4,52,2,0
3,4,57,4,0
3,4,61,4,0
3,10,45,3,0
4,4,47,9,0
4,4,59,6,0
4,4,62,5,0
4,10,54,3,0
5,4,47,3,0
5,4,54,3,0
5,4,59,8,0
5,4,62,9,0
5,4,66,8,0
5,10,47,4,0
6,4,47,4,0
6,4,59,7,0
6,4,62,7,0
6,10,47,3,0
6,10,54,3,0
7,4,47,3,0
7,4,54,3,0
7,4,61,6,0
7,10,47,3,0
7,10,62,3,0
8,4,43,3,0
8,4,55,10,0
8,4,59,10,0
8,10,43,3,0
8,10,50,2,0
9,4,43,3,0
9,4,50,2,0
9,4,55,8,0
9,4,59,8,0
9,4,62,10,0
9,10,43,3,0
10,4,45,5,0
10,4,57,9,0
10,4,61,9,0
10,10,45,2,0
10,10,52,2,0
11,4,45,3,0
11,4,52,2,0
11,4,57,6,0
11,4,64,8,0
11,10,45,3,0
12,4,47,9,0
12,4,59,8,0
12,4,62,9,0
12,10,54,3,0
13,4,47,3,0
13,4,54,3,0
13,4,59,8,0
13,4,62,7,0
13,4,66,7,0
13,10,47,3,0
13,10,54,3,0
14,4,47,3,0
14,4,54,3,0
14,4,61,3,0
14,10,47,3,0
14,10,54,3,0
14,10,62,5,0
15,4,47,4,0
15,4,54,3,0
15,4,61,7,0
15,10,47,6,0
15,10,54,6,0
15,10,57,6,0
16,4,43,8,0
16,4,55,6,0
16,4,62,6,0
16,10,50,3,0
17,4,43,2,0
17,4,50,2,0
17,4,55,5,0
17,4,62,6,0
17,10,43,3,0
17,10,50,2,0
18,4,45,4,0
18,4,57,9,0
18,4,61,9,0
18,10,45,2,0
18,10,52,2,0
19,4,45,2,0
19,4,52,2,0
19,4,57,7,0
19,4,61,7,0
19,10,45,3,0
20,4,47,9,0
20,4,59,6,0
20,4,62,4,0
20,10,54,3,0
21,4,47,3,0
21,4,54,3,0
21,4,59,8,0
21,4,62,8,0
21,4,66,9,0
21,10,47,4,0
22,4,47,4,0
22,4,54,4,0
22,4,59,4,0
22,4,62,3,0
22,10,47,3,0
22,10,61,4,0
23,4,47,4,0
23,4,54,3,0
23,4,62,10,0
23,10,47,3,0
24,4,43,3,0
24,4,55,9,0
24,4,59,9,0
24,10,43,3,0
25,4,43,3,0
25,4,50,2,0
25,4,55,6,0
25,4,59,7,0
25,4,62,7,0
25,10,43,3,0
26,4,45,3,0
26,4,57,9,0
26,4,61,10,0
26,10,45,3,0
26,10,52,2,0
27,4,45,3,0
27,4,52,2,0
27,4,57,7,0
27,4,61,6,0
27,4,64,9,0
27,10,45,3,0
28,4,47,9,0
28,4,59,8,0
28,4,62,8,0
28,10,54,3,0
29,4,47,3,0
29,4,54,3,0
29,4,59,4,0
29,4,62,5,0
29,4,66,6,0
29,10,47,3,0
29,10,54,3,0
30,4,47,3,0
30,4,54,3,0
30,10,47,4,0
31,4,47,3,0
31,4,54,3,0
31,4,59,7,0
31,4,62,6,0
31,10,47,3,0
32,4,43,8,0
32,4,55,10,0
32,4,59,10,0
32,10,50,2,0
33,4,43,3,0
33,4,50,2,0
33,4,55,7,0
33,4,59,9,0
33,4,78,2,4
33,7,78,2,4
33,10,43,3,0
33,10,78,2,4
34,1,78,3,4
34,4,45,4,0
34,4,57,16,0
34,4,61,16,0
34,4,76,2,4
34,10,45,2,0
34,10,52,2,0
34,10,73,4,4
35,4,45,2,0
35,4,52,2,0
35,10,45,3,0
35,10,74,11,4
36,4,47,9,0
36,4,59,9,0
36,4,62,9,0
36,10,54,4,0
36,10,73,3,4
37,4,47,3,0
37,4,54,4,0
37,4,59,7,0
37,4,62,8,0
37,4,66,8,0
37,4,71,4,4
37,10,47,10,0
37,10,74,17,4
38,4,54,3,0
38,4,59,8,0
38,4,62,9,0
38,10,47,4,0
39,4,47,3,0
39,4,54,4,0
39,4,59,4,0
39,4,62,4,0
39,4,66,4,0
39,10,47,3,0
40,4,43,9,0
40,4,55,9,0
40,4,59,9,0
40,10,50,3,0
41,4,43,3,0
41,4,50,4,0
41,4,55,5,0
41,4,59,6,0
41,4,62,7,0
41,4,78,2,4
41,7,78,2,4
41,10,43,3,0
41,10,78,2,4
42,1,78,2,4
42,4,45,8,0
42,4,57,8,0
42,4,61,8,0
42,4,76,3,4
42,10,52,2,0
42,10,81,9,4
43,4,45,3,0
43,4,52,4,0
43,4,57,6,0
43,4,61,6,0
43,10,45,3,0
43,10,73,6,4
44,4,47,9,0
44,4,59,9,0
44,4,62,9,0
44,10,54,3,0
44,10,74,6,4
