beat,position,pitch,duration,program
0,10,39,12,0
0,10,51,13,0
0,10,58,14,0
4,10,47,25,0
4,10,54,24,0
4,10,59,24,0
8,10,42,37,0
8,10,54,26,0
8,10,58,26,0
12,10,37,20,0
12,10,56,8,0
12,10,61,8,0
15,10,49,10,0
15,10,53,10,0
15,10,56,10,0
16,10,51,14,0
16,10,58,2,0
16,10,63,5,0
16,10,66,7,0
17,4,58,2,0
17,10,58,2,0
17,10,63,4,0
17,10,66,7,0
18,4,58,3,0
18,10,51,12,0
18,10,58,3,0
18,10,63,8,0
19,4,58,3,0
19,10,58,2,0
19,10,63,6,0
19,10,66,7,0
20,4,58,3,0
20,10,47,16,0
20,10,59,4,0
20,10,63,8,0
21,4,54,10,0
21,4,59,2,0
21,10,59,3,0
21,10,63,3,0
21,10,66,5,0
22,4,59,3,0
22,10,59,3,0
22,10,63,8,0
23,4,59,3,0
23,10,47,2,0
23,10,54,2,0
23,10,59,3,0
23,10,63,4,0
23,10,66,8,0
24,4,59,3,0
24,10,42,16,0
24,10,58,4,0
24,10,61,8,0
25,4,58,3,0
25,10,61,4,0
25,10,66,4,0
26,4,58,2,0
26,10,58,2,0
26,10,61,5,0
26,10,66,8,0
27,4,58,4,0
27,10,42,3,0
27,10,61,5,0
27,10,66,8,0
28,4,58,2,0
28,10,49,16,0
28,10,56,3,0
28,10,61,7,0
29,4,56,3,0
29,10,61,7,0
29,10,65,7,0
30,4,56,3,0
30,10,61,4,0
30,10,65,4,0
31,4,56,3,0
31,10,49,11,0
31,10,56,2,0
31,10,61,9,0
32,4,56,3,0
32,10,39,3,0
32,10,58,9,0
32,10,63,8,0
33,4,39,3,0
33,4,70,4,4
33,10,39,3,0
33,10,63,16,0
33,10,66,17,0
33,10,70,3,4
34,4,39,3,0
34,4,70,3,4
34,10,39,3,0
34,10,70,4,4
35,4,39,3,0
35,4,70,5,4
35,10,39,3,0
35,10,58,3,0
35,10,63,8,0
35,10,66,8,0
36,4,39,3,0
36,4,58,4,0
36,4,71,9,4
36,10,47,2,0
36,10,59,4,0
36,10,63,8,0
37,4,47,3,0
37,4,71,6,4
37,10,47,3,0
37,10,59,5,0
37,10,66,6,0
38,4,47,3,0
38,4,71,3,4
38,10,47,2,0
38,10,71,3,4
39,4,47,3,0
39,4,59,3,0
39,4,66,6,4
39,10,47,3,0
39,10,59,3,0
39,10,63,6,0
40,4,47,3,0
40,4,61,5,4
40,10,42,3,0
40,10,58,10,0
40,10,61,10,0
41,4,42,3,0
41,4,70,4,4
41,10,42,3,0
41,10,58,6,0
41,10,61,7,0
41,10,66,9,0
41,10,70,3,4
42,4,42,3,0
42,4,70,4,4
42,10,42,3,0
42,10,70,4,4
43,4,42,3,0
43,4,58,4,0
43,4,61,2,0
43,4,70,10,4
43,10,42,3,0
43,10,58,4,0
43,10,61,7,0
43,10,66,8,0
44,4,42,2,0
44,4,58,2,0
44,4,68,18,4
44,10,37,3,0
44,10,56,5,0
44,10,61,7,0
45,4,37,2,0
45,4,56,3,0
45,10,37,3,0
45,10,56,4,0
45,10,61,4,0
45,10,65,4,0
46,4,37,3,0
46,10,37,3,0
47,4,37,3,0
47,4,56,3,0
47,10,37,3,0
47,10,61,11,0
47,10,65,10,0
48,4,37,3,0
48,4,56,4,0
48,10,39,3,0
48,10,58,9,0
48,10,63,8,0
49,4,39,3,0
49,4,70,4,4
49,10,39,3,0
49,10,63,16,0
49,10,66,17,0
49,10,70,3,4
50,4,39,3,0
50,4,70,4,4
50,10,39,3,0
50,10,70,3,4
51,4,39,3,0
51,4,70,5,4
51,10,39,3,0
51,10,58,3,0
51,10,63,8,0
51,10,66,8,0
52,4,39,3,0
52,4,58,4,0
52,4,71,10,4
52,10,47,2,0
52,10,59,4,0
52,10,63,8,0
53,4,47,3,0
53,4,71,12,4
53,10,47,3,0
53,10,59,5,0
53,10,66,6,0
54,4,47,3,0
54,4,71,3,4
54,10,47,2,0
54,10,71,4,4
55,4,47,3,0
55,4,59,3,0
55,4,66,11,4
55,10,47,3,0
55,10,59,3,0
55,10,63,6,0
56,4,47,3,0
56,4,61,4,4
56,10,42,3,0
56,10,58,10,0
56,10,61,10,0
57,4,42,3,0
57,4,70,4,4
57,10,42,3,0
57,10,58,6,0
57,10,61,7,0
57,10,66,9,0
57,10,70,4,4
58,4,42,3,0
58,4,70,3,4
58,10,42,3,0
58,10,70,4,4
59,4,42,3,0
59,4,58,4,0
59,4,61,2,0
59,4,73,11,4
59,10,42,3,0
59,10,58,4,0
59,10,61,7,0
59,10,66,8,0
60,4,42,2,0
60,4,58,2,0
60,4,65,33,4
60,10,37,3,0
60,10,56,5,0
60,10,61,7,0
61,4,37,2,0
61,4,56,3,0
61,10,37,3,0
61,10,56,4,0
61,10,61,4,0
61,10,65,4,0
62,4,37,3,0
62,10,37,3,0
63,4,37,3,0
63,4,56,3,0
63,10,37,3,0
63,10,61,11,0
63,10,65,10,0
64,4,37,3,0
64,4,56,4,0
64,10,44,3,0
64,10,56,9,0
64,10,59,9,0
64,10,63,9,0
65,4,44,3,0
65,4,71,4,4
65,10,44,3,0
65,10,56,7,0
65,10,59,8,0
65,10,63,7,0
65,10,71,3,4
66,4,44,3,0
66,4,71,3,4
66,10,44,3,0
66,10,71,3,4
67,4,44,3,0
67,4,56,4,0
67,4,71,3,4
67,10,44,3,0
67,10,56,2,0
67,10,59,5,0
67,10,63,5,0
