beat,position,pitch,duration,program
0,2,47,13,0
1,2,62,18,0
1,2,66,19,0
1,2,71,18,0
1,8,47,5,0
2,2,54,13,0
3,2,47,9,0
3,2,62,12,0
3,2,66,12,0
3,2,71,12,0
4,2,42,12,0
5,2,61,18,0
5,2,66,18,0
5,2,69,16,0
5,8,42,5,0
6,2,49,11,0
7,2,42,9,0
7,8,61,4,0
7,8,66,6,0
7,8,69,6,0
8,2,43,11,0
9,2,59,17,0
9,2,62,18,0
9,2,67,14,0
9,8,43,5,0
10,2,50,12,0
11,2,43,10,0
11,2,59,6,0
11,2,62,11,0
11,2,67,9,0
12,2,45,12,0
13,2,61,25,0
13,2,64,25,0
13,2,69,25,0
13,8,45,6,0
14,2,52,10,0
15,2,45,10,0
15,8,61,4,0
15,8,64,8,0
15,8,69,5,0
16,2,47,14,0
17,2,62,18,0
17,2,66,19,0
17,2,71,18,0
17,8,54,5,0
18,2,47,22,0
19,2,62,10,0
19,2,66,11,0
19,2,71,9,0
20,2,42,12,0
21,2,61,26,0
21,2,66,26,0
21,2,69,26,0
21,8,42,6,0
22,2,49,11,0
23,2,42,10,0
24,2,43,12,0
25,2,59,16,0
25,2,62,18,0
25,2,67,12,0
25,8,43,5,0
26,2,50,17,0
27,2,59,11,0
27,2,62,12,0
27,2,67,12,0
27,8,43,6,0
28,2,45,13,0
29,2,61,31,0
29,2,64,33,0
29,2,69,31,0
29,8,45,5,0
30,2,52,11,0
31,2,45,10,0
32,2,47,12,0
32,2,71,7,4
33,2,62,16,0
33,2,66,19,0
33,2,71,18,0
33,2,78,2,4
33,8,47,5,0
33,8,78,2,4
34,2,54,12,0
34,2,78,6,4
35,2,47,2,0
35,2,62,11,0
35,2,66,12,0
35,2,71,7,4
35,2,71,12,0
35,8,47,3,0
36,2,42,12,0
36,2,69,7,4
37,2,61,19,0
37,2,66,19,0
37,2,69,18,0
37,2,76,2,4
37,8,42,5,0
37,8,76,9,4
38,2,49,18,0
39,2,61,13,0
