beat,position,pitch,duration,program
0,2,51,46,0
0,2,58,43,0
0,2,63,45,0
0,2,67,43,0
4,2,46,40,0
4,2,58,41,0
4,2,62,42,0
4,2,65,41,0
7,11,39,19,0
7,11,51,20,0
7,11,58,9,0
7,11,63,9,0
7,11,67,8,0
9,2,58,6,0
9,2,63,6,0
9,2,67,5,0
10,2,41,19,0
10,2,53,20,0
10,2,56,9,0
10,2,60,8,0
10,2,65,7,0
11,2,56,7,0
11,2,60,8,0
11,2,65,7,0
12,2,44,15,0
12,2,60,10,0
12,2,63,9,0
13,2,60,12,0
13,2,63,10,0
13,8,44,4,0
14,2,46,19,0
14,2,58,9,0
14,2,62,9,0
14,2,65,8,0
14,11,53,10,0
15,2,58,7,0
15,2,62,5,0
15,2,65,7,0
16,2,48,20,0
16,2,60,20,0
16,2,63,20,0
16,2,67,20,0
18,2,41,18,0
18,2,53,20,0
18,2,56,19,0
18,2,60,22,0
18,2,65,19,0
20,2,46,21,0
20,2,58,9,0
20,2,62,8,0
20,2,65,8,0
21,2,58,8,0
21,2,62,9,0
21,2,65,9,0
22,2,51,24,0
22,2,58,25,0
22,2,63,24,0
22,2,67,25,0
24,2,51,23,0
24,2,58,1,0
24,2,63,1,0
24,2,67,1,0
24,2,72,3,0
24,5,75,6,0
24,11,72,3,0
25,2,70,9,0
25,11,70,3,0
26,2,48,17,0
26,2,60,19,0
26,2,63,22,0
26,2,67,18,0
26,2,72,3,0
26,5,70,3,0
26,8,67,4,0
26,11,65,4,0
27,2,63,12,0
28,2,44,17,0
28,2,56,18,0
28,2,60,18,0
28,2,63,20,0
28,2,67,9,0
28,2,67,19,0
28,11,70,3,0
29,2,75,6,0
29,8,72,6,0
30,2,46,16,0
30,2,58,15,0
30,2,62,15,0
30,2,65,16,0
30,2,70,24,0
32,2,48,21,0
32,2,75,3,0
32,5,55,18,0
32,5,77,2,0
32,7,75,1,0
32,8,60,13,0
32,8,72,3,0
32,11,63,14,0
32,11,70,3,0
33,2,67,10,0
33,2,72,12,0
34,2,44,20,0
34,2,72,6,0
34,5,51,17,0
34,8,56,14,0
34,8,70,4,0
34,11,60,15,0
34,11,72,3,0
35,2,63,12,0
35,2,70,3,0
35,5,67,9,0
36,2,46,20,0
36,2,70,6,0
36,5,53,18,0
36,8,58,17,0
36,8,70,3,0
36,11,65,14,0
36,11,72,3,0
37,2,62,12,0
37,2,70,6,0
37,8,67,3,0
37,11,65,3,0
38,2,46,18,0
38,2,65,24,0
38,8,53,13,0
38,11,58,3,0
39,2,58,3,0
39,2,65,8,0
39,5,62,5,0
39,8,58,3,0
40,2,39,18,0
40,2,67,9,0
40,5,51,21,0
40,8,55,4,0
40,11,58,7,0
40,11,70,3,0
41,2,63,12,0
41,2,72,6,0
41,8,55,4,0
41,8,70,3,0
41,11,58,4,0
41,11,67,3,0
42,2,48,20,0
