beat,position,pitch,duration,program
0,3,46,43,0
0,9,53,43,0
1,3,58,15,0
1,9,70,41,0
2,3,65,12,0
2,9,58,10,0
3,3,62,30,0
3,9,65,19,0
4,3,46,45,0
4,9,53,43,0
5,3,58,13,0
5,9,63,7,0
6,3,65,13,0
6,9,58,12,0
7,3,62,9,0
7,9,63,7,0
8,3,46,46,0
8,9,53,44,0
9,3,58,15,0
9,9,62,18,0
10,3,70,35,0
10,9,58,8,0
11,3,65,31,0
11,9,58,7,0
12,3,46,49,0
12,9,53,41,0
13,3,58,13,0
13,9,62,7,0
14,3,63,23,0
14,9,58,18,0
15,3,62,12,0
16,3,38,16,0
16,9,45,10,0
17,3,50,8,0
17,3,65,13,0
17,9,57,7,0
18,3,43,15,0
18,9,50,8,0
19,3,62,13,0
19,9,55,7,0
20,3,36,18,0
20,9,43,13,0
21,3,48,7,0
21,3,51,11,0
21,9,55,6,0
22,3,39,17,0
22,9,46,11,0
23,3,51,5,0
23,3,63,11,0
23,9,55,6,0
24,3,42,20,0
24,9,45,14,0
25,3,54,12,0
25,9,57,6,0
25,9,60,7,0
26,3,41,24,0
26,9,48,18,0
27,3,57,12,0
27,3,60,12,0
28,3,46,20,0
28,3,60,12,4
28,9,53,13,0
29,3,58,7,0
29,3,62,10,4
29,9,65,14,0
30,3,45,18,0
30,3,60,5,4
30,9,57,20,0
30,9,62,6,4
31,3,65,5,4
31,3,65,13,0
31,9,62,5,4
31,9,62,7,0
32,3,43,17,0
32,3,60,7,4
32,9,50,9,0
32,9,58,13,4
33,3,58,14,0
33,3,62,13,0
33,9,55,7,0
33,9,60,6,4
34,3,41,15,0
34,3,62,11,4
34,9,48,8,0
35,3,57,12,0
35,3,60,6,4
35,3,60,12,0
35,9,53,7,0
35,9,62,6,4
36,3,39,16,0
36,3,60,7,4
36,9,46,10,0
36,9,58,12,4
37,3,51,5,0
37,3,58,13,0
37,3,63,12,0
37,9,55,7,0
37,9,60,4,4
38,3,41,12,0
38,3,60,5,4
38,9,48,7,0
38,9,62,5,4
39,3,57,12,0
39,3,60,12,0
39,3,65,4,4
39,9,53,6,0
39,9,62,4,4
40,3,46,22,0
40,3,60,6,4
40,9,53,19,0
40,9,58,12,4
41,3,58,13,0
41,3,65,21,0
41,3,70,21,0
41,9,60,3,4
41,9,62,15,0
42,3,46,17,0
42,3,62,10,4
42,9,53,10,0
43,3,58,4,0
43,3,60,5,4
43,3,62,2,0
43,3,70,13,0
43,6,65,10,0
43,9,62,5,4
43,9,62,7,0
44,3,39,16,0
44,3,55,6,4
44,6,46,14,0
44,9,51,11,0
44,9,58,5,4
45,0,55,16,0
45,3,58,6,4
45,3,63,12,0
45,9,55,6,4
45,9,58,7,0
46,3,41,17,0
46,3,60,10,4
46,9,48,11,0
47,3,53,2,0
47,3,60,16,0
47,3,65,16,0
47,3,69,5,4
47,9,57,13,0
47,9,67,4,4
48,3,38,17,0
48,3,65,5,4
48,9,45,11,0
48,9,60,5,4
49,3,50,7,0
49,3,60,6,4
49,3,62,13,0
49,3,65,13,0
49,9,57,8,0
49,9,65,6,4
50,3,43,14,0
50,3,62,10,4
50,9,50,6,0
51,3,58,16,0
51,3,60,5,4
51,3,62,13,0
51,9,55,9,0
51,9,62,5,4
52,3,36,15,0
52,3,60,4,4
52,9,43,9,0
52,9,58,4,4
53,3,48,5,0
53,3,58,5,4
