beat,position,pitch,duration,program
0,11,59,13,0
1,0,47,14,0
1,0,62,12,0
1,1,66,10,0
2,10,55,12,0
3,0,43,14,0
3,0,59,9,0
3,0,62,10,0
4,10,57,19,0
5,0,50,20,0
5,0,62,16,0
5,1,66,16,0
6,10,57,18,0
6,11,61,17,0
7,0,45,18,0
7,1,64,17,0
8,11,59,18,0
9,0,47,18,0
9,0,62,17,0
9,0,66,16,0
10,11,55,14,0
11,0,43,16,0
11,0,59,13,0
11,1,62,13,0
12,11,57,19,0
13,0,62,14,0
13,1,50,16,0
13,1,66,13,0
15,0,57,9,0
15,0,61,9,0
15,1,45,19,0
15,1,64,10,0
15,7,52,13,0
16,0,57,4,0
16,7,57,4,0
16,7,61,4,0
16,7,64,4,0
17,1,47,13,0
17,1,59,8,0
17,1,62,8,0
17,7,54,6,0
18,1,59,6,0
18,1,62,5,0
18,1,66,4,0
18,10,59,3,0
18,10,62,4,0
19,1,43,20,0
19,4,50,11,0
19,7,55,5,0
19,7,62,5,0
20,1,55,7,0
20,1,59,7,0
20,7,50,3,0
21,1,50,16,0
21,1,57,6,0
21,1,62,9,0
22,1,57,7,0
22,1,62,6,0
22,1,66,6,0
22,10,57,3,0
22,10,62,2,0
22,10,66,2,0
23,1,45,20,0
23,4,57,4,0
23,4,61,3,0
23,4,64,4,0
23,7,52,8,0
24,1,57,6,0
24,1,61,6,0
24,7,52,4,0
25,1,47,16,0
25,1,59,8,0
25,1,62,8,0
25,7,54,7,0
26,1,59,6,0
26,1,62,6,0
26,1,66,5,0
26,10,59,3,0
26,10,62,2,0
27,1,43,20,0
27,4,55,3,0
27,4,62,2,0
27,7,50,9,0
28,1,55,4,0
28,1,59,5,0
28,1,62,5,0
28,7,50,3,0
29,1,50,22,0
29,1,57,5,0
29,1,62,8,0
30,1,57,6,0
30,1,62,5,0
30,1,66,6,0
30,10,57,3,0
30,10,62,2,0
30,10,66,2,0
31,1,45,24,0
31,4,57,3,0
31,4,61,3,0
31,4,64,3,0
31,7,52,9,0
32,1,57,12,0
32,1,61,12,0
32,1,64,12,0
32,7,52,7,0
33,1,47,13,0
33,1,59,8,0
33,1,62,8,0
33,7,54,6,0
34,1,59,6,0
