beat,position,pitch,duration,program
0,4,44,50,0
0,10,51,22,0
1,4,58,6,0
1,10,59,15,0
2,10,51,15,0
3,4,58,6,0
3,10,59,9,0
4,4,44,2,0
4,10,51,22,0
5,4,58,6,0
5,10,59,15,0
6,10,51,15,0
7,4,58,6,0
7,10,59,9,0
8,4,44,2,0
8,10,51,22,0
9,4,58,6,0
9,10,59,15,0
10,10,51,15,0
11,4,58,6,0
11,10,59,9,0
12,4,44,2,0
12,10,51,22,0
13,4,58,6,0
13,10,59,15,0
14,10,51,15,0
15,4,58,6,0
15,10,59,9,0
16,4,49,38,0
16,10,52,31,0
17,4,56,14,0
17,10,61,8,0
18,4,68,10,0
18,10,56,8,0
19,4,61,1,0
19,4,64,13,0
19,4,68,13,0
19,10,61,8,0
20,4,49,34,0
20,10,52,27,0
21,1,56,13,0
21,10,61,4,0
21,10,64,2,0
21,10,68,4,0
22,4,64,12,0
22,4,68,24,0
22,10,56,3,0
23,4,61,13,0
23,10,64,6,0
24,4,44,46,0
24,10,56,21,0
25,4,59,21,0
25,10,63,8,0
26,4,68,13,0
26,10,56,16,0
27,4,63,8,0
27,10,59,6,0
28,4,44,34,0
28,10,56,10,0
29,4,51,15,0
29,10,56,10,0
30,4,63,18,0
30,10,51,3,0
31,4,56,7,0
31,10,42,7,0
32,4,40,40,0
32,10,47,20,0
33,4,52,14,0
33,10,56,6,0
34,4,59,21,0
34,10,47,15,0
35,4,56,9,0
36,1,40,29,0
36,4,47,25,0
36,4,52,25,0
36,4,56,26,0
36,4,59,27,0
40,4,44,35,0
40,4,56,3,0
40,4,59,21,0
40,4,63,17,0
41,4,56,10,0
41,4,75,4,4
41,10,75,4,4
42,4,59,14,0
42,4,63,13,0
42,4,75,10,4
42,7,47,7,0
42,10,51,17,0
42,10,75,4,4
43,4,56,15,0
43,4,75,4,4
43,10,63,13,0
43,10,75,5,4
44,4,44,43,0
44,4,73,11,4
44,10,51,19,0
45,4,56,10,0
45,10,63,32,0
45,10,71,12,4
46,10,51,17,0
47,4,61,14,0
48,4,42,36,0
48,10,54,13,0
49,4,58,6,0
49,4,73,2,4
49,10,61,34,0
49,10,73,2,4
50,4,73,2,4
50,10,46,9,0
50,10,73,3,4
51,4,58,19,0
51,10,54,10,0
51,10,78,3,4
52,1,42,11,0
52,4,78,5,4
52,10,49,4,0
53,4,54,18,0
53,4,76,3,4
53,10,61,28,0
54,4,75,4,4
54,10,58,6,0
54,10,73,5,4
55,4,54,11,0
55,10,58,4,0
56,1,37,2,0
56,4,37,45,0
56,10,49,17,0
57,4,52,25,0
57,4,76,2,4
57,10,61,41,0
57,10,75,2,4
58,4,76,2,4
58,10,49,18,0
59,4,56,22,0
59,10,52,15,0
59,10,80,3,4
60,4,37,34,0
60,4,80,4,4
60,10,49,20,0
61,1,78,2,4
61,4,52,26,0
61,10,61,27,0
61,10,76,4,4
62,7,49,6,0
63,4,56,11,0
63,10,52,6,0
