beat,position,pitch,duration,program
0,8,48,18,0
0,8,64,11,0
0,8,67,11,0
1,2,55,11,0
1,8,64,6,0
1,8,67,6,0
2,8,45,18,0
2,8,60,11,0
2,8,64,11,0
3,2,52,12,0
3,8,60,8,0
3,8,64,8,0
4,2,52,1,0
4,8,50,18,0
4,8,65,7,0
4,8,69,6,0
5,2,57,10,0
5,8,65,7,0
5,8,69,6,0
6,8,43,23,0
6,8,59,10,0
6,8,62,10,0
7,2,50,17,0
7,8,59,7,0
7,8,62,10,0
8,2,55,5,0
8,8,40,18,0
8,8,55,10,0
8,8,59,10,0
9,2,47,13,0
9,8,55,6,0
9,8,59,6,0
10,2,52,6,0
10,8,45,19,0
10,8,60,10,0
10,8,64,10,0
11,2,52,14,0
11,8,60,8,0
11,8,64,7,0
12,2,57,5,0
12,8,41,19,0
12,8,56,11,0
12,8,59,10,0
13,8,56,6,0
13,8,59,6,0
14,8,43,24,0
14,8,59,24,0
14,8,62,24,0
16,8,48,19,0
16,8,64,9,4
16,8,64,10,0
16,8,67,11,0
17,2,55,11,0
17,8,64,12,0
17,8,67,5,4
17,8,67,12,0
17,8,72,11,0
18,2,69,9,4
18,8,41,18,0
19,2,48,17,0
19,2,64,9,4
19,8,57,6,0
19,8,60,7,0
19,8,62,6,4
19,8,65,6,0
20,2,60,6,4
20,8,43,17,0
20,8,59,11,0
20,8,62,4,4
20,8,62,11,0
20,8,67,11,0
21,2,50,13,0
21,2,62,1,4
21,5,62,6,4
21,8,59,7,0
21,8,62,7,0
21,8,67,7,0
21,11,55,7,4
22,2,55,7,0
22,5,64,15,4
22,8,48,16,0
22,8,64,10,0
22,8,67,11,0
22,8,72,10,0
23,2,55,10,0
23,8,64,9,0
23,8,67,9,0
23,8,72,9,0
24,2,60,4,4
24,5,62,3,4
24,8,48,17,0
24,8,64,7,4
24,8,64,10,0
24,8,67,10,0
25,2,55,7,0
25,8,64,6,0
25,8,67,6,0
25,8,67,6,4
26,2,69,8,4
26,8,41,19,0
26,8,57,11,0
26,8,60,11,0
27,2,48,17,0
27,2,64,6,4
27,8,57,7,0
27,8,60,7,0
27,8,62,7,4
28,2,53,4,0
28,2,60,3,4
28,8,43,18,0
28,8,59,11,0
28,8,62,3,4
28,8,62,11,0
29,2,50,14,0
29,2,60,1,4
29,5,62,3,4
29,8,59,7,0
29,8,62,7,0
29,11,67,5,4
30,2,55,5,0
30,8,48,19,0
30,8,64,11,0
30,8,64,12,4
30,8,67,11,0
31,2,55,12,0
31,8,64,6,0
31,8,67,6,0
32,2,64,3,4
32,5,62,3,4
32,8,41,20,0
32,8,57,11,0
32,8,60,4,4
32,8,60,11,0
33,2,48,11,0
33,2,59,4,4
33,5,60,5,4
33,8,57,6,0
33,8,60,6,0
33,11,72,6,4
