beat,position,pitch,duration,program
0,9,46,9,0
0,9,58,8,0
0,9,61,9,0
1,1,65,5,0
1,9,46,2,0
1,9,58,2,0
1,9,61,2,0
2,1,46,2,0
2,1,58,2,0
2,1,61,2,0
2,5,46,2,0
2,5,58,2,0
2,5,61,2,0
2,5,65,2,0
2,9,46,20,0
2,9,58,18,0
2,9,61,18,0
2,9,65,14,0
4,9,44,9,0
4,9,56,5,0
4,9,60,8,0
4,9,63,8,0
5,9,44,2,0
5,9,56,2,0
5,9,60,1,0
5,9,63,2,0
6,1,44,2,0
6,1,56,2,0
6,1,60,1,0
6,1,63,2,0
6,5,44,2,0
6,5,56,2,0
6,5,60,1,0
6,5,63,2,0
6,9,44,21,0
6,9,56,20,0
6,9,60,14,0
6,9,63,16,0
8,9,42,8,0
8,9,54,8,0
8,9,58,8,0
8,9,61,8,0
9,9,42,2,0
9,9,54,2,0
9,9,58,1,0
9,9,61,1,0
10,1,42,2,0
10,1,54,2,0
10,1,58,1,0
10,1,61,1,0
10,5,42,2,0
10,5,54,2,0
10,5,58,1,0
10,5,61,1,0
10,9,42,17,0
10,9,54,15,0
10,9,58,15,0
10,9,61,15,0
12,9,41,7,0
12,9,53,8,0
12,9,57,8,0
12,9,60,8,0
13,9,41,2,0
13,9,53,2,0
13,9,57,1,0
13,9,60,2,0
14,1,41,2,0
14,1,53,2,0
14,1,57,1,0
14,1,60,2,0
14,5,41,2,0
14,5,53,2,0
14,5,57,2,0
14,5,60,2,0
14,9,41,15,0
14,9,53,15,0
14,9,57,16,0
14,9,60,16,0
16,9,46,9,0
17,3,58,3,0
17,3,61,3,0
17,3,65,3,0
17,9,53,9,0
18,3,58,2,0
18,3,61,3,0
18,3,65,3,0
18,9,46,11,0
19,3,58,9,0
19,3,61,9,0
19,3,65,9,0
19,9,53,10,0
20,3,58,2,0
20,3,61,3,0
20,9,44,10,0
21,3,56,7,0
21,3,60,6,0
21,3,63,6,0
21,9,51,12,0
22,3,56,2,0
22,3,60,1,0
22,3,63,2,0
22,9,44,11,0
23,3,56,8,0
23,3,60,8,0
23,3,63,8,0
23,9,51,10,0
24,3,56,3,0
24,3,60,1,0
24,3,63,2,0
24,9,42,12,0
25,3,58,8,0
25,3,61,8,0
25,9,54,9,0
26,3,58,2,0
26,3,61,2,0
26,3,66,2,0
26,9,42,10,0
27,3,58,9,0
27,3,61,9,0
27,3,66,9,0
27,9,42,9,0
28,3,58,2,0
28,3,61,2,0
28,3,66,1,0
28,9,41,11,0
29,3,53,8,0
29,3,57,8,0
29,3,60,8,0
29,9,48,9,0
30,3,53,2,0
30,3,57,2,0
30,3,60,2,0
30,9,41,10,0
31,3,53,9,0
31,3,57,9,0
31,3,60,9,0
31,9,48,10,0
32,3,53,2,0
32,3,57,1,0
32,3,60,1,0
32,9,46,13,0
33,3,58,7,0
33,3,61,7,0
33,3,65,7,0
33,9,53,8,0
34,3,58,2,0
34,3,61,2,0
34,3,65,2,0
34,9,46,12,0
35,3,58,8,0
35,3,61,8,0
35,3,65,8,0
35,9,53,9,0
36,3,58,2,0
36,3,61,3,0
36,3,65,2,0
36,9,46,11,0
37,3,58,7,0
37,3,61,8,0
