beat,position,pitch,duration,program
0,3,44,38,0
0,9,56,5,0
1,1,63,9,0
1,6,56,11,0
2,0,63,11,0
2,4,51,13,0
2,10,56,10,0
3,3,63,7,0
3,9,48,37,0
4,1,58,9,0
4,6,63,17,0
4,10,55,9,0
5,3,67,18,0
5,8,55,11,0
6,1,58,15,0
6,8,63,24,0
7,5,41,38,0
7,9,48,18,0
8,3,56,15,0
8,7,53,7,0
9,1,60,21,0
9,5,48,14,0
9,11,56,11,0
10,4,53,5,0
10,10,48,43,0
11,3,55,8,0
11,8,63,12,0
12,2,55,26,0
12,7,60,22,0
12,7,67,23,0
14,8,37,1,0
14,8,56,4,0
14,8,65,5,0
15,2,49,11,0
15,5,56,8,0
15,11,61,2,0
16,8,48,14,0
16,8,60,8,0
16,8,63,8,0
17,2,55,7,0
17,8,60,2,0
17,8,63,1,0
17,8,67,2,0
18,8,46,22,0
18,8,58,6,0
18,8,61,7,0
19,2,53,15,0
19,5,58,6,0
19,11,61,2,0
19,11,65,3,0
20,8,46,15,0
20,8,58,6,0
20,8,61,9,0
20,8,65,10,0
21,8,58,3,0
21,8,61,3,0
21,8,65,4,0
22,8,39,1,0
22,8,58,4,0
22,8,63,5,0
23,2,51,35,0
23,8,58,15,0
23,11,63,4,0
24,2,68,4,0
24,8,63,11,0
24,8,68,13,0
25,2,58,11,0
25,8,63,6,0
25,8,70,5,0
26,8,39,42,0
26,8,63,10,0
26,8,67,10,0
26,8,75,12,0
27,8,67,8,0
27,8,70,10,0
28,8,67,22,0
28,8,70,23,0
30,5,56,12,0
30,6,60,10,0
30,7,44,14,0
30,7,63,9,0
30,8,68,6,0
31,1,51,8,0
31,2,75,4,0
31,7,60,1,0
31,7,63,2,0
31,8,75,4,0
32,2,75,2,0
32,5,76,7,0
32,6,60,8,0
32,7,48,15,0
32,7,64,12,0
32,7,67,13,0
33,1,55,7,0
33,2,72,3,0
33,7,60,3,0
33,8,70,5,0
34,2,72,3,0
34,5,60,7,0
34,5,70,8,0
34,7,41,14,0
34,7,65,13,0
34,7,68,14,0
34,11,68,16,0
35,2,48,6,0
35,7,60,1,0
36,5,63,6,0
36,6,66,6,0
36,7,39,7,0
36,7,70,7,0
36,8,73,4,0
37,2,72,4,0
37,7,44,9,0
37,7,63,11,0
37,7,66,12,0
37,8,70,5,0
38,2,68,5,0
38,7,37,15,0
38,7,56,8,0
38,7,61,9,0
38,8,65,11,0
38,8,77,18,0
39,1,44,9,0
39,7,56,2,0
39,7,61,3,0
40,5,77,2,0
40,7,63,8,0
40,8,39,12,0
40,8,67,12,0
40,8,75,4,0
41,2,46,6,0
41,2,77,2,0
41,5,75,9,0
41,8,63,2,0
42,2,70,6,0
42,4,63,4,0
42,6,68,4,0
42,7,44,30,0
42,7,72,5,0
42,8,72,23,0
43,2,51,19,0
43,7,58,7,0
44,1,60,4,0
44,7,56,10,0
44,7,60,10,0
