beat,position,pitch,duration,program
0,1,53,15,0
0,1,77,3,0
0,1,84,7,0
0,7,60,8,0
0,7,77,4,0
1,1,77,3,0
1,1,84,8,0
1,7,77,3,0
2,1,60,19,0
2,1,84,7,0
2,7,76,7,0
3,1,67,6,0
3,1,79,7,0
3,1,84,10,0
3,7,76,2,0
4,1,62,13,0
4,1,74,3,0
4,1,77,7,0
4,7,74,4,0
5,1,74,2,0
5,1,77,1,0
5,1,81,1,0
5,10,69,4,0
6,1,58,11,0
6,1,70,10,0
6,1,74,10,0
7,1,60,7,0
7,1,67,4,0
7,1,72,7,0
7,1,76,7,0
7,7,67,3,0
8,1,53,17,0
8,1,65,12,0
8,1,69,6,0
8,7,60,9,0
9,1,69,3,0
9,1,72,3,0
9,1,77,8,0
9,7,65,1,0
10,1,62,15,0
10,1,74,10,0
10,1,76,3,0
10,1,77,9,0
10,7,69,7,0
11,1,74,2,0
11,1,77,5,0
11,1,81,5,0
11,7,74,1,0
12,1,58,16,0
12,1,70,10,0
12,1,74,10,0
12,1,77,9,0
12,7,65,10,0
13,1,70,3,0
13,1,74,4,0
13,1,77,7,0
13,7,70,1,0
14,1,53,1,0
14,1,65,2,0
14,1,69,3,0
14,7,65,13,0
15,0,65,6,4
15,1,77,6,0
15,1,84,5,0
15,7,67,4,4
16,1,65,22,0
16,1,69,10,4
16,1,77,9,0
16,7,72,4,0
16,10,81,18,0
17,1,69,4,4
17,6,70,5,4
17,10,72,6,0
18,0,72,12,4
18,1,60,17,0
18,4,67,7,0
18,7,72,11,0
18,10,79,9,0
19,10,60,2,4
20,1,62,11,0
20,1,74,4,0
20,1,74,4,4
20,1,77,7,0
20,4,69,7,0
20,7,74,4,4
20,7,74,7,0
20,10,81,5,0
21,1,74,3,4
21,5,72,3,4
21,9,70,3,4
22,1,57,15,0
22,1,69,4,0
22,1,72,7,0
22,1,72,8,4
22,4,64,7,0
22,7,69,12,0
22,10,72,8,0
22,10,76,10,0
23,10,62,2,4
24,1,58,14,0
24,1,70,3,0
24,1,74,3,4
24,1,74,15,0
