beat,position,pitch,duration,program
0,2,49,16,0
0,2,61,19,0
0,2,64,25,0
1,8,49,23,0
1,8,56,22,0
2,8,61,4,0
3,2,61,5,0
3,2,64,4,0
4,2,49,17,0
4,8,56,32,0
5,8,49,21,0
5,8,61,8,0
5,8,64,8,0
8,2,49,14,0
8,2,61,7,0
8,2,64,9,0
8,8,56,39,0
9,2,61,3,0
9,8,49,20,0
9,8,61,10,0
9,8,64,10,0
12,2,49,10,0
12,2,61,14,0
12,2,64,15,0
13,2,56,20,0
13,8,49,16,0
13,8,61,4,0
13,8,64,4,0
13,8,68,5,0
14,8,61,2,0
14,8,64,2,0
15,2,56,6,0
15,5,61,12,0
16,2,49,15,0
16,8,56,30,0
17,2,61,3,0
17,8,49,21,0
17,8,61,3,0
17,8,64,2,0
18,8,61,2,0
18,8,68,2,0
19,8,61,7,0
19,8,64,8,0
20,2,45,16,0
20,8,52,28,0
21,2,57,2,0
21,8,45,23,0
21,8,57,3,0
21,8,64,3,0
22,8,57,3,0
22,8,61,3,0
22,8,64,3,0
24,2,49,16,0
24,2,61,7,0
24,2,64,8,0
24,8,56,25,0
25,2,61,3,0
25,8,49,24,0
25,8,61,2,0
25,8,68,3,0
26,8,61,6,0
26,8,64,7,0
27,2,56,3,0
27,8,61,6,0
28,2,45,17,0
28,2,64,12,0
28,8,52,40,0
29,2,57,3,0
29,8,45,24,0
29,8,57,8,0
29,8,64,9,0
30,8,57,3,0
30,8,61,7,0
31,2,57,8,0
32,2,44,16,0
32,2,56,8,0
32,2,61,10,0
32,8,51,10,0
33,2,56,4,0
33,8,44,28,0
33,8,56,15,0
33,8,61,16,0
34,8,51,15,0
35,2,56,7,0
35,8,61,4,0
36,2,44,46,0
36,2,56,7,0
36,2,63,8,0
36,8,51,39,0
37,2,56,3,0
37,8,56,28,0
37,8,63,28,0
40,2,37,31,0
40,2,61,7,0
40,2,64,10,0
40,2,76,3,4
40,8,44,25,0
40,8,73,3,4
41,2,56,3,0
41,2,76,3,4
41,8,56,3,0
41,8,64,3,0
41,8,73,3,4
42,2,76,3,4
42,8,76,5,4
43,2,61,3,0
43,8,56,4,0
43,8,61,2,0
44,2,44,45,0
44,2,63,12,0
44,2,75,3,4
44,8,51,19,0
44,8,75,3,4
45,2,56,3,0
45,2,75,4,4
45,8,56,12,0
45,8,59,12,0
45,8,76,4,4
46,2,75,14,4
46,8,51,16,0
47,2,56,2,0
47,2,63,6,0
47,8,56,7,0
48,2,49,39,0
48,2,64,9,0
48,2,76,4,4
48,8,56,7,0
48,8,73,4,4
49,2,61,3,0
49,2,76,3,4
49,8,56,3,0
49,8,64,3,0
49,8,73,3,4
50,2,76,18,4
51,2,61,6,0
51,8,56,8,0
52,2,44,44,0
52,2,63,13,0
52,2,75,3,4
52,8,51,17,0
52,8,75,4,4
53,2,56,3,0
53,2,75,3,4
53,8,56,14,0
53,8,63,14,0
53,8,76,4,4
54,2,75,15,4
54,8,51,9,0
55,2,56,5,0
55,2,63,7,0
55,8,51,5,0
56,2,49,45,0
56,2,64,10,0
56,2,76,4,4
56,8,56,7,0
56,8,73,4,4
57,2,61,4,0
57,2,76,4,4
57,8,73,3,4
58,2,56,3,0
58,2,64,19,0
58,2,76,6,4
58,8,56,14,0
58,8,76,12,4
59,8,61,3,0
60,2,44,39,0
60,2,63,14,0
60,2,80,2,4
60,8,51,27,0
60,8,80,3,4
61,2,56,3,0
61,2,80,4,4
61,8,56,7,0
61,8,63,7,0
61,8,78,4,4
62,2,75,12,4
62,8,56,6,0
62,8,59,6,0
63,2,51,4,0
63,2,73,4,4
63,8,71,4,4
64,2,42,42,0
64,2,54,8,0
64,2,61,14,0
64,2,73,10,4
64,8,49,17,0
65,2,54,3,0
65,2,76,9,4
65,8,54,14,0
65,8,61,19,0
66,2,76,4,4
66,8,49,14,0
66,8,76,18,4
67,2,54,6,0
67,8,61,4,0
68,2,44,43,0
68,2,63,12,0
68,2,80,4,4
68,8,51,21,0
68,8,80,3,4
69,2,56,4,0
69,2,80,4,4
69,8,63,18,0
69,8,83,3,4
70,2,80,9,4
70,8,51,13,0
71,2,56,6,0
71,2,76,4,4
71,8,78,4,4
72,2,49,42,0
72,2,56,3,0
72,2,64,7,0
72,2,80,3,4
72,8,56,4,0
73,2,64,4,0
73,2,80,5,4
73,8,56,5,0
74,2,80,6,4
74,8,56,3,0
75,2,61,7,0
75,2,64,6,0
75,2,78,3,4
75,8,56,3,0
75,8,76,3,4
76,2,47,39,0
76,2,59,7,0
76,2,63,7,0
76,2,78,4,4
76,8,54,8,0
77,2,59,2,0
77,2,78,5,4
77,8,54,3,0
77,8,63,9,0
77,8,80,3,4
78,2,78,7,4
78,8,59,3,0
79,2,54,2,0
79,2,59,5,0
79,2,63,7,0
79,2,76,4,4
79,8,54,4,0
79,8,78,4,4
80,2,45,43,0
80,2,61,7,0
80,2,80,4,4
80,8,52,39,0
80,8,73,3,4
81,2,57,3,0
81,2,61,8,0
81,2,73,3,4
81,8,57,6,0
81,8,80,3,4
82,2,80,3,4
82,8,57,3,0
82,8,73,3,4
83,2,57,3,0
83,2,61,8,0
83,2,73,3,4
83,8,57,2,0
84,2,44,44,0
84,2,56,8,0
84,2,63,12,0
84,2,80,4,4
84,8,51,15,0
84,8,80,3,4
85,2,56,3,0
85,2,80,4,4
85,8,56,9,0
85,8,63,9,0
85,8,83,3,4
86,2,51,9,0
86,2,80,8,4
86,8,56,8,0
86,8,63,11,0
87,2,51,8,0
87,2,76,3,4
87,8,56,4,0
87,8,78,3,4
88,2,49,42,0
88,2,56,4,0
88,2,64,8,0
88,2,80,3,4
