beat,position,pitch,duration,program
0,11,48,63,0
1,5,55,57,0
2,0,60,28,0
2,0,67,28,0
8,11,48,42,0
9,10,55,31,0
9,10,60,37,0
10,1,67,35,0
12,11,46,42,0
13,5,53,42,0
13,10,58,37,0
14,4,62,31,0
16,11,48,74,0
17,7,55,66,0
17,9,60,5,0
17,11,62,66,0
18,0,67,65,0
24,8,46,48,0
25,5,53,40,0
25,9,58,32,0
25,11,62,30,0
26,0,65,27,0
28,11,43,18,0
29,1,50,16,0
29,1,53,4,0
29,2,55,18,0
29,4,60,17,0
30,9,43,28,0
31,0,50,24,0
31,0,55,24,0
31,2,59,22,0
31,5,62,19,0
32,11,48,44,0
33,5,55,38,0
33,5,64,4,4
33,11,62,6,0
33,11,64,4,4
34,5,64,4,4
34,5,64,32,0
34,11,64,5,4
35,5,60,6,0
35,5,62,4,4
35,11,62,5,4
35,11,67,15,0
36,5,60,5,4
36,11,48,43,0
36,11,62,6,4
37,5,55,36,0
37,5,62,4,4
37,11,62,5,4
37,11,62,38,0
38,5,60,5,4
38,5,66,32,0
38,11,62,6,4
39,5,57,16,4
40,11,41,43,0
41,5,48,27,0
41,5,60,4,4
41,11,53,24,0
41,11,60,4,4
42,5,60,5,4
42,5,60,31,0
42,11,60,4,4
43,5,57,5,4
43,11,48,8,0
43,11,57,5,4
44,5,53,6,0
44,5,60,5,4
44,11,48,41,0
44,11,64,5,4
45,5,55,32,0
45,5,62,4,4
45,11,62,4,4
45,11,62,8,0
46,5,60,4,4
46,5,64,23,0
46,11,57,12,4
47,11,55,11,4
48,5,60,5,0
48,11,40,33,0
48,11,64,11,0
49,5,47,25,0
49,5,64,4,4
49,11,59,19,0
49,11,64,5,4
50,5,67,4,4
50,5,67,14,0
50,11,67,5,4
51,5,64,8,0
51,5,64,8,4
51,11,59,4,0
52,5,60,5,4
52,11,41,40,0
52,11,53,8,0
52,11,57,13,0
52,11,62,10,4
53,5,48,33,0
53,11,53,19,0
53,11,62,4,4
54,5,60,21,0
54,5,64,5,4
54,11,57,5,4
55,5,62,14,4
55,5,65,25,0
55,11,53,8,0
56,5,60,6,0
56,11,50,37,0
57,5,60,4,4
57,5,62,21,0
57,11,57,25,0
57,11,60,4,4
58,5,60,4,4
58,5,65,23,0
58,11,60,5,4
59,5,57,4,4
59,11,57,6,4
59,11,62,4,0
60,5,60,5,4
60,8,57,11,0
60,10,62,14,0
60,11,38,32,0
60,11,64,11,4
60,11,65,13,0
61,5,45,25,0
61,11,57,36,0
61,11,62,4,4
62,5,62,19,4
62,5,65,45,0
64,5,57,5,4
64,11,43,42,0
64,11,64,6,4
65,5,50,39,0
65,5,60,7,4
65,11,57,6,0
65,11,62,35,4
66,5,60,12,0
67,5,57,7,0
67,11,60,7,0
68,5,59,7,0
68,11,43,49,0
68,11,60,2,0
68,11,67,7,0
69,5,55,8,0
69,11,65,7,0
70,5,55,7,0
70,11,64,12,0
71,5,55,7,0
71,11,62,10,0
72,5,55,6,0
72,11,48,44,0
73,5,55,38,0
73,5,64,4,4
73,11,62,6,0
73,11,64,4,4
74,5,64,4,4
74,5,64,32,0
74,11,64,5,4
75,5,60,6,0
75,5,62,4,4
75,11,62,5,4
75,11,67,15,0
76,5,60,5,4
76,11,48,43,0
76,11,62,6,4
77,5,55,36,0
77,5,62,4,4
77,11,62,5,4
77,11,62,38,0
78,5,60,5,4
78,5,66,32,0
78,11,62,6,4
79,5,57,16,4
80,11,41,43,0
81,5,48,27,0
81,5,60,4,4
81,11,53,24,0
81,11,60,4,4
82,5,60,5,4
82,5,60,31,0
82,11,60,4,4
83,5,57,5,4
83,11,48,8,0
83,11,57,5,4
84,5,53,6,0
84,5,60,5,4
84,11,48,41,0
84,11,64,12,4
85,5,55,32,0
85,11,62,4,4
85,11,62,8,0
86,5,60,4,4
86,5,64,23,0
86,11,57,6,4
87,5,55,18,4
88,5,60,5,0
88,11,40,33,0
88,11,64,11,0
89,5,47,25,0
89,5,64,4,4
89,11,59,19,0
89,11,64,5,4
90,5,67,4,4
90,5,67,14,0
90,11,67,5,4
91,5,64,6,4
91,5,64,8,0
91,11,59,4,0
91,11,62,6,4
92,5,60,5,4
92,11,41,40,0
92,11,53,8,0
92,11,57,13,0
92,11,62,6,4
93,5,48,33,0
93,5,62,6,4
93,11,53,19,0
93,11,62,4,4
94,5,60,21,0
94,5,64,5,4
94,11,57,5,4
95,5,62,14,4
95,5,65,25,0
95,11,53,8,0
96,5,60,6,0
96,11,50,37,0
97,5,60,4,4
97,5,62,21,0
97,11,57,25,0
97,11,60,4,4
98,5,60,4,4
98,5,65,23,0
98,11,60,5,4
99,5,57,4,4
99,11,57,6,4
99,11,62,4,0
100,5,60,5,4
100,8,57,11,0
100,10,62,14,0
100,11,38,32,0
100,11,64,11,4
100,11,65,13,0
101,5,45,25,0
101,11,57,36,0
101,11,62,4,4
102,5,62,12,4
102,5,65,45,0
103,5,60,6,4
103,11,57,5,4
104,5,60,42,4
104,11,48,41,0
105,5,55,15,0
105,11,62,7,0
106,5,64,29,0
106,11,55,9,0
107,5,60,8,0
107,11,55,4,0
108,5,60,10,0
108,11,36,49,0
109,5,43,25,0
110,11,55,7,0
111,5,48,19,0
111,11,43,13,0
112,5,55,7,0
112,11,41,39,0
113,5,48,22,0
113,11,53,21,0
113,11,65,5,4
114,5,60,19,0
114,5,64,4,4
114,11,65,5,4
115,5,48,8,0
115,5,64,5,4
115,11,53,10,0
115,11,57,12,0
115,11,60,6,4
116,5,64,12,4
116,5,65,12,0
116,11,45,37,0
117,5,52,18,0
117,5,60,23,4
117,11,57,17,0
118,5,64,17,0
119,5,52,7,0
119,5,60,4,4
119,11,60,5,0
119,11,60,5,4
120,5,55,3,0
120,5,57,5,4
120,11,41,36,0
120,11,53,8,0
120,11,57,13,0
120,11,60,4,4
121,5,48,29,0
121,5,60,4,4
121,11,53,18,0
121,11,60,5,4
122,5,57,6,4
122,5,60,19,0
122,11,60,12,4
123,5,65,18,0
123,11,53,8,0
123,11,57,7,4
124,5,60,12,0
124,5,64,13,4
124,11,43,35,0
125,5,50,16,0
125,5,62,39,4
125,11,55,13,0
126,5,62,19,0
126,11,50,11,0
127,5,55,7,0
127,11,67,8,0
128,5,55,3,0
128,11,46,46,0
128,11,58,9,0
128,11,62,20,0
129,5,53,35,0
129,11,58,8,0
129,11,65,4,4
130,5,64,4,4
130,5,65,14,0
130,11,65,5,4
131,5,62,10,0
131,5,64,5,4
131,11,58,4,0
131,11,60,6,4
132,5,64,12,4
132,11,45,37,0
132,11,60,13,0
133,5,52,31,0
133,5,60,14,4
133,11,57,19,0
134,5,64,14,0
135,5,60,7,0
135,11,57,13,0
135,11,60,5,4
136,5,57,5,4
136,11,41,42,0
136,11,65,19,0
136,11,67,3,4
137,5,48,35,0
137,5,67,3,4
137,11,57,9,0
137,11,67,4,4
138,5,60,18,0
138,5,64,8,0
138,5,67,4,4
138,11,67,4,4
139,5,64,10,4
139,11,57,13,0
140,5,60,8,0
140,5,65,5,4
140,11,43,33,0
140,11,69,17,4
141,5,50,27,0
141,11,62,8,0
142,5,67,19,0
142,5,67,42,4
143,5,55,8,0
143,11,62,6,0
144,10,43,60,0
145,4,50,53,0
145,10,62,17,0
145,11,55,1,0
146,4,67,22,0
146,10,55,35,0
146,11,72,22,4
147,5,59,28,0
