beat,position,pitch,duration,program
0,3,39,17,0
0,7,51,4,0
0,9,55,7,0
1,1,51,4,0
1,3,63,11,0
1,9,58,5,0
2,0,55,2,0
2,3,38,18,0
2,7,50,3,0
2,9,57,7,0
3,0,50,7,0
3,3,65,11,0
3,9,62,5,0
4,0,57,2,0
4,1,36,19,0
4,7,48,4,0
4,9,55,7,0
5,0,48,4,0
5,3,63,12,0
5,7,48,2,0
5,9,60,5,0
6,3,46,21,0
6,7,53,3,0
6,9,58,4,0
7,0,53,3,0
7,3,62,12,0
7,9,53,5,0
8,0,58,3,0
8,3,46,21,0
8,7,53,2,0
8,9,58,4,0
9,0,53,3,0
9,3,62,11,0
9,9,53,5,0
10,0,58,2,0
10,3,34,22,0
10,7,46,4,0
10,9,53,7,0
11,1,46,3,0
11,3,62,15,0
11,7,46,8,0
11,9,53,7,0
12,1,58,6,0
12,3,34,21,0
12,3,62,3,4
12,7,46,20,0
12,9,53,7,0
12,9,62,3,4
13,1,58,3,0
13,3,62,3,4
13,3,62,12,0
13,9,53,6,0
13,9,62,2,4
14,0,65,9,4
14,1,58,3,0
14,3,34,17,0
14,7,46,5,0
14,9,53,3,0
14,9,65,1,4
15,1,46,3,0
15,3,62,11,0
15,3,65,1,4
15,6,63,8,4
15,7,46,2,0
15,9,58,5,0
16,0,53,2,0
16,3,43,21,0
16,3,62,8,4
16,7,50,4,0
16,9,55,6,0
17,1,50,12,0
17,3,62,12,0
17,9,58,6,0
18,0,55,3,0
18,3,43,17,0
18,7,50,3,0
18,9,55,5,0
19,1,50,4,0
19,3,62,10,0
19,9,58,4,0
20,0,55,2,0
20,3,39,17,0
20,3,58,3,4
20,6,51,3,0
20,9,55,5,0
20,9,58,3,4
21,1,51,7,0
21,3,58,3,4
21,3,63,10,0
21,9,58,1,4
21,9,58,4,0
22,0,55,3,0
22,0,60,8,4
22,3,41,15,0
22,7,48,3,0
22,9,53,6,0
22,9,60,3,4
23,1,48,4,0
23,3,58,2,4
23,3,60,10,0
23,6,60,8,4
23,9,57,3,0
24,0,53,2,0
24,3,34,21,0
24,3,62,20,4
24,7,46,2,0
24,9,53,5,0
25,1,46,13,0
25,3,62,14,0
25,9,53,6,0
26,0,58,3,0
26,3,34,19,0
26,9,46,8,0
27,0,53,3,0
27,3,62,12,0
27,7,46,6,0
27,9,53,5,0
28,0,58,2,0
28,3,34,18,0
28,3,62,3,4
28,7,46,4,0
28,9,53,6,0
28,9,62,3,4
29,1,46,3,0
29,3,62,3,4
29,3,62,12,0
29,7,46,3,0
29,9,53,4,0
29,9,62,4,4
30,0,58,2,0
30,3,45,18,0
30,3,65,4,4
30,7,57,3,0
30,9,62,4,0
30,9,65,2,4
31,1,57,3,0
31,3,65,1,4
31,3,65,10,0
31,9,62,4,0
31,9,63,2,4
32,0,57,2,0
32,0,62,13,4
32,3,43,20,0
32,7,50,4,0
32,9,55,6,0
33,1,50,11,0
33,3,62,13,0
33,9,58,7,0
34,0,55,3,0
34,3,43,17,0
34,7,50,3,0
34,9,55,4,0
35,1,50,6,0
35,3,58,7,0
35,3,62,10,0
35,9,55,5,0
36,0,58,3,0
36,3,39,15,0
36,3,58,3,4
36,7,51,3,0
36,9,55,6,0
36,9,58,3,4
37,1,51,5,0
37,3,58,3,4
37,3,58,7,0
37,3,63,11,0
37,9,55,6,0
37,9,58,1,4
38,0,58,2,0
38,0,60,8,4
38,3,41,16,0
38,7,48,3,0
38,9,53,5,0
38,9,60,6,4
39,0,48,6,0
39,3,57,7,0
39,3,60,11,0
39,6,58,2,4
39,9,53,6,0
39,9,57,5,4
40,0,57,2,0
40,3,46,8,0
40,3,58,30,4
40,7,53,3,0
40,9,58,4,0
41,1,46,9,0
41,3,58,7,0
41,3,62,13,0
41,9,53,6,0
42,0,58,3,0
42,3,46,3,0
42,7,46,3,0
42,9,58,4,0
43,1,46,11,0
43,3,58,7,0
43,3,62,11,0
43,9,53,6,0
44,0,58,3,0
44,3,46,23,0
44,3,62,2,4
44,7,53,3,0
44,9,58,5,0
44,9,62,2,4
45,1,53,4,0
45,3,58,7,0
45,3,62,3,4
45,3,62,11,0
45,9,53,5,0
45,9,62,3,4
46,0,58,2,0
46,3,45,20,0
46,3,65,5,4
46,7,57,3,0
46,9,62,4,0
46,9,65,4,4
47,1,57,2,0
47,3,62,6,0
47,3,65,4,4
47,3,65,12,0
47,9,57,6,0
47,9,65,4,4
48,0,62,2,0
48,3,43,21,0
48,3,67,9,4
48,7,50,3,0
48,9,55,6,0
49,0,50,13,0
49,3,58,6,0
49,3,62,12,0
49,9,55,6,0
49,9,65,2,4
50,0,58,3,0
50,0,62,13,4
50,3,43,16,0
50,7,50,3,0
50,9,55,5,0
51,1,50,5,0
51,3,58,6,0
51,3,62,7,0
51,9,55,5,0
52,0,58,3,0
52,3,39,15,0
52,3,63,4,4
52,7,51,3,0
52,9,55,6,0
52,9,63,4,4
53,1,51,5,0
53,3,58,7,0
53,3,63,4,4
53,3,63,11,0
53,9,55,5,0
53,9,63,4,4
54,0,58,2,0
54,3,41,21,0
54,3,65,4,4
54,7,48,3,0
54,9,53,5,0
54,9,65,5,4
55,1,48,13,0
55,3,57,7,0
55,3,60,12,0
55,6,60,3,4
55,9,53,4,0
55,9,58,5,4
56,0,57,2,0
56,3,41,21,0
56,3,60,18,4
56,7,48,3,0
56,9,53,5,0
57,1,48,13,0
57,3,57,7,0
57,3,60,13,0
57,9,53,6,0
58,0,57,4,0
58,3,41,18,0
58,7,48,4,0
58,9,53,5,0
59,1,48,3,0
59,3,57,7,0
59,3,60,10,0
59,6,48,3,0
59,9,53,4,0
60,0,57,1,0
60,3,46,21,0
60,3,62,3,4
60,7,53,3,0
60,9,58,4,0
60,9,62,4,4
61,1,53,3,0
61,3,58,7,0
61,3,62,3,4
61,3,62,11,0
61,9,53,4,0
61,9,62,4,4
62,0,58,2,0
62,3,45,20,0
62,3,65,4,4
62,6,57,3,0
62,9,62,4,0
62,9,65,3,4
63,1,57,2,0
63,3,62,6,0
63,3,65,3,4
63,3,65,11,0
63,9,57,5,0
63,9,65,4,4
64,0,62,2,0
64,3,43,22,0
64,3,67,8,4
64,7,50,3,0
64,9,55,6,0
65,1,50,13,0
65,3,58,6,0
65,3,62,13,0
65,9,55,5,0
66,0,58,3,0
66,0,65,2,4
66,3,43,15,0
66,3,62,7,4
66,7,50,3,0
66,9,55,6,0
67,1,50,4,0
67,3,58,6,0
67,3,62,9,0
67,9,55,6,0
68,0,58,3,0
68,3,39,17,0
68,3,58,3,4
68,7,51,2,0
68,9,55,5,0
68,9,58,3,4
69,1,51,5,0
69,3,58,3,4
69,3,58,7,0
69,3,63,11,0
69,9,55,6,0
69,9,58,4,4
70,0,58,2,0
70,3,41,15,0
70,3,60,5,4
70,7,48,4,0
70,9,53,5,0
70,9,60,6,4
71,1,48,4,0
71,3,57,6,0
71,3,60,11,0
71,6,58,3,4
71,9,53,5,0
71,9,57,5,4
72,0,57,2,0
72,3,46,8,0
72,3,58,21,4
72,7,53,2,0
72,9,58,4,0
73,1,46,11,0
73,1,53,2,0
73,3,58,7,0
73,3,62,13,0
73,9,53,6,0
74,0,58,4,0
74,3,46,3,0
74,7,46,2,0
74,9,58,2,0
74,9,58,5,4
74,9,62,2,0
75,3,62,5,4
75,9,58,4,0
75,9,62,4,0
75,9,65,6,4
76,0,53,1,0
76,3,43,22,0
76,3,67,14,4
76,7,50,18,0
76,9,55,6,0
77,3,58,6,0
77,3,62,7,0
77,3,67,2,4
77,9,55,4,0
77,9,67,4,4
78,0,58,2,0
78,0,62,1,0
78,3,43,18,0
78,3,67,6,4
78,7,50,3,0
78,9,55,6,0
79,1,50,7,0
79,3,58,7,0
79,3,62,11,0
79,3,67,5,4
79,9,55,5,0
79,9,62,5,4
80,0,58,2,0
80,3,41,13,0
80,3,65,7,4
80,7,48,3,0
80,9,53,5,0
81,1,48,3,0
81,3,57,7,0
81,3,60,11,0
81,3,62,4,4
81,9,53,4,0
81,9,60,2,4
82,0,58,8,4
82,1,57,2,0
82,3,46,2,0
82,7,46,3,0
82,9,53,7,0
83,0,46,7,0
83,3,58,4,4
83,3,58,7,0
83,3,62,11,0
83,9,53,5,0
83,9,58,1,4
84,0,58,2,0
84,0,60,6,4
84,3,36,17,0
84,7,48,3,0
84,9,55,6,0
85,1,48,4,0
85,3,60,3,4
85,3,60,6,0
85,3,63,12,0
85,7,48,5,0
85,9,55,7,0
85,9,60,1,4
86,0,60,3,0
86,0,62,9,4
86,3,41,21,0
86,7,48,3,0
86,9,53,5,0
86,9,60,8,4
87,1,48,4,0
87,3,57,7,0
87,3,60,12,0
87,7,48,7,0
87,9,53,4,0
87,9,60,9,4
88,0,57,2,0
88,3,41,22,0
88,7,48,3,0
88,9,53,5,0
88,9,60,20,4
89,1,48,4,0
89,3,57,6,0
89,3,60,7,0
89,6,48,7,0
89,9,53,4,0
90,0,57,3,0
90,0,60,4,0
90,3,41,19,0
90,7,48,4,0
90,9,53,5,0
90,9,58,4,4
91,1,48,3,0
91,3,55,8,0
91,3,62,6,4
91,6,48,8,0
91,9,57,5,0
91,9,65,5,4
92,3,43,21,0
92,3,67,7,4
92,7,50,3,0
92,9,55,6,0
93,1,50,5,0
93,3,58,7,0
93,3,62,13,0
93,3,67,4,4
93,7,50,7,0
93,9,55,6,0
93,9,67,3,4
94,0,58,3,0
94,3,43,18,0
94,3,67,8,4
94,7,50,3,0
94,9,55,6,0
95,1,50,4,0
95,3,58,6,0
95,3,62,11,0
95,3,67,4,4
95,6,50,3,0
95,9,55,5,0
95,9,62,6,4
96,0,58,2,0
96,3,41,19,0
96,3,65,7,4
96,6,48,3,0
96,9,53,7,0
97,1,48,4,0
97,3,57,7,0
97,3,60,10,0
97,3,62,5,4
97,6,48,3,0
97,9,53,6,0
97,9,60,2,4
98,0,58,10,4
98,1,57,2,0
98,3,34,17,0
98,7,46,3,0
98,9,53,7,0
99,0,46,3,0
99,3,58,4,4
99,3,58,6,0
99,3,62,11,0
99,6,46,2,0
99,9,53,5,0
99,9,58,1,4
100,0,58,2,0
100,0,60,9,4
100,3,36,18,0
100,7,43,14,0
100,9,55,6,0
101,0,48,3,0
101,3,60,3,4
101,3,60,5,0
101,3,63,11,0
101,6,48,5,0
101,9,55,6,0
101,9,60,2,4
102,0,60,3,0
102,0,62,8,4
102,3,41,17,0
102,7,48,3,0
102,9,53,5,0
102,9,60,3,4
103,0,48,3,0
103,3,57,7,0
103,3,60,10,0
103,6,48,2,0
103,6,62,2,4
103,9,53,4,0
103,9,60,5,4
104,0,57,1,0
104,3,46,22,0
104,7,50,3,0
104,9,53,7,0
104,9,58,31,4
105,0,50,3,0
105,3,58,7,0
105,3,62,7,0
105,6,50,6,0
105,9,53,5,0
106,0,58,3,0
106,0,62,3,0
106,3,46,18,0
106,7,50,4,0
106,9,53,6,0
107,0,50,3,0
107,3,58,7,0
107,3,62,10,0
107,6,50,2,0
107,9,53,5,0
108,0,58,2,0
108,3,46,2,0
108,7,46,18,0
108,9,53,7,0
109,3,58,7,0
109,3,62,11,0
109,9,53,4,0
110,0,58,2,0
110,3,45,17,0
110,7,57,3,0
110,9,62,4,0
111,1,57,3,0
111,3,62,6,0
111,3,65,11,0
111,9,57,6,0
112,0,62,2,0
112,3,43,21,0
112,7,50,4,0
112,9,55,6,0
113,1,50,13,0
113,3,58,7,0
113,3,62,12,0
113,9,55,5,0
114,0,58,4,0
114,3,43,17,0
114,7,50,3,0
114,9,55,6,0
115,1,50,4,0
115,3,58,7,0
115,3,62,11,0
115,7,50,1,0
115,9,55,8,0
116,3,39,17,0
116,7,51,3,0
116,9,55,6,0
117,1,51,3,0
117,3,58,6,0
117,3,63,11,0
117,9,55,6,0
118,0,58,2,0
118,3,38,18,0
118,7,45,13,0
118,9,53,5,0
119,0,50,4,0
119,3,57,7,0
119,3,62,11,0
119,6,50,1,0
119,9,53,5,0
120,0,57,2,0
120,3,36,16,0
120,7,48,4,0
120,9,55,6,0
121,0,48,4,0
121,3,60,5,0
121,3,63,11,0
121,6,48,2,0
121,9,55,7,0
122,0,60,2,0
122,3,41,19,0
122,7,48,4,0
122,9,57,4,0
122,9,60,4,0
123,0,48,3,0
123,1,53,1,0
123,3,53,4,0
123,3,57,4,0
123,3,60,4,0
123,6,48,5,0
123,9,57,3,0
123,9,60,4,0
124,0,53,2,0
124,3,46,23,0
124,7,53,3,0
124,9,58,4,0
125,1,53,3,0
125,3,58,7,0
125,3,62,12,0
125,9,53,5,0
126,0,58,3,0
126,3,45,20,0
126,7,57,3,0
126,9,62,4,0
127,0,57,3,0
127,3,62,7,0
127,3,65,12,0
127,9,57,6,0
128,0,62,2,0
128,3,43,18,0
128,7,50,3,0
128,9,55,7,0
129,0,50,3,0
129,3,58,7,0
129,3,62,11,0
129,6,50,2,0
129,9,55,5,0
130,0,58,2,0
130,2,40,22,0
130,6,52,4,0
130,8,58,7,0
131,0,52,4,0
131,2,64,7,0
131,2,67,12,0
131,5,52,6,0
131,8,58,6,0
131,11,64,2,0
132,1,46,17,0
132,6,53,2,0
132,9,58,4,0
133,0,53,2,0
133,3,58,6,0
133,3,62,12,0
133,9,53,6,0
134,0,58,3,0
134,3,41,16,0
134,6,48,3,0
134,9,53,6,0
135,0,48,5,0
135,3,57,6,0
135,3,60,11,0
135,9,53,6,0
136,0,57,2,0
136,1,34,22,0
136,6,46,3,0
136,9,53,6,0
137,0,46,3,0
137,3,58,7,0
137,3,62,13,0
137,9,53,7,0
138,0,58,4,0
138,3,34,23,0
138,6,46,3,0
138,9,53,6,0
139,0,46,2,0
139,3,58,11,0
139,3,62,11,0
139,9,53,5,0
140,3,34,21,0
140,3,62,3,4
140,7,46,20,0
140,9,53,7,0
140,9,62,3,4
141,1,58,3,0
141,3,62,3,4
141,3,62,12,0
141,9,53,6,0
141,9,62,2,4
142,0,65,9,4
142,1,58,3,0
142,3,34,17,0
142,7,46,5,0
142,9,53,3,0
142,9,65,1,4
143,1,46,3,0
143,3,62,11,0
143,3,65,1,4
143,6,63,8,4
143,7,46,2,0
143,9,58,5,0
144,0,53,2,0
144,3,43,21,0
144,3,62,8,4
144,7,50,4,0
144,9,55,6,0
145,1,50,12,0
145,3,62,12,0
145,9,58,6,0
146,0,55,3,0
146,3,43,17,0
146,7,50,3,0
146,9,55,5,0
147,1,50,4,0
147,3,62,10,0
147,9,58,4,0
148,0,55,2,0
148,3,39,17,0
148,3,58,3,4
148,6,51,3,0
148,9,55,5,0
148,9,58,3,4
149,1,51,7,0
149,3,58,3,4
149,3,63,10,0
149,9,58,1,4
149,9,58,4,0
150,0,55,3,0
150,0,60,8,4
150,3,41,15,0
150,7,48,3,0
150,9,53,6,0
150,9,60,3,4
151,1,48,4,0
151,3,58,2,4
151,3,60,10,0
151,6,60,8,4
151,9,57,3,0
152,0,53,2,0
152,3,34,21,0
152,3,62,20,4
152,7,46,2,0
152,9,53,5,0
153,1,46,13,0
153,3,62,14,0
153,9,53,6,0
154,0,58,3,0
154,3,34,19,0
