beat,position,pitch,duration,program
0,2,45,28,0
0,2,64,8,0
0,8,57,4,0
1,2,52,8,0
1,2,64,1,0
1,8,64,13,0
2,8,57,7,0
3,2,52,13,0
4,2,44,37,0
4,2,64,9,0
4,8,59,8,0
5,2,52,7,0
5,8,64,13,0
6,8,59,7,0
6,8,64,3,0
6,11,66,2,0
7,2,52,14,0
7,2,69,5,0
7,8,76,6,0
8,2,42,33,0
8,2,64,13,0
8,2,73,41,0
8,8,57,7,0
9,2,52,19,0
9,8,64,18,0
10,8,57,7,0
11,2,52,12,0
12,2,40,38,0
12,2,64,11,0
12,8,57,7,0
13,2,52,9,0
13,8,64,14,0
14,2,78,5,0
14,8,57,8,0
14,8,76,5,0
15,2,52,14,0
15,2,73,5,0
15,8,71,5,0
16,2,38,40,0
16,2,64,13,0
16,2,69,12,0
16,8,57,8,0
17,2,52,19,0
17,2,73,5,0
17,8,64,18,0
17,8,78,8,0
18,8,57,8,0
18,8,66,6,0
19,2,52,11,0
19,2,68,5,0
19,8,69,5,0
20,2,37,36,0
20,2,64,7,0
20,2,71,15,0
20,8,61,8,0
21,2,57,4,0
21,8,64,9,0
21,8,69,12,0
22,8,61,7,0
22,8,64,5,0
23,2,57,7,0
23,2,76,9,0
24,2,47,37,0
24,2,64,8,0
24,2,76,16,0
24,8,62,9,0
25,2,54,10,0
25,8,57,15,0
25,8,62,19,0
25,8,74,10,0
26,8,54,5,0
26,8,73,5,0
27,2,57,7,0
27,2,69,5,0
27,8,62,7,0
27,8,71,44,0
28,2,40,46,0
28,2,64,14,0
28,8,47,38,0
29,2,52,19,0
29,8,64,18,0
30,8,59,8,0
31,2,52,58,0
31,8,59,53,0
32,2,40,30,0
32,2,64,47,0
34,8,69,3,0
35,2,69,4,0
35,8,71,4,0
36,2,45,33,0
36,2,64,14,0
36,2,73,4,0
36,8,57,8,0
36,8,73,3,0
37,2,52,17,0
37,2,73,3,0
37,8,64,14,0
37,8,73,4,0
38,2,73,4,0
38,8,57,8,0
38,8,71,4,0
39,2,52,14,0
39,2,73,4,0
39,8,76,3,0
40,2,44,43,0
40,2,64,13,0
40,2,76,8,0
40,8,59,8,0
41,2,52,20,0
41,2,76,4,0
41,8,64,17,0
41,8,71,8,0
42,8,59,14,0
42,8,76,4,0
43,2,52,12,0
43,2,78,4,0
43,8,80,4,0
44,2,42,45,0
44,2,64,13,0
44,2,80,4,0
44,8,57,13,0
44,8,81,3,0
45,2,54,19,0
45,2,81,3,0
45,8,64,21,0
45,8,81,3,0
46,2,81,4,0
46,8,57,15,0
46,8,73,3,0
47,2,54,10,0
47,2,73,4,0
47,8,81,4,0
48,2,40,36,0
48,2,64,12,0
48,2,80,6,0
48,8,56,8,0
49,2,52,19,0
49,2,78,5,0
49,8,64,21,0
49,8,76,7,0
50,8,56,7,0
50,8,76,4,0
51,2,52,6,0
51,2,76,3,0
51,8,76,4,0
52,2,38,33,0
52,2,61,7,0
52,2,78,10,0
52,8,57,8,0
53,2,45,22,0
53,2,61,4,0
53,2,81,5,0
53,8,66,13,0
53,8,81,7,0
54,8,61,6,0
54,8,69,3,0
55,2,57,11,0
55,2,69,4,0
55,8,78,5,0
56,2,49,9,0
56,2,64,13,0
56,2,76,9,0
56,8,56,12,0
57,2,61,7,0
57,2,78,5,0
57,8,64,19,0
57,8,73,8,0
58,2,42,15,0
58,8,49,9,0
58,8,69,4,0
59,2,61,8,0
59,2,71,4,0
59,8,57,6,0
59,8,73,4,0
60,2,47,36,0
60,2,62,13,0
60,2,74,3,0
60,8,54,17,0
60,8,74,4,0
61,2,57,4,0
61,2,74,4,0
61,8,57,14,0
61,8,62,19,0
61,8,73,4,0
62,2,74,5,0
62,8,54,5,0
62,8,81,3,0
63,2,57,8,0
63,2,80,4,0
63,8,62,8,0
63,8,81,4,0
64,2,40,37,0
64,2,64,14,0
64,2,80,9,0
64,8,47,20,0
65,2,52,13,0
65,2,78,5,0
65,8,76,8,0
66,2,54,10,0
66,8,47,6,0
66,8,57,7,0
66,8,69,3,0
67,2,56,7,0
67,2,59,13,0
67,2,69,3,0
67,8,71,4,0
68,2,45,33,0
68,2,61,49,0
68,2,64,14,0
68,2,73,4,0
68,8,57,8,0
68,8,73,4,0
69,2,52,17,0
69,2,73,3,0
69,8,64,14,0
69,8,73,4,0
70,2,73,4,0
70,8,57,8,0
70,8,71,3,0
71,2,52,14,0
71,2,73,4,0
71,8,76,4,0
72,2,44,43,0
72,2,64,13,0
72,2,64,26,0
72,2,78,8,0
72,8,59,8,0
73,2,52,20,0
73,2,76,5,0
73,8,64,17,0
73,8,71,8,0
74,2,59,24,0
74,8,59,14,0
74,8,76,4,0
75,2,52,12,0
75,2,78,4,0
75,8,80,4,0
76,2,42,45,0
76,2,64,13,0
76,2,66,48,0
76,2,69,48,0
76,2,80,3,0
76,8,57,13,0
