beat,position,pitch,duration,program
0,8,61,3,0
0,11,42,18,0
0,11,54,22,0
0,11,58,17,0
0,11,61,21,0
0,11,66,19,0
0,11,66,21,0
2,8,66,3,0
2,11,53,13,0
2,11,61,20,0
2,11,65,19,0
2,11,66,6,0
2,11,68,18,0
3,5,65,6,0
3,11,66,6,0
4,5,66,6,0
4,11,39,38,0
4,11,51,38,0
4,11,58,21,0
4,11,61,21,0
4,11,63,22,0
4,11,66,6,0
4,11,66,22,0
5,5,65,6,0
5,11,63,6,0
6,5,58,27,0
8,8,61,3,0
8,11,47,22,0
8,11,59,23,0
8,11,63,21,0
8,11,63,23,0
8,11,66,23,0
8,11,70,23,0
10,8,66,5,0
10,11,49,17,0
10,11,61,18,0
10,11,65,18,0
10,11,66,2,0
10,11,68,18,0
11,5,65,6,0
11,11,63,6,0
12,5,61,6,0
12,11,42,43,0
12,11,58,13,0
12,11,61,13,0
12,11,66,12,0
12,11,66,45,0
13,5,49,34,0
13,11,54,29,0
14,5,56,6,0
14,11,58,19,0
16,8,61,3,0
16,11,42,17,0
16,11,58,18,0
16,11,66,17,0
16,11,66,21,0
17,5,49,11,0
17,11,54,5,0
18,8,66,3,0
18,11,41,17,0
18,11,61,10,0
18,11,65,8,0
18,11,68,6,0
18,11,68,8,0
19,5,68,6,0
19,11,61,7,0
19,11,65,8,0
19,11,68,9,0
19,11,70,6,0
20,5,70,6,0
20,11,39,37,0
20,11,63,11,0
20,11,66,6,0
20,11,70,9,0
21,5,46,31,0
21,5,65,6,0
21,11,51,26,0
21,11,63,6,0
22,5,58,18,0
22,5,58,20,0
22,5,66,20,0
23,11,71,12,0
24,11,47,18,0
24,11,70,6,0
25,5,54,13,0
25,5,68,6,0
25,11,59,7,0
25,11,66,12,0
26,5,63,7,0
26,11,49,14,0
26,11,66,6,0
27,5,56,8,0
27,5,65,6,0
27,11,61,6,0
27,11,66,6,0
28,5,65,6,0
28,5,66,6,0
28,11,42,37,0
28,11,58,13,0
28,11,66,13,0
28,11,66,36,0
29,5,49,31,0
29,11,59,12,0
30,5,54,18,0
30,11,58,13,0
30,11,66,13,0
31,11,61,6,0
32,5,58,6,0
32,11,54,18,0
32,11,66,18,0
33,5,61,18,0
33,11,66,5,0
34,5,66,3,0
34,5,73,18,0
34,8,66,3,0
34,11,53,17,0
34,11,65,6,0
35,5,61,9,0
35,5,65,6,0
35,11,66,6,0
35,11,68,13,0
36,5,66,36,0
36,11,51,41,0
36,11,70,19,0
37,5,58,33,0
