beat,position,pitch,duration,program
0,6,38,7,0
0,6,50,7,0
1,0,40,6,0
1,0,52,6,0
1,6,42,4,0
1,6,54,5,0
2,0,43,18,0
2,0,50,23,0
2,0,59,10,0
2,0,62,10,0
3,0,59,8,0
3,0,62,8,0
3,9,62,8,0
4,0,40,16,0
4,0,59,6,0
4,6,59,4,0
4,6,62,4,0
5,6,60,16,0
5,6,64,16,0
6,0,45,16,0
6,0,52,23,0
7,0,60,7,0
7,0,64,6,0
7,9,60,3,0
7,9,64,3,0
8,0,38,18,0
8,0,50,18,0
8,6,57,6,0
8,6,62,7,0
9,6,57,6,0
9,6,62,6,0
10,0,43,18,0
10,0,50,23,0
10,0,59,10,0
10,0,62,10,0
11,0,59,8,0
11,0,62,8,0
11,9,62,8,0
12,0,40,16,0
12,6,59,4,0
12,6,62,4,0
13,6,60,16,0
13,6,64,16,0
14,0,45,16,0
14,0,52,23,0
15,0,60,7,0
15,0,64,6,0
15,9,60,3,0
15,9,64,3,0
16,0,38,12,0
16,0,50,9,0
16,6,57,11,0
16,6,62,12,0
17,9,38,51,0
17,11,50,48,0
18,0,54,47,0
18,1,57,47,0
22,0,43,18,0
22,0,50,23,0
22,0,59,10,0
22,0,62,10,0
23,0,59,8,0
23,0,62,8,0
23,9,62,8,0
24,0,40,16,0
24,0,59,6,0
24,6,59,4,0
24,6,62,4,0
25,6,60,16,0
25,6,64,16,0
26,0,45,16,0
26,0,52,23,0
27,0,60,7,0
27,0,64,6,0
27,9,60,3,0
27,9,64,3,0
28,0,38,18,0
28,0,50,18,0
28,6,57,6,0
28,6,62,7,0
29,6,57,6,0
29,6,62,6,0
30,0,43,18,0
30,0,50,23,0
30,0,59,10,0
30,0,62,10,0
31,0,59,8,0
31,0,62,8,0
31,9,62,8,0
32,0,40,16,0
32,6,59,4,0
32,6,62,4,0
33,6,60,16,0
33,6,64,16,0
34,0,45,16,0
34,0,52,23,0
35,0,60,7,0
35,0,64,6,0
35,9,60,3,0
35,9,64,3,0
36,0,38,6,0
36,0,50,9,0
36,6,38,5,0
36,6,57,6,0
36,6,62,7,0
37,0,40,3,0
37,6,42,5,0
37,6,57,6,0
37,6,62,6,0
38,0,43,18,0
38,0,50,23,0
38,0,59,10,0
38,0,62,10,0
39,0,59,8,0
39,0,62,8,0
39,9,62,8,0
40,0,40,16,0
40,0,59,6,0
40,6,59,4,0
40,6,62,4,0
41,6,60,16,0
41,6,64,16,0
42,0,45,16,0
42,0,52,23,0
43,0,60,7,0
43,0,64,6,0
43,9,60,3,0
43,9,64,3,0
44,0,38,18,0
44,0,50,18,0
44,6,57,6,0
44,6,62,7,0
45,6,57,6,0
45,6,62,6,0
46,0,43,18,0
46,0,50,23,0
46,0,59,10,0
46,0,62,10,0
47,0,59,8,0
47,0,62,8,0
47,9,62,8,0
48,0,40,16,0
48,6,59,4,0
48,6,62,4,0
49,6,60,16,0
49,6,64,16,0
50,0,45,16,0
50,0,52,23,0
51,0,60,7,0
51,0,64,6,0
51,9,60,3,0
51,9,64,3,0
52,0,38,6,0
52,0,50,9,0
52,6,38,5,0
52,6,57,6,0
52,6,62,7,0
53,0,40,3,0
53,6,42,5,0
53,6,57,6,0
53,6,62,6,0
54,0,43,18,0
54,0,50,23,0
54,0,59,10,0
54,0,62,10,0
55,0,59,8,0
55,0,62,8,0
55,9,62,8,0
56,0,40,16,0
56,0,59,6,0
56,6,59,4,0
56,6,62,4,0
57,6,60,16,0
57,6,64,16,0
58,0,45,16,0
58,0,52,23,0
59,0,60,7,0
59,0,64,6,0
59,9,60,3,0
59,9,64,3,0
60,0,38,18,0
60,0,50,18,0
60,6,57,6,0
60,6,62,7,0
61,6,57,6,0
61,6,62,6,0
62,0,43,18,0
62,0,50,23,0
62,0,59,10,0
62,0,62,10,0
63,0,59,8,0
63,0,62,8,0
63,9,62,8,0
64,0,40,16,0
64,6,59,4,0
64,6,62,4,0
65,6,60,16,0
65,6,64,16,0
66,0,45,16,0
66,0,52,23,0
67,0,60,7,0
67,0,64,6,0
67,9,60,3,0
67,9,64,3,0
68,0,38,6,0
68,0,50,9,0
68,6,38,5,0
68,6,57,6,0
68,6,62,7,0
69,0,40,3,0
69,6,42,5,0
69,6,57,6,0
69,6,62,6,0
70,0,43,18,0
70,0,50,23,0
70,0,59,10,0
70,0,62,10,0
71,0,59,8,0
71,0,62,8,0
71,9,62,8,0
72,0,40,16,0
72,0,59,6,0
72,6,59,4,0
72,6,62,4,0
73,6,60,16,0
73,6,64,16,0
74,0,45,16,0
74,0,52,23,0
75,0,60,7,0
75,0,64,6,0
75,9,60,3,0
75,9,64,3,0
76,0,38,18,0
76,0,50,18,0
