beat,position,pitch,duration,program
0,2,39,22,0
0,5,46,20,0
0,8,51,6,0
0,11,55,7,0
1,2,63,17,0
1,5,51,8,0
1,8,58,9,0
1,11,55,6,0
2,2,39,22,0
2,5,46,21,0
2,8,51,18,0
2,11,55,27,0
3,2,63,21,0
3,8,58,14,0
4,2,39,23,0
4,8,46,18,0
5,2,51,15,0
5,2,58,13,0
5,2,63,14,0
5,8,55,7,0
6,2,39,16,0
6,5,46,13,0
6,8,51,7,0
6,11,55,4,0
7,2,63,11,0
7,5,51,3,0
7,8,58,5,0
7,11,55,2,0
8,2,44,23,0
8,8,51,18,0
9,2,56,13,0
9,2,63,7,0
9,2,68,13,0
9,8,60,7,0
9,11,63,4,0
10,2,44,17,0
10,5,51,13,0
10,8,56,6,0
10,11,60,10,0
11,2,68,11,0
11,5,56,4,0
11,8,63,5,0
11,11,60,3,0
12,2,46,14,0
12,5,53,10,0
12,8,58,6,0
12,11,62,4,0
13,2,65,11,0
13,8,62,5,0
14,2,39,22,0
14,8,46,17,0
15,2,51,10,0
15,2,58,11,0
15,8,55,6,0
16,2,39,23,0
16,2,70,1,4
16,5,70,1,4
16,8,46,17,0
16,8,70,1,4
16,11,72,1,4
17,2,51,13,0
17,2,63,20,0
17,2,72,3,4
17,5,75,6,4
17,8,58,16,0
17,11,55,4,0
17,11,72,3,4
18,2,39,22,0
18,2,70,1,4
18,5,70,4,4
18,8,46,18,0
18,11,72,2,4
19,2,51,11,0
19,2,63,12,0
19,2,67,7,4
19,8,58,5,0
19,8,72,2,4
20,2,39,18,0
20,2,70,1,4
20,5,70,5,4
20,8,46,12,0
20,11,67,2,4
21,2,51,6,0
21,2,63,12,0
21,2,65,4,4
21,8,58,5,0
21,8,67,2,4
21,11,60,18,4
22,2,41,18,0
22,8,48,13,0
23,2,53,8,0
23,2,60,11,0
23,2,65,10,0
23,8,56,5,0
24,2,46,21,0
24,2,70,1,4
24,5,70,1,4
24,8,53,7,0
24,8,70,2,4
24,11,72,1,4
25,2,58,18,0
25,2,65,19,0
25,2,67,5,4
25,8,53,6,0
25,8,62,13,0
25,8,65,2,4
26,2,46,17,0
26,2,70,1,4
26,5,70,4,4
26,8,53,11,0
26,11,72,1,4
27,2,58,4,0
27,2,65,12,0
27,2,67,3,4
27,5,65,3,4
27,8,62,6,0
27,11,60,5,4
28,2,39,22,0
28,5,67,24,4
28,8,46,18,0
29,2,51,13,0
29,2,58,22,0
29,8,55,20,0
30,2,39,22,0
30,8,46,17,0
31,2,63,13,0
31,5,51,4,0
31,8,58,7,0
31,11,55,3,0
32,2,39,22,0
32,2,70,1,4
32,5,70,1,4
32,8,46,18,0
32,8,70,2,4
32,11,72,2,4
33,2,51,13,0
33,2,63,21,0
33,2,75,3,4
33,8,58,16,0
33,8,75,3,4
33,11,72,2,4
34,2,39,22,0
34,2,70,2,4
34,5,70,4,4
34,8,46,18,0
34,11,72,1,4
35,2,51,11,0
35,2,63,14,0
35,2,67,6,4
35,8,58,7,0
35,8,72,2,4
35,11,55,4,0
36,2,39,17,0
36,2,70,1,4
36,5,70,1,4
36,8,46,11,0
36,8,70,2,4
36,11,67,3,4
37,2,51,4,0
37,2,63,11,0
37,2,65,4,4
37,8,58,5,0
37,8,67,1,4
37,11,55,3,0
38,2,41,22,0
38,2,60,19,4
38,8,48,18,0
39,2,53,6,0
39,2,60,12,0
39,8,56,6,0
39,11,53,3,0
40,2,46,22,0
40,2,70,1,4
40,5,70,1,4
40,8,53,18,0
40,8,70,2,4
40,11,72,2,4
